map EGL-G1-C
fac 5 10 {0,229,53,68,185}
hosp 2 {0,128}
n_ALS 7 1 {2:0,2:229,3:68}
n_BLS 23 1 {6:0,3:229,8:53,3:68,3:185}
n_CLS 8 0 {2:0,2:229,1:68,3:185}
      c_m  head  tail      c_af      c_d  c_tau  c_h
39      6   178   183  0.293274  {1,1,0}     22    1
93     11   193   194  0.192565  {0,0,1}     28    0
102    23    80    81  0.527712  {0,2,0}     34    1
34     35     3    15  0.111942  {1,0,0}     20    1
118    66    93    94  0.039685  {0,2,0}     24    1
50     74    25    26  0.366615  {1,1,0}     25    1
109    84   242   243  0.534207  {0,3,0}     21    0
85    144    49    50  0.176727  {1,0,0}     23    1
90    152    81    84  0.955915  {0,1,0}     29    1
110   184   189   190  0.606267  {1,0,0}     29    1
126   184    29    30  0.462142  {0,1,0}     40    1
62    230   103   113  0.229115  {0,2,0}     37    1
21    288   135   136  0.913190  {0,3,0}     33    0
35    335   122   123  0.888751  {1,2,0}     37    1
20    385    78    79  0.828260  {1,0,0}     37    1
123   399   215   216  0.600322  {1,0,0}     39    1
94    423   202   204  0.018455  {1,2,0}     30    1
69    424   107   108  0.087734  {0,2,0}     22    1
70    448    96   114  0.677947  {1,1,0}     20    1
42    450   162   166  0.649899  {1,1,0}     24    1
78    455    39    72  0.927350  {0,2,0}     30    1
119   461    40    41  0.960164  {0,1,0}     22    0
81    464   210   212  0.783843  {0,2,0}     26    1
10    485    73    75  0.456323  {0,1,1}     36    1
111   500    72    73  0.685612  {0,3,0}     26    1
115   505   124   125  0.070211  {0,1,0}     23    1
74    509    12    13  0.585373  {0,2,0}     29    0
17    520    66    68  0.427767  {0,3,0}     25    0
41    522    98    99  0.588630  {0,3,0}     34    0
75    522   179   180  0.362583  {0,0,1}     21    1
48    539   101   110  0.842861  {1,1,0}     23    1
49    552   198   200  0.265260  {1,0,0}     35    1
86    557   139   140  0.555844  {0,1,1}     22    1
103   559    30    33  0.125286  {1,0,0}     34    1
66    572   145   146  0.424897  {0,1,0}     29    1
105   582     5    26  0.997923  {1,1,0}     31    1
77    606    27    30  0.971875  {0,1,0}     29    0
79    628    63    64  0.578523  {1,0,0}     35    1
124   638   240   241  0.378766  {1,0,0}     27    1
61    641    58    59  0.511987  {0,2,0}     25    1
14    650   198   200  0.371057  {0,0,1}     36    0
7     662    30    33  0.641428  {0,3,0}     31    0
65    663    30    33  0.310908  {0,2,0}     21    0
101   667    13    14  0.760527  {0,1,0}     37    1
107   669   132   134  0.657505  {1,3,0}     32    1
3     671   188   189  0.083191  {1,1,0}     20    1
114   678     5     6  0.260894  {0,0,1}     27    1
125   688    90    95  0.481029  {0,1,0}     33    0
106   705   219   221  0.095976  {0,2,0}     37    0
113   706   246   248  0.446517  {0,1,0}     26    1
9     707   139   141  0.782401  {0,3,0}     26    1
46    713   223   224  0.595296  {0,3,0}     38    0
88    716   190   192  0.950190  {0,0,1}     32    1
117   730   151   152  0.447755  {0,2,0}     21    1
64    732   231   236  0.422129  {1,0,0}     40    1
83    733   136   137  0.003841  {1,1,0}     26    1
32    741   157   159  0.898225  {0,1,0}     28    0
22    764    68    79  0.238537  {0,2,0}     32    0
96    770    23   170  0.193829  {0,0,1}     31    0
91    793   178   183  0.036134  {0,2,0}     39    1
26    802    24    26  0.511916  {0,3,0}     33    0
5     809    53    54  0.124706  {1,3,0}     30    1
54    815   115   116  0.257547  {1,1,0}     25    1
38    824    90    91  0.674570  {0,2,0}     30    0
29    825   190   191  0.028172  {0,2,0}     32    1
1     852    24    26  0.593242  {0,2,0}     28    1
63    860    47    48  0.666606  {0,2,0}     24    1
27    862     7     8  0.282559  {0,1,0}     40    0
8     866   227   228  0.732326  {1,1,0}     34    1
51    870   174   176  0.419520  {0,0,1}     24    1
25    876   108   109  0.931189  {0,3,0}     36    1
121   892   103   104  0.010003  {0,2,0}     39    0
52    893     1    12  0.570745  {0,1,0}     32    0
68    896    61    62  0.894898  {0,2,0}     27    1
13    897    22    24  0.546988  {0,2,0}     38    1
71    903   185   192  0.612160  {1,1,0}     40    1
95    912   115   122  0.580646  {0,1,0}     34    1
47    923   222   225  0.913279  {0,1,0}     22    1
28    932   194   195  0.307911  {0,3,0}     40    0
98    944   163   164  0.738301  {0,2,0}     20    1
4     951    79    80  0.473290  {0,1,0}     28    1
84    953   103   104  0.982813  {0,1,0}     28    1
37    964    23   229  0.678882  {0,3,0}     26    1
