map EGL-G1-D
fac 5 10 {0,11,102,228,210}
hosp 2 {0,75}
n_ALS 7 1 {3:11,3:228,1:210}
n_BLS 23 1 {5:0,7:11,5:102,3:228,3:210}
n_CLS 7 0 {1:0,1:102,5:210}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105     1    95    97  0.742960  {0,1,0}     24    0
48     45   244   249  0.156775  {0,2,0}     38    1
23     86    29    30  0.290488  {0,1,1}     39    0
107   105   129   136  0.499116  {1,0,0}     38    0
114   114    59    71  0.058051  {0,1,1}     33    0
72    144     3    23  0.537028  {0,0,1}     27    1
47    146   104   105  0.782987  {0,2,0}     39    0
110   146   189   241  0.791215  {0,2,0}     40    1
11    190    42    43  0.954093  {0,1,0}     39    1
66    225    62    63  0.303796  {1,1,0}     27    1
57    253   112   113  0.622148  {1,0,0}     39    1
52    265    69    70  0.091547  {1,1,0}     22    1
17    343     5    26  0.014804  {0,2,0}     23    1
81    411     9    34  0.762265  {0,1,1}     26    0
75    433     3     4  0.437345  {0,1,0}     32    0
126   440    38    40  0.365612  {1,1,0}     22    1
37    462   150   152  0.100515  {0,2,0}     36    1
35    495   234   235  0.741298  {0,3,0}     23    1
21    500   165   177  0.780141  {1,1,0}     21    1
127   518   180   181  0.866426  {0,3,0}     22    0
76    524   104   105  0.592715  {0,1,0}     26    0
101   527    19    25  0.127690  {0,2,0}     32    0
118   537   121   122  0.381010  {1,0,0}     20    1
83    539    55    56  0.679256  {0,0,1}     33    0
85    555    36    37  0.966185  {1,1,0}     26    1
44    556    95    97  0.784293  {0,3,0}     36    1
55    572   195   196  0.705761  {1,3,0}     26    1
90    609   125   149  0.208226  {0,3,0}     29    1
108   612   123   124  0.771896  {0,2,0}     39    1
30    615    36    37  0.189672  {0,1,0}     35    0
102   615    16    18  0.015836  {1,3,0}     34    1
64    664   130   131  0.367771  {0,3,0}     27    0
3     668   130   131  0.366877  {1,0,0}     33    1
79    672    79    80  0.496700  {0,2,0}     25    0
46    677    48    49  0.760117  {0,2,0}     24    1
121   680   125   126  0.328726  {1,1,0}     36    1
84    683    73    75  0.332424  {1,1,0}     31    1
100   688    88    89  0.598754  {0,1,1}     22    1
71    692    18    19  0.212982  {1,1,0}     22    1
62    694   131   132  0.553062  {0,2,0}     38    1
9     696     7    30  0.341368  {1,0,0}     22    1
27    703    79    80  0.649292  {1,1,0}     35    1
122   715     6    27  0.331067  {0,1,0}     26    1
68    715    17    22  0.651802  {0,1,1}     34    0
116   721   145   146  0.407358  {0,2,0}     20    1
104   721   228   230  0.267981  {0,1,0}     22    1
95    728   211   213  0.138352  {0,1,0}     20    1
26    731   105   117  0.446380  {1,1,0}     31    1
7     736   202   203  0.108442  {0,0,1}     26    1
98    750    90    95  0.733099  {0,1,0}     37    1
36    755   199   201  0.342180  {0,1,0}     36    1
1     756   163   168  0.326262  {0,3,0}     28    1
54    764    50    53  0.769408  {0,2,0}     31    1
74    799    68    69  0.750562  {0,2,0}     37    1
16    800   213   216  0.257072  {1,1,0}     32    1
56    803   120   154  0.530559  {0,2,0}     35    0
53    809    10    41  0.011619  {0,3,0}     24    1
86    813    98   130  0.771919  {0,2,0}     36    0
58    832   123   124  0.510592  {1,1,0}     36    1
65    833    97   126  0.705535  {0,2,0}     25    0
32    835   178   182  0.401875  {0,2,0}     25    0
25    837    83    85  0.822236  {0,2,0}     36    0
109   839   193   194  0.154850  {0,2,0}     20    0
111   842     5     6  0.206217  {0,3,0}     27    0
63    843   130   131  0.405112  {0,1,0}     30    1
99    844   180   181  0.798350  {1,1,0}     24    1
8     851    43    46  0.350413  {0,1,1}     21    1
42    852    47    48  0.094590  {0,1,0}     40    1
19    854   116   118  0.447032  {0,1,0}     36    1
124   864   106   108  0.724766  {1,0,0}     22    1
88    864   240   241  0.264619  {0,3,0}     25    1
117   879   158   160  0.171271  {0,1,0}     23    1
50    883   157   158  0.898819  {0,1,0}     29    0
20    884   124   149  0.806740  {0,1,0}     26    1
10    889     9    34  0.166291  {0,2,0}     35    1
96    890    58    59  0.157903  {0,2,0}     22    0
13    911   124   125  0.795434  {0,1,0}     37    1
91    914   163   168  0.955075  {0,1,1}     31    1
0     919   176   179  0.924749  {1,1,0}     29    1
69    921   156   160  0.203944  {0,1,0}     32    0
40    923   199   202  0.978838  {0,3,0}     30    1
123   937    27    28  0.803616  {0,1,0}     30    1
103   942   197   198  0.114989  {0,2,0}     24    0
43    945   237   240  0.555342  {1,1,0}     35    1
14    953    17    22  0.835387  {1,0,0}     36    1
15    961   191   194  0.413031  {0,1,1}     25    0
80    962    23   229  0.712714  {0,1,1}     27    1
28    964   190   191  0.764296  {0,2,0}     30    1
12    966   132   133  0.005495  {0,3,0}     30    1
29    973    32    34  0.032765  {0,3,0}     20    1
82    974   146   147  0.011190  {1,1,0}     40    1
18    978   107   108  0.599568  {0,1,0}     26    1
70    991    11    42  0.925999  {1,0,0}     26    1
6    1004    66    68  0.845569  {0,2,0}     39    1
5    1007    46    47  0.486624  {0,0,1}     33    1
89   1009    39    40  0.245500  {0,3,0}     25    1
106  1014   189   241  0.199711  {0,2,0}     32    1
93   1016    12    16  0.453915  {0,1,0}     34    1
34   1018   161   162  0.857650  {1,1,0}     21    1
120  1021   234   235  0.855192  {0,1,0}     34    0
97   1028    28    29  0.961660  {1,0,0}     40    1
31   1032   242   243  0.866538  {1,1,0}     21    1
2    1033    91    92  0.815051  {1,1,0}     31    1
4    1042   127   138  0.478415  {0,2,0}     22    1
77   1063    66    68  0.027614  {1,0,0}     39    1
112  1087    73    75  0.344729  {0,1,0}     20    1
87   1087   158   160  0.914478  {1,1,0}     30    1
38   1088    81    82  0.125884  {0,1,0}     27    0
60   1092   163   164  0.356956  {1,0,0}     39    1
49   1093   196   203  0.658890  {1,1,0}     31    1
39   1101   111   112  0.739488  {0,1,0}     32    1
125  1104    69    70  0.560012  {0,2,0}     24    1
78   1132   215   216  0.973325  {0,1,0}     28    0
33   1135   189   241  0.454573  {1,0,0}     22    1
94   1144    88    89  0.521692  {1,3,0}     23    1
113  1175    17    22  0.990535  {0,1,0}     27    1
92   1193    69    70  0.467678  {0,1,0}     34    0
115  1202   176   179  0.123141  {1,0,0}     24    1
119  1246    69    78  0.392936  {1,0,0}     37    1
45   1249   199   201  0.199631  {0,1,0}     27    1
61   1267    55    56  0.883270  {1,2,0}     38    1
41   1274    12    13  0.440653  {0,2,0}     23    1
59   1288   219   221  0.035877  {0,1,0}     21    1
51   1306   119   161  0.204147  {0,1,1}     24    1
67   1321    39    72  0.893290  {0,1,1}     35    1
73   1329   234   236  0.735597  {0,1,0}     24    1
22   1376   244   245  0.983056  {1,1,0}     30    1
24   1379   112   114  0.922672  {0,1,1}     35    0
