map EGL-G2-D
fac 5 10 {0,63,3,161,61}
hosp 2 {0,227}
n_ALS 5 1 {1:0,2:63,2:3}
n_BLS 20 1 {6:0,4:63,6:3,2:161,2:61}
n_CLS 5 0 {1:63,2:3,1:161,1:61}
      c_m  head  tail      c_af      c_d  c_tau  c_h
4       0   158   160  0.133624  {1,0,0}     29    1
32      0   166   175  0.403167  {0,1,0}     25    1
59     28    32    34  0.689429  {1,0,0}     38    1
53     98   226   227  0.030343  {1,1,0}     21    1
114   131   196   198  0.603407  {1,1,0}     34    1
94    164    43    45  0.179780  {1,0,0}     35    1
95    221   131   132  0.467942  {0,2,0}     28    1
83    267    97   112  0.790665  {0,3,0}     25    1
35    268   121   122  0.266927  {0,2,0}     25    1
69    282   242   243  0.757077  {1,1,0}     31    1
1     309   205   207  0.852736  {0,3,0}     29    1
78    314    12    13  0.892661  {0,0,1}     37    0
29    316     5     6  0.575115  {0,0,1}     25    0
21    333   152   153  0.054204  {0,3,0}     27    1
77    336   205   207  0.876406  {1,3,0}     27    1
54    343   125   150  0.664722  {1,0,0}     28    1
50    355    31    38  0.176880  {1,2,0}     25    1
9     364   188   189  0.811669  {0,3,0}     38    1
100   379     4    22  0.427806  {0,2,0}     32    0
67    396     1     2  0.585892  {1,0,0}     36    1
27    405   200   201  0.010123  {0,1,1}     26    1
45    413   192   194  0.062935  {0,0,1}     40    1
52    420   121   122  0.651518  {0,1,1}     35    1
7     446   140   141  0.852124  {1,1,0}     30    1
51    447    39    52  0.401796  {0,3,0}     37    1
68    467   211   212  0.771610  {1,3,0}     34    1
26    476     4    22  0.597441  {0,2,0}     26    0
17    485   154   157  0.443612  {0,3,0}     26    1
90    491   135   147  0.678004  {1,1,0}     24    1
28    502   107   108  0.708984  {0,1,1}     25    1
125   507   185   186  0.639643  {1,0,0}     24    1
44    522   106   108  0.788892  {1,0,0}     32    1
70    530    94    95  0.307654  {0,3,0}     34    1
25    535    18    19  0.999269  {0,1,1}     30    1
16    552   218   250  0.554331  {1,0,0}     33    1
82    554   217   219  0.635442  {0,2,0}     34    0
60    578    97   115  0.612992  {0,2,0}     29    0
74    603   150   151  0.621920  {0,3,0}     23    0
93    603    94    95  0.490139  {0,2,0}     29    0
49    617    19    20  0.609850  {1,0,0}     30    1
43    630    95    96  0.477178  {0,2,0}     32    0
79    632   172   173  0.115009  {0,3,0}     40    0
5     648   133   135  0.517977  {1,0,0}     29    1
6     662    82    85  0.366596  {0,2,0}     21    1
99    682    16    17  0.885206  {0,1,0}     22    1
103   683     2     3  0.833511  {0,3,0}     30    1
89    694   128   129  0.693866  {1,1,0}     40    1
86    694    93    94  0.239531  {0,1,0}     22    1
76    697   142   143  0.611949  {1,1,0}     29    1
12    707   231   232  0.313433  {1,1,0}     26    1
113   707    16    17  0.758924  {1,0,0}     34    1
14    710     7    30  0.201168  {0,0,1}     23    1
117   720    85   101  0.789373  {1,0,0}     37    1
11    730    61    65  0.412426  {0,3,0}     28    0
120   738   192   194  0.384481  {0,0,1}     31    0
119   739    31    32  0.087183  {0,1,0}     24    1
56    745    61    62  0.249602  {1,0,0}     36    1
96    762     6     7  0.493531  {0,2,0}     31    0
81    762     4    22  0.392023  {0,1,0}     23    0
106   764   181   182  0.841223  {1,1,0}     39    1
124   778   154   157  0.017834  {0,2,0}     22    0
10    785   211   212  0.991952  {0,3,0}     26    1
102   790    78    82  0.073973  {0,2,0}     30    1
104   799    78    79  0.400031  {0,3,0}     31    0
57    807    70    71  0.351325  {0,2,0}     39    1
20    818   126   150  0.699854  {0,2,0}     36    1
85    837    65    66  0.575245  {0,2,0}     27    0
40    838   103   111  0.103636  {0,2,0}     32    1
47    845   151   153  0.106337  {0,1,0}     21    1
107   857   116   123  0.502585  {0,1,0}     35    1
108   878   233   254  0.799122  {1,2,0}     21    1
30    892   252   253  0.265244  {0,3,0}     25    1
101   893    67    68  0.388991  {1,0,0}     30    1
34    895    27    28  0.135597  {1,0,0}     33    1
63    905   202   203  0.415898  {1,1,0}     37    1
92    910    78    82  0.579502  {1,3,0}     39    1
41    915   184   185  0.217511  {0,1,1}     21    0
126   921    56    57  0.929487  {1,0,0}     28    1
91    934   136   146  0.926824  {0,2,0}     33    1
75    946    16    17  0.647032  {1,1,0}     21    1
19    946    45    64  0.345273  {0,1,0}     21    1
22    951   148   149  0.004925  {0,2,0}     24    0
71    952   208   210  0.783683  {1,1,0}     37    1
38    978    74    76  0.494856  {0,1,0}     28    1
66    986     3    15  0.608835  {0,0,1}     36    0
33    993   133   135  0.072682  {1,1,0}     23    1
109   997   185   187  0.986511  {0,2,0}     20    0
13   1002   243   245  0.286049  {0,3,0}     30    0
0    1016    39    52  0.100655  {1,1,0}     38    1
98   1024    61    65  0.129805  {0,1,0}     35    0
58   1031    42    43  0.347153  {1,0,0}     21    1
111  1047   106   118  0.715240  {1,0,0}     28    1
36   1056   171   172  0.374833  {1,3,0}     27    1
121  1080   171   172  0.605037  {0,0,1}     23    0
118  1080   179   180  0.015970  {0,0,1}     40    1
