map EGL-G2-C
fac 5 10 {0,50,51,42,199}
hosp 1 {0}
n_ALS 5 1 {2:51,1:42,2:199}
n_BLS 17 1 {1:0,3:50,5:51,2:42,6:199}
n_CLS 9 0 {1:0,1:50,2:51,3:42,2:199}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49     33    82    85  0.778946  {0,1,0}     23    1
100    52   129   138  0.313857  {0,2,0}     30    0
53     53   213   215  0.693184  {0,0,1}     28    1
8      93   181   182  0.343065  {0,2,0}     23    1
4     123   185   187  0.059336  {0,1,0}     30    0
9     140    62    63  0.808895  {0,3,0}     31    0
82    170   175   177  0.826512  {0,1,0}     24    0
66    173    43    45  0.916927  {0,0,1}     38    1
63    254    35    36  0.905515  {0,2,0}     28    1
42    273   196   197  0.363482  {0,3,0}     33    0
15    376    84    86  0.280849  {0,1,0}     38    1
30    383   142   143  0.644910  {0,1,1}     31    1
6     385    89    97  0.845418  {1,1,0}     36    1
21    395   166   175  0.078695  {0,1,0}     34    1
28    405   193   194  0.384555  {0,3,0}     40    1
47    423   216   218  0.626179  {0,2,0}     24    1
39    427    50    51  0.696718  {0,2,0}     23    1
56    433   185   187  0.176301  {0,1,0}     36    0
36    435    50    51  0.623782  {1,0,0}     22    1
107   465     5    26  0.229125  {0,1,0}     39    0
72    467    10    11  0.398536  {0,1,0}     21    1
55    482   216   217  0.484437  {0,1,1}     33    1
84    491   209   216  0.012632  {0,1,1}     39    1
88    492   226   251  0.183115  {0,3,0}     27    1
25    524   147   148  0.119715  {0,2,0}     36    1
91    531    14    15  0.953281  {0,1,0}     38    0
125   551   197   199  0.656843  {0,2,0}     24    0
31    560   242   243  0.195103  {1,0,0}     27    1
52    574    70    79  0.187525  {1,0,0}     37    1
0     578   166   175  0.893577  {0,2,0}     40    1
106   591    63    64  0.503186  {0,1,0}     30    1
104   594   120   170  0.170503  {0,3,0}     31    0
101   614    74    75  0.301958  {0,2,0}     24    0
119   615   150   151  0.417453  {0,2,0}     40    1
86    621    53    54  0.503148  {1,1,0}     36    1
32    627   244   253  0.557759  {0,1,0}     26    1
116   629   106   118  0.629029  {0,1,1}     38    0
113   649    74    75  0.485955  {0,2,0}     36    0
110   657   215   221  0.601380  {0,2,0}     34    1
40    657   101   112  0.927958  {1,1,0}     24    1
19    672   233   234  0.196545  {0,3,0}     29    1
2     687   132   133  0.675920  {0,2,0}     23    0
71    688   234   239  0.440499  {0,2,0}     27    1
11    700   142   143  0.441172  {0,0,1}     32    1
62    714   189   190  0.845880  {0,0,1}     21    1
