map EGL-G2-B
fac 5 10 {0,1,108,16,23}
hosp 3 {0,246,135}
n_ALS 5 1 {1:0,1:1,3:23}
n_BLS 17 1 {9:0,1:1,2:108,4:16,1:23}
n_CLS 7 0 {3:1,3:16,1:23}
      c_m  head  tail      c_af      c_d  c_tau  c_h
122    40   219   220  0.455512  {0,2,0}     20    1
71     53   234   235  0.517677  {1,1,0}     39    1
26    104     4     5  0.415710  {0,1,0}     32    1
67    110   215   221  0.855403  {0,0,1}     25    0
83    117    36    37  0.788865  {0,3,0}     23    1
124   133   185   186  0.614548  {0,3,0}     29    0
69    143    16    18  0.011654  {1,1,0}     38    1
23    173   112   113  0.628430  {0,3,0}     34    1
77    252   245   247  0.822254  {1,0,0}     22    1
59    266    66    67  0.006877  {0,0,1}     20    0
20    281    12    16  0.765252  {1,1,0}     30    1
62    288   102   111  0.522976  {0,0,1}     39    1
116   322   227   229  0.979363  {1,0,0}     37    1
38    357   240   241  0.588051  {0,1,1}     36    1
33    388    24    26  0.780796  {0,3,0}     37    0
28    448   128   129  0.373468  {0,3,0}     33    0
44    448    89    97  0.192245  {1,0,0}     40    1
1     456     8    33  0.062057  {0,2,0}     39    1
14    460   231   232  0.607846  {0,2,0}     39    0
34    460    99   132  0.463946  {0,2,0}     32    0
37    465   113   114  0.287573  {0,3,0}     30    1
66    466   202   209  0.395014  {0,1,1}     20    0
47    506   227   233  0.663838  {0,3,0}     33    0
118   534   156   157  0.100763  {0,2,0}     32    1
11    561   181   182  0.679212  {1,1,0}     33    1
6     562    66    93  0.632992  {1,0,0}     27    1
60    567   248   249  0.686384  {1,1,0}     38    1
114   573   197   199  0.290271  {0,3,0}     23    0
100   579   188   189  0.549415  {0,3,0}     33    0
95    586    11    42  0.806227  {0,3,0}     39    1
13    593   197   199  0.516826  {0,3,0}     26    0
24    615   105   107  0.117658  {0,1,0}     25    1
35    628   143   145  0.263626  {0,1,1}     21    1
126   655    55    56  0.340855  {1,1,0}     24    1
30    662   194   242  0.242247  {0,2,0}     38    1
70    666    95    96  0.557355  {0,2,0}     23    0
