map EGL-G1-B
fac 5 10 {0,38,88,212,211}
hosp 1 {0}
n_ALS 6 1 {3:0,1:38,2:88}
n_BLS 16 1 {4:0,4:38,1:88,5:212,2:211}
n_CLS 5 0 {2:0,3:88}
      c_m  head  tail      c_af      c_d  c_tau  c_h
100    12    65    91  0.075255  {1,1,0}     32    1
68     29   193   194  0.328420  {0,2,0}     34    0
37     31   219   221  0.553831  {0,2,0}     33    1
6      48    88    96  0.754135  {1,1,0}     34    1
92     57    94    95  0.072650  {0,1,0}     24    0
97     88   177   178  0.674393  {0,3,0}     37    0
33    115   223   224  0.745031  {1,0,0}     38    1
11    133    26    28  0.583560  {0,0,1}     34    1
114   141    27    30  0.188645  {1,0,0}     30    1
108   153   232   234  0.669800  {0,1,0}     27    1
31    199    97   126  0.389631  {1,1,0}     31    1
64    214    91    92  0.937210  {0,3,0}     21    0
63    216    54    55  0.231508  {0,1,0}     33    0
73    295    80    88  0.972503  {0,1,0}     33    0
26    312    29    30  0.432265  {0,3,0}     21    0
16    314    75    76  0.529154  {0,2,0}     22    1
120   331   244   248  0.660218  {0,1,0}     38    0
105   337    94    98  0.643178  {0,1,0}     35    1
9     371     9    10  0.407684  {0,1,0}     37    1
66    375   176   179  0.261321  {0,3,0}     31    0
95    387   100   101  0.687677  {0,1,1}     31    0
87    415   194   195  0.442521  {1,0,0}     38    1
125   420    68    79  0.641399  {0,1,0}     39    1
22    432     3    15  0.713768  {0,2,0}     23    1
51    475    96   114  0.943850  {0,1,0}     23    0
62    497    91    92  0.262350  {0,2,0}     23    1
54    503    10    41  0.200237  {1,1,0}     34    1
50    526   127   128  0.077293  {1,0,0}     20    1
113   530   204   209  0.253973  {0,2,0}     29    1
67    543   244   245  0.149646  {1,1,0}     33    1
7     544    95    97  0.601542  {0,1,0}     39    1
38    547    26    28  0.328467  {0,0,1}     24    0
59    561    90    95  0.658633  {1,0,0}     20    1
89    578     1     2  0.281858  {0,3,0}     33    1
75    578     9    34  0.627985  {1,1,0}     31    1
102   606   174   175  0.441709  {0,2,0}     23    0
35    610   156   160  0.917752  {1,0,0}     28    1
77    622    80    81  0.345771  {0,2,0}     35    1
43    636    41    51  0.818428  {0,3,0}     35    1
47    637    84   100  0.659453  {0,2,0}     23    0
12    658   176   180  0.916548  {0,3,0}     20    1
115   665   106   108  0.323139  {1,0,0}     37    1
27    676   157   158  0.147890  {0,2,0}     31    1
34    681   242   243  0.923029  {1,0,0}     29    1
0     685    51    52  0.700068  {0,2,0}     36    0
20    691    81    84  0.220966  {1,0,0}     38    1
48    697   196   203  0.240737  {0,3,0}     32    1
1     707    47    48  0.612883  {1,1,0}     34    0
30    710   228   230  0.696679  {0,3,0}     20    1
88    719   125   126  0.946627  {0,1,1}     33    1
117   731   142   144  0.564356  {0,1,0}     24    0
36    740   134   146  0.990007  {1,1,0}     32    1
42    749    70    72  0.173317  {0,3,0}     25    0
24    764   180   181  0.316549  {0,3,0}     32    1
21    767   156   160  0.193018  {1,1,0}     25    1
18    773   169   173  0.584505  {0,2,0}     31    0
29    773   135   136  0.766708  {0,3,0}     34    0
112   786    39    52  0.091882  {0,1,0}     21    0
2     797   116   117  0.407088  {0,3,0}     40    1
58    808   198   200  0.151049  {1,0,0}     23    1
14    814   194   195  0.168735  {0,2,0}     37    1
121   819    88    89  0.072008  {0,2,0}     29    1
83    820   197   198  0.595260  {0,1,0}     31    0
98    820    48    57  0.772854  {0,2,0}     27    1
74    824   244   248  0.122908  {0,1,0}     30    0
19    853    29    30  0.066801  {1,0,0}     40    1
39    855    38    40  0.678262  {1,0,0}     37    0
119   865    34    41  0.656968  {0,2,0}     30    1
82    870    66    68  0.963370  {0,1,0}     25    1
45    898   132   133  0.390276  {1,0,0}     23    1
116   900    31    32  0.728136  {0,1,0}     29    1
86    906   100   101  0.774602  {0,2,0}     31    0
52    906   195   196  0.396022  {1,1,0}     32    1
111   910    17    22  0.077386  {0,2,0}     37    1
69    913   246   248  0.462210  {1,1,0}     21    1
109   926   219   220  0.547605  {1,0,0}     30    1
53    939    88    96  0.779423  {0,1,0}     34    1
56    942    27    28  0.569602  {1,3,0}     38    1
85    948    88    89  0.118078  {0,1,0}     39    1
84    958    75    76  0.276324  {0,3,0}     21    1
90    966    68    79  0.092656  {0,1,0}     21    0
71    968    32    34  0.693600  {1,1,0}     35    1
15    968   142   143  0.414053  {1,0,0}     21    1
78    971    34    41  0.602395  {0,2,0}     33    0
5     973   139   141  0.066417  {1,0,0}     26    1
123   976   125   149  0.525013  {0,1,0}     26    1
107   981   155   156  0.113290  {1,1,0}     25    1
103   998   144   147  0.643342  {0,2,0}     36    1
79   1004     3     4  0.095122  {1,1,0}     28    1
101  1013    27    28  0.264389  {0,3,0}     34    1
41   1029   138   139  0.215096  {0,1,0}     32    1
93   1047    45    46  0.708402  {0,1,0}     28    0
70   1048   219   221  0.527426  {0,0,1}     25    1
106  1057   212   243  0.640276  {0,3,0}     24    0
17   1065    42    43  0.152804  {1,1,0}     26    1
110  1066     8     9  0.387525  {1,0,0}     37    1
60   1069   132   134  0.674967  {0,3,0}     27    0
49   1075    61    62  0.453147  {1,1,0}     30    1
13   1081   196   203  0.420826  {1,1,0}     28    1
61   1082   120   121  0.103583  {1,0,0}     37    1
91   1084   157   158  0.022043  {1,0,0}     23    1
