map EGL-G2-E
fac 5 10 {0,6,157,202,254}
hosp 2 {0,228}
n_ALS 5 1 {1:0,2:6,1:202,1:254}
n_BLS 16 1 {5:0,3:6,3:157,1:202,4:254}
n_CLS 5 0 {1:0,3:6,1:202}
      c_m  head  tail      c_af      c_d  c_tau  c_h
69      4   209   216  0.737827  {0,2,0}     33    1
125    17    17    19  0.796139  {0,3,0}     32    1
68     25    95    96  0.950559  {0,2,0}     39    1
9      64   174   183  0.774395  {0,3,0}     38    1
116    73   198   199  0.458771  {1,0,0}     20    0
35    127   128   129  0.361609  {1,1,0}     25    1
1     179     6    27  0.447086  {1,2,0}     28    1
10    181    39    73  0.207645  {0,2,0}     31    1
78    268   102   111  0.560233  {0,1,0}     33    0
99    285    50    51  0.495954  {0,2,0}     24    1
119   293    27    30  0.198909  {1,1,0}     39    1
110   293     1     2  0.975634  {1,1,0}     27    1
63    338    72    73  0.777647  {0,1,0}     40    0
107   340   164   165  0.410283  {0,2,0}     24    0
30    383   244   245  0.888097  {0,2,0}     26    1
85    393    87    88  0.810988  {0,1,0}     32    1
39    394   206   207  0.820827  {1,0,0}     36    1
114   430   191   195  0.627964  {0,2,0}     29    0
104   443   240   241  0.297241  {0,3,0}     36    0
56    452    59    72  0.662098  {0,2,0}     36    0
118   453   135   147  0.247792  {0,0,1}     40    1
6     465    12    16  0.612786  {0,1,0}     34    1
16    484     4    22  0.921196  {0,1,1}     32    0
55    487   154   157  0.240748  {1,0,0}     40    0
29    500   126   127  0.321783  {0,1,0}     37    0
67    501   116   123  0.377079  {0,2,0}     25    1
50    507   193   246  0.985352  {1,1,0}     35    1
96    511    98   127  0.379070  {0,1,0}     21    1
121   525   142   143  0.233303  {0,2,0}     36    1
103   525   105   106  0.501995  {0,3,0}     21    0
84    525   245   247  0.124906  {0,1,0}     34    1
101   525   104   105  0.237663  {0,2,0}     22    1
0     525    47    64  0.736511  {1,1,0}     29    1
46    526   179   180  0.036729  {0,1,0}     36    1
28    534    29    31  0.694470  {0,2,0}     26    1
3     536    89    97  0.076780  {1,0,0}     34    1
33    560   104   114  0.847383  {0,3,0}     23    1
47    567   106   118  0.995662  {0,1,0}     27    1
22    573     1    12  0.157331  {1,0,0}     23    1
112   589   218   225  0.507903  {0,3,0}     34    1
5     592   126   150  0.712213  {0,3,0}     28    1
98    595   118   119  0.400210  {0,2,0}     22    0
