map EGL-G1-C
fac 5 10 {0,116,64,9,50}
hosp 2 {0,110}
n_ALS 9 1 {3:0,1:116,1:64,1:9,3:50}
n_BLS 25 1 {6:0,5:116,6:64,4:9,4:50}
n_CLS 5 0 {3:116,1:64,1:50}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88      2   158   160  0.057066  {0,1,0}     20    1
127    19   129   130  0.250203  {0,3,0}     35    1
28     24    50    53  0.401449  {0,1,0}     23    0
62    119   241   242  0.947734  {0,2,0}     30    1
3     126   210   211  0.747286  {0,2,0}     22    0
69    148    65    91  0.432496  {1,0,0}     38    1
75    173    19    25  0.546389  {0,1,0}     37    1
48    188   153   157  0.507906  {0,3,0}     39    1
72    223    50    51  0.573333  {0,1,1}     30    0
102   239    24    25  0.680000  {1,1,0}     27    1
120   240   157   159  0.064038  {0,1,0}     40    1
14    329   237   238  0.090212  {0,1,1}     40    1
94    356   135   136  0.462522  {0,1,0}     30    1
111   392   100   101  0.887734  {0,1,0}     20    1
121   404   192   193  0.966953  {0,1,0}     21    1
61    410   213   216  0.787110  {0,1,0}     30    0
33    419   110   113  0.082934  {1,0,0}     23    1
66    447    84   100  0.708093  {1,0,0}     21    1
64    459   116   120  0.779453  {0,2,0}     40    0
77    463   229   230  0.893415  {0,2,0}     21    1
119   480    15    17  0.413954  {0,3,0}     32    1
84    493   102   110  0.227269  {0,3,0}     24    1
42    494    14    15  0.001433  {1,0,0}     26    1
41    513   169   170  0.084092  {0,2,0}     25    0
106   531   244   245  0.543056  {0,2,0}     20    0
15    536   129   136  0.101053  {0,2,0}     23    1
45    538   184   185  0.357675  {0,0,1}     35    1
39    541   119   169  0.409897  {0,1,1}     32    0
13    560   202   203  0.189944  {0,2,0}     24    1
90    564    66    68  0.878541  {0,2,0}     29    0
9     564    59    71  0.611121  {0,1,0}     29    1
114   575    18    20  0.877927  {0,1,0}     34    1
18    585    50    53  0.438071  {0,1,1}     22    1
67    586    50    53  0.588883  {0,2,0}     37    1
51    601   116   117  0.827874  {1,0,0}     22    1
53    602   128   129  0.325004  {1,0,0}     22    1
12    608   216   217  0.221357  {0,2,0}     27    1
122   615    83    85  0.946038  {0,1,0}     23    0
22    630   211   213  0.592176  {1,0,0}     33    1
59    647   238   239  0.435592  {1,0,0}     25    1
68    653    69    70  0.344603  {1,1,0}     33    1
104   654    62    63  0.287628  {1,0,0}     28    1
103   657   151   154  0.650412  {1,1,0}     20    1
92    658   156   162  0.338366  {0,0,1}     26    0
74    670   106   108  0.626406  {0,1,1}     35    1
71    675    16    18  0.356610  {0,2,0}     34    0
82    683    31    32  0.366525  {1,1,0}     35    1
108   684    57    61  0.110723  {0,1,0}     40    1
47    693    77    78  0.817587  {0,2,0}     33    0
20    741   117   118  0.119403  {0,0,1}     36    0
87    741    97   126  0.029110  {1,1,0}     39    1
0     749   114   115  0.973260  {0,2,0}     39    1
98    753   124   125  0.149841  {0,3,0}     39    1
80    769   155   161  0.400462  {1,1,0}     35    1
76    777    65    91  0.406389  {1,1,0}     27    1
100   781    50    51  0.198137  {1,1,0}     31    1
7     801   146   147  0.279173  {0,3,0}     31    0
24    809   175   176  0.615320  {1,1,0}     33    1
126   814    65    66  0.444557  {0,1,0}     40    1
