map EGL-G2-B
fac 5 10 {0,105,161,63,36}
hosp 2 {0,84}
n_ALS 9 1 {1:0,2:105,4:161,2:36}
n_BLS 17 1 {5:0,3:105,4:161,2:63,3:36}
n_CLS 9 0 {2:161,5:63,2:36}
      c_m  head  tail      c_af      c_d  c_tau  c_h
91      3    43    45  0.772017  {0,2,0}     38    0
33      4     0     1  0.097345  {0,2,0}     28    0
125    32    45    64  0.687640  {1,0,0}     33    1
86     35   174   183  0.931458  {1,1,0}     28    1
6      63    82    85  0.528064  {0,1,0}     35    1
82     73    92    93  0.268439  {0,3,0}     39    1
102   116   136   137  0.386777  {1,1,0}     35    1
116   181    40    41  0.330515  {0,2,0}     29    1
56    202   152   153  0.614589  {1,1,0}     34    1
43    252   140   142  0.106773  {1,1,0}     23    1
79    256    18    19  0.246859  {1,1,0}     38    1
47    272   201   203  0.504607  {0,1,0}     23    0
70    303   233   235  0.870188  {0,1,1}     34    0
97    306    94    95  0.266019  {1,0,0}     38    1
15    316   150   151  0.499667  {1,2,0}     36    1
113   323   179   184  0.431327  {0,3,0}     31    0
84    370    59    72  0.272541  {1,1,0}     24    1
19    371    22    24  0.674843  {0,1,0}     24    0
35    452    21    35  0.594215  {1,1,0}     23    1
29    464    46    47  0.590529  {0,2,0}     23    0
27    476    40    41  0.168000  {1,0,0}     33    1
109   490    92    93  0.069864  {0,1,0}     28    0
42    495   140   142  0.012909  {1,0,0}     20    1
36    496   147   148  0.131236  {0,3,0}     35    1
120   498   125   152  0.193016  {1,0,0}     31    1
20    510   236   238  0.906748  {0,0,1}     40    1
101   516   175   176  0.855573  {0,1,0}     29    1
54    534   195   196  0.343933  {0,1,0}     22    1
106   540    41    51  0.480231  {0,1,0}     36    1
95    552   234   239  0.780979  {0,2,0}     33    1
17    584   170   171  0.303994  {0,1,0}     28    1
8     591    17    22  0.140171  {0,1,0}     33    0
124   605    69    80  0.710190  {1,0,0}     28    1
88    619    14    15  0.203768  {0,3,0}     27    0
21    627   233   235  0.196001  {0,1,0}     25    0
24    634   228   230  0.965040  {1,1,0}     40    1
52    634   162   163  0.285073  {1,2,0}     35    1
28    640   130   137  0.401139  {0,1,0}     39    1
38    645   195   196  0.173540  {0,1,1}     38    1
50    648     3     4  0.856363  {0,2,0}     27    1
18    683   239   240  0.460962  {0,3,0}     21    1
65    712    39    52  0.103370  {0,2,0}     20    1
99    719    90    91  0.592659  {0,1,0}     24    0
62    719   133   135  0.247605  {1,0,0}     27    1
104   725   135   147  0.025264  {1,1,0}     29    1
63    729    42    43  0.237238  {1,1,0}     26    1
103   729   128   129  0.831935  {0,1,0}     34    1
59    737   170   171  0.258469  {0,3,0}     24    1
94    747   227   231  0.205280  {0,1,0}     25    0
57    757   145   148  0.118402  {0,1,0}     24    1
105   772    14    15  0.574747  {0,2,0}     27    1
72    787    66    67  0.011772  {0,1,0}     36    0
118   796   185   187  0.012104  {0,1,1}     37    1
48    796    36    39  0.423442  {1,1,0}     34    1
1     800     9    34  0.321581  {0,2,0}     39    0
45    802     9    34  0.938652  {0,1,0}     38    1
85    803   161   165  0.568315  {0,1,0}     26    1
87    806   128   129  0.597852  {0,1,1}     35    1
71    810   141   142  0.863905  {0,3,0}     39    1
4     818    81    82  0.067012  {1,0,0}     28    1
75    828   171   172  0.880669  {0,0,1}     31    0
89    828   119   120  0.592265  {0,3,0}     34    0
37    832   227   231  0.161451  {0,2,0}     23    0
80    835   225   228  0.070439  {0,1,0}     21    0
44    844   180   181  0.305912  {0,3,0}     40    1
117   852   219   223  0.722401  {1,1,0}     32    1
13    856   106   108  0.046509  {0,2,0}     21    0
23    866    36    38  0.086983  {1,0,0}     25    1
49    872   162   163  0.402810  {0,1,0}     28    0
2     873    19    25  0.449314  {0,1,0}     29    0
34    887   136   137  0.680390  {1,0,0}     38    1
0     891    70    71  0.471331  {1,0,0}     40    1
30    893   196   198  0.026832  {0,3,0}     34    1
61    912   158   159  0.609148  {0,2,0}     24    1
60    917   125   150  0.817014  {0,2,0}     27    1
66    919   170   174  0.580684  {0,2,0}     38    0
107   920    31    38  0.324391  {1,1,0}     27    1
67    922     0     1  0.582784  {0,1,0}     32    1
46    933     7     8  0.671871  {1,0,0}     37    1
119   943   245   247  0.703831  {1,0,0}     34    1
93    946     0     1  0.954903  {0,1,0}     28    1
111   948    99   132  0.452292  {0,1,0}     38    0
96    963    78    82  0.649843  {0,2,0}     36    1
31    979   125   126  0.899444  {0,2,0}     20    0
108   982   106   108  0.993330  {0,1,0}     36    1
53    983   135   136  0.538552  {1,0,0}     32    1
77    999   247   249  0.172496  {1,0,0}     28    0
98   1010   126   150  0.246666  {0,3,0}     32    0
122  1016    45    46  0.388188  {0,1,0}     38    0
55   1019    98   127  0.448051  {0,1,0}     25    1
115  1022    81    89  0.485869  {1,0,0}     34    1
32   1027   236   238  0.855277  {1,0,0}     29    1
26   1032   129   130  0.382234  {1,0,0}     33    1
3    1033   245   247  0.512851  {1,1,0}     21    1
110  1037     3    23  0.880699  {0,3,0}     23    0
68   1041    43    46  0.799489  {1,1,0}     25    1
127  1048   168   176  0.488655  {0,0,1}     27    0
39   1056    57    61  0.309359  {1,1,0}     35    1
112  1057   171   172  0.728181  {0,1,1}     26    0
78   1064    23   237  0.816383  {0,2,0}     27    1
14   1070   133   134  0.154674  {0,3,0}     26    0
100  1073    17    22  0.697854  {0,1,0}     22    0
123  1077     2    14  0.484919  {0,2,0}     39    0
16   1092    85   101  0.331772  {0,1,0}     24    1
22   1108     1    12  0.890489  {0,1,0}     26    0
9    1117   170   174  0.023454  {1,1,0}     37    1
5    1119   136   137  0.017637  {1,1,0}     34    1
74   1119   126   150  0.282694  {0,1,1}     33    1
92   1121   155   156  0.606694  {0,1,0}     34    0
81   1123   165   166  0.182191  {0,1,0}     25    1
69   1149    99   132  0.443679  {0,1,0}     31    1
41   1151   180   181  0.747142  {0,3,0}     33    1
83   1155   217   218  0.921214  {0,1,0}     37    0
25   1176   101   102  0.024961  {0,2,0}     39    0
10   1178   112   113  0.102020  {1,1,0}     21    1
7    1180   249   250  0.387832  {0,2,0}     37    1
126  1189    95    99  0.750709  {1,0,0}     39    1
121  1191    35    36  0.203783  {1,0,0}     35    1
12   1192    81    82  0.307275  {0,3,0}     40    1
73   1195    45    46  0.209532  {0,3,0}     36    1
58   1268    66    93  0.477191  {0,1,0}     22    0
