map EGL-G2-B
fac 5 10 {0,45,69,227,170}
hosp 1 {0}
n_ALS 7 1 {2:0,2:45,1:69,1:227,1:170}
n_BLS 17 1 {3:0,4:45,1:69,7:227,2:170}
n_CLS 5 0 {2:69,1:227,2:170}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117     2    35    36  0.561770  {0,3,0}     33    1
36     44    18    19  0.521183  {0,2,0}     23    1
82    102    84    85  0.702915  {0,3,0}     29    1
118   162   233   234  0.326574  {0,1,0}     30    1
15    198   227   229  0.583236  {0,3,0}     23    1
4     264   156   157  0.682316  {1,1,0}     30    1
112   292   148   149  0.430758  {0,1,1}     25    1
42    320   231   232  0.434518  {1,0,0}     20    1
95    343   190   191  0.995173  {0,2,0}     35    1
10    344    51    52  0.257682  {0,1,0}     22    1
123   378    95    96  0.193592  {0,2,0}     24    1
107   410   204   206  0.376929  {0,1,0}     33    1
56    414   129   130  0.596265  {0,2,0}     31    0
111   419   156   162  0.248936  {1,1,0}     21    1
105   440   184   185  0.985334  {1,1,0}     20    1
28    441   117   121  0.268955  {0,1,0}     20    1
41    446   133   134  0.954529  {0,2,0}     38    0
62    492   219   220  0.855106  {0,1,1}     30    1
71    495   252   253  0.299635  {0,2,0}     28    0
5     511    98   127  0.777020  {1,1,0}     34    1
48    534    67    69  0.953801  {0,1,0}     21    1
114   541   155   156  0.107211  {0,1,0}     34    0
125   558     1    12  0.255733  {1,0,0}     22    1
104   585   117   118  0.788642  {0,1,0}     32    1
63    587    96    98  0.128397  {1,0,0}     23    1
12    606    42    43  0.165567  {1,0,0}     36    1
91    620   120   170  0.521754  {0,3,0}     22    0
113   625   222   223  0.841457  {0,2,0}     27    0
14    627    10    11  0.534429  {1,0,0}     22    1
8     635   219   220  0.799220  {1,0,0}     23    1
79    659   157   163  0.920656  {0,3,0}     26    0
108   661   210   215  0.260810  {0,3,0}     38    0
19    672    32    34  0.928119  {0,2,0}     31    0
27    679    17    22  0.337266  {1,0,0}     29    1
58    685   159   160  0.262497  {0,3,0}     21    0
37    701   141   142  0.050481  {0,2,0}     27    1
80    705   233   254  0.015470  {0,2,0}     25    1
46    712    15    17  0.247500  {0,1,0}     32    1
54    726    73    74  0.651650  {0,1,0}     31    0
6     736   126   150  0.741832  {0,1,0}     27    0
40    744   227   231  0.268274  {0,1,0}     32    1
84    749   168   176  0.010848  {0,3,0}     36    1
102   758     8    33  0.276948  {0,1,0}     37    0
72    763   118   119  0.975609  {0,1,0}     21    1
30    764     9    34  0.719169  {0,1,0}     24    0
55    766   141   150  0.666422  {0,2,0}     20    0
11    774   210   211  0.766245  {0,1,0}     40    1
93    777    66    67  0.639592  {0,2,0}     34    0
75    784     2     3  0.199337  {0,1,0}     35    0
116   785    83    84  0.616102  {0,3,0}     25    1
43    788   195   248  0.392719  {1,1,0}     39    1
64    789   226   251  0.857620  {0,3,0}     28    0
77    792    73    74  0.732784  {0,1,0}     38    1
7     794    55    56  0.850532  {1,0,0}     31    1
70    794    43    44  0.448907  {0,2,0}     20    0
81    794   167   168  0.775920  {1,0,0}     39    1
106   798   133   134  0.778409  {0,0,1}     36    1
20    802   178   185  0.978330  {1,0,0}     25    1
32    804    12    16  0.631214  {0,2,0}     37    0
109   831   146   147  0.172112  {0,2,0}     29    0
45    833   197   200  0.016994  {0,3,0}     32    0
57    847    29    30  0.485262  {0,2,0}     23    1
21    855     6     7  0.497484  {0,3,0}     25    1
51    872    31    32  0.137505  {0,2,0}     36    1
25    884   251   252  0.041006  {1,1,0}     21    1
13    886    67    68  0.311349  {1,1,0}     39    1
53    890    23   150  0.220183  {0,2,0}     39    1
47    927    39    73  0.720445  {0,1,0}     21    0
39    929    48    49  0.691677  {0,1,0}     30    1
18    939    23   171  0.964352  {0,1,0}     23    1
44    940   204   205  0.976610  {0,3,0}     35    1
26    943    95    96  0.400785  {1,0,0}     22    1
90    944   225   228  0.401316  {1,2,0}     21    1
98    947   137   138  0.868082  {0,2,0}     23    0
67    962   219   220  0.758385  {0,1,0}     25    1
31    963     3    23  0.969438  {0,1,0}     38    0
127   965     4     5  0.740297  {0,3,0}     36    0
86    976   177   180  0.463310  {0,2,0}     36    0
61    979    54    58  0.078233  {0,1,0}     25    0
34    981   113   114  0.494346  {1,1,0}     30    1
65    990    38    40  0.450261  {1,3,0}     33    1
16    998    38    40  0.526893  {0,3,0}     28    0
68   1034   223   224  0.192526  {1,0,0}     35    1
49   1036    90    91  0.139340  {1,1,0}     32    1
85   1047    30    33  0.018222  {0,1,0}     28    0
99   1053    17    19  0.574739  {1,0,0}     39    1
66   1061   152   153  0.428709  {0,1,0}     29    0
101  1063   240   242  0.863942  {1,0,0}     28    1
119  1064    23    87  0.002070  {0,2,0}     25    0
103  1083    74    76  0.384732  {1,0,0}     40    1
23   1085   153   154  0.424152  {0,2,0}     36    0
24   1091   102   111  0.784207  {0,2,0}     33    1
3    1100   202   209  0.221159  {0,1,0}     36    1
100  1116   213   214  0.353582  {0,1,0}     28    0
96   1127    69    70  0.082922  {0,3,0}     20    1
