map EGL-G2-C
fac 5 10 {0,168,28,129,175}
hosp 1 {0}
n_ALS 7 1 {2:0,3:129,2:175}
n_BLS 24 1 {3:0,3:168,6:28,5:129,7:175}
n_CLS 6 0 {1:0,1:168,3:28,1:175}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35      4   126   150  0.025267  {1,1,0}     31    1
61     22   222   223  0.668928  {0,2,0}     24    1
87     46    19    25  0.078787  {1,1,0}     31    1
5      91   136   146  0.085103  {1,1,0}     27    1
40     96   133   134  0.629742  {0,1,1}     21    1
30    152     7    30  0.537330  {0,1,0}     27    1
126   183   130   131  0.688047  {0,1,0}     27    0
74    260    36    37  0.544480  {0,2,0}     34    1
0     276    70    79  0.680542  {0,2,0}     21    1
121   276    31    38  0.479775  {0,3,0}     23    0
93    294   216   218  0.861512  {1,0,0}     35    1
32    338   184   185  0.245033  {0,2,0}     33    1
11    354   205   208  0.796811  {0,3,0}     32    1
80    360   185   186  0.793915  {0,2,0}     38    1
115   380    22    24  0.709551  {1,0,0}     24    1
27    386   210   211  0.569856  {1,1,0}     40    1
22    407   151   152  0.331337  {0,2,0}     40    1
1     412    66    67  0.301788  {1,0,0}     26    1
44    424   244   245  0.221132  {0,1,0}     25    0
55    437   172   173  0.920364  {0,2,0}     25    1
116   471    27    28  0.384166  {0,3,0}     37    1
113   490   117   121  0.218624  {0,1,0}     20    1
10    491   219   223  0.868430  {1,0,0}     28    1
23    491   145   146  0.285478  {0,3,0}     38    1
24    492   106   108  0.091774  {1,0,0}     22    1
39    503   240   242  0.528484  {1,1,0}     29    1
62    503   130   131  0.491357  {0,1,1}     22    0
3     528   234   239  0.994873  {1,1,0}     27    1
110   532   162   163  0.986389  {0,1,0}     37    1
125   538   205   207  0.864248  {0,2,0}     31    1
124   581   186   188  0.460574  {0,2,0}     40    1
67    601   124   125  0.511410  {0,1,0}     27    1
108   608   164   165  0.075261  {1,1,0}     20    1
57    617     5    26  0.860571  {0,1,1}     26    1
69    621   179   180  0.228146  {1,0,0}     26    0
82    623   227   231  0.425780  {0,1,1}     22    0
28    624   196   198  0.392045  {0,2,0}     20    1
8     626   226   229  0.098899  {0,2,0}     25    0
104   631   233   254  0.971724  {0,2,0}     25    1
17    641   201   203  0.468486  {0,1,1}     26    1
52    656    10    11  0.506981  {0,3,0}     32    1
100   671   236   238  0.173782  {0,1,0}     30    1
43    678   170   174  0.944405  {0,2,0}     31    1
14    678   116   117  0.503529  {1,0,0}     36    1
9     695   188   189  0.889524  {0,1,0}     30    1
37    698   125   152  0.588942  {0,2,0}     33    1
68    720   146   147  0.117434  {0,2,0}     36    1
88    724    53    54  0.941495  {0,2,0}     21    1
120   729    12    13  0.676822  {0,0,1}     31    0
4     746   209   216  0.503274  {0,2,0}     25    1
101   748   179   183  0.813788  {1,1,0}     38    1
71    749   171   172  0.561766  {0,1,1}     22    1
18    750   217   219  0.107292  {0,2,0}     22    0
72    769    37    75  0.230979  {0,3,0}     36    0
105   774   115   116  0.486616  {0,1,0}     38    1
76    776   101   112  0.504188  {0,1,0}     35    1
97    779    45    64  0.300195  {1,1,0}     39    1
91    782     6     7  0.866997  {0,0,1}     20    1
81    791    23   237  0.154046  {0,2,0}     40    1
109   804    16    18  0.415940  {1,2,0}     26    1
64    816    68    69  0.143179  {1,1,0}     25    1
86    821   137   138  0.139467  {0,2,0}     33    1
42    833   138   139  0.421944  {0,1,0}     28    1
46    852    61    62  0.233479  {0,1,0}     35    0
66    860   205   207  0.999412  {0,3,0}     21    1
98    862   218   225  0.668985  {0,2,0}     39    1
38    872   126   150  0.111374  {0,0,1}     32    1
2     895     6     7  0.500950  {1,1,0}     36    1
123   896   104   105  0.789755  {1,0,0}     34    1
70    900   142   143  0.139677  {0,2,0}     26    1
60    902   166   175  0.532511  {0,3,0}     30    1
59    908   106   118  0.112564  {0,0,1}     32    0
45    923   235   236  0.796359  {1,0,0}     22    1
47    924   225   228  0.812576  {0,2,0}     21    1
54    929   142   143  0.839914  {1,1,0}     38    1
111   930     3    15  0.256733  {1,1,0}     24    1
89    933   163   167  0.691000  {0,2,0}     27    1
127   935   103   111  0.126096  {0,1,0}     33    0
96    941   179   180  0.125454  {0,2,0}     37    1
31    941   145   148  0.772743  {0,1,0}     28    0
106   942   210   215  0.766680  {1,1,0}     22    1
79    943    66    92  0.976881  {1,0,0}     36    1
112   947   249   250  0.474779  {0,2,0}     26    1
34    953   128   139  0.576025  {0,1,1}     21    0
99    955    45    64  0.508647  {0,0,1}     25    0
33    962   126   150  0.963317  {0,1,1}     20    1
107   964     5    26  0.963955  {0,3,0}     20    0
94    965    51    52  0.650954  {1,0,0}     29    1
19    979    38    40  0.398828  {0,2,0}     35    0
15    992    39    40  0.860280  {0,1,0}     29    1
95    999    67    69  0.581441  {0,2,0}     35    0
51   1002   165   166  0.449497  {1,1,0}     28    1
65   1005    50    53  0.134720  {0,3,0}     30    1
114  1010   234   239  0.756902  {0,2,0}     32    1
77   1011   108   109  0.150436  {0,2,0}     39    1
26   1031    12    16  0.162249  {0,1,0}     25    1
122  1031   145   146  0.536410  {0,1,1}     40    1
119  1033    25    26  0.421884  {1,1,0}     32    0
75   1042   249   252  0.911283  {1,0,0}     35    1
84   1043   210   215  0.835348  {0,2,0}     27    1
78   1052   225   228  0.268265  {0,1,0}     21    0
50   1055     3    23  0.283681  {1,1,0}     22    1
36   1075     7    30  0.713252  {0,1,0}     33    0
16   1099   245   246  0.187919  {0,2,0}     37    0
85   1103    65    66  0.422656  {0,3,0}     40    0
41   1121   139   140  0.321365  {0,1,0}     23    0
12   1124    82    85  0.202918  {1,0,0}     33    1
6    1132   190   192  0.451838  {1,1,0}     37    1
117  1141    47    48  0.104477  {0,1,0}     33    0
20   1176   143   145  0.758979  {0,2,0}     31    1
29   1186   161   164  0.394357  {1,1,0}     26    1
90   1190   245   246  0.361816  {1,0,0}     27    1
56   1212    41    51  0.710109  {0,0,1}     38    0
83   1243   202   209  0.444093  {0,1,0}     32    1
118  1245   185   186  0.336404  {0,1,1}     40    0
73   1255    13    14  0.589249  {0,2,0}     35    1
53   1257   253   254  0.677682  {0,1,0}     36    0
103  1272   225   228  0.043793  {0,3,0}     31    1
13   1284    72    73  0.003810  {0,2,0}     21    1
102  1292   226   227  0.280640  {0,1,0}     23    0
49   1322   141   142  0.912656  {0,2,0}     23    1
25   1330   177   180  0.135717  {0,1,1}     30    0
92   1358   170   174  0.979825  {1,0,0}     28    1
48   1361    50    51  0.723157  {1,1,0}     36    1
58   1363    92    93  0.425234  {0,3,0}     23    1
21   1364   159   161  0.799273  {0,1,1}     21    0
63   1381    71    73  0.823006  {0,1,0}     29    1
7    1400    24    25  0.834287  {0,1,0}     22    1
