map EGL-G2-B
fac 5 10 {0,159,82,156,183}
hosp 2 {0,156}
n_ALS 9 1 {1:0,2:82,3:156,3:183}
n_BLS 22 1 {3:0,6:159,6:82,4:156,3:183}
n_CLS 6 0 {2:0,3:156,1:183}
      c_m  head  tail      c_af      c_d  c_tau  c_h
3      16   175   177  0.789362  {1,0,0}     22    1
78    103   126   127  0.357433  {1,1,0}     29    0
115   110    86    87  0.677085  {0,2,0}     21    0
33    128   130   131  0.911458  {1,1,0}     26    1
88    137   217   219  0.545236  {0,2,0}     37    0
45    176    59    60  0.296013  {1,1,0}     35    1
34    203   252   253  0.826392  {0,2,0}     29    0
37    212   162   163  0.593346  {1,3,0}     25    1
64    221   227   231  0.408835  {0,3,0}     25    1
31    357   179   183  0.129538  {0,1,1}     21    1
32    401   107   109  0.814300  {0,3,0}     39    1
126   424    59    72  0.990790  {0,1,0}     27    0
7     435   152   155  0.774502  {1,0,0}     38    1
14    437     9    34  0.706530  {0,3,0}     30    0
73    440   137   138  0.743944  {0,2,0}     26    1
27    452   162   163  0.769785  {0,2,0}     34    1
96    456   107   109  0.197988  {0,3,0}     36    1
62    460    51    52  0.478984  {1,0,0}     26    1
76    464   178   185  0.850637  {0,1,0}     27    1
38    495    81    89  0.225250  {1,3,0}     35    1
70    504   165   166  0.341806  {1,0,0}     24    1
54    507   196   198  0.803209  {0,1,0}     27    1
89    508    83    84  0.962934  {1,1,0}     33    1
101   514    21    35  0.798563  {1,1,0}     34    1
97    532   128   139  0.183369  {0,2,0}     33    1
122   538    76    78  0.807604  {0,1,0}     38    1
109   540    28    29  0.422245  {0,2,0}     29    0
72    547    43    45  0.366605  {1,0,0}     26    1
104   569   105   107  0.110920  {0,1,0}     31    1
23    577   202   203  0.020740  {0,1,0}     37    1
58    580    36    38  0.106299  {0,1,0}     34    1
26    591    65    66  0.918194  {0,0,1}     22    1
117   594    99   132  0.695450  {0,1,0}     26    0
125   607   180   181  0.353425  {0,2,0}     31    0
91    615   202   203  0.014106  {0,3,0}     25    0
108   616    66    67  0.693283  {0,2,0}     30    1
107   631    49    50  0.718605  {0,2,0}     39    1
119   633    98   127  0.477230  {0,3,0}     31    0
103   635   140   141  0.232489  {1,0,0}     24    1
48    635    92    93  0.259326  {1,1,0}     23    1
36    638   103   104  0.521576  {0,1,0}     26    1
4     639    91    96  0.005156  {0,2,0}     37    1
77    643   190   192  0.774449  {1,1,0}     33    1
43    647   132   133  0.846786  {0,2,0}     20    0
95    659   228   229  0.175442  {0,1,0}     38    0
5     673   148   149  0.441924  {1,1,0}     20    1
42    677   226   251  0.049972  {0,1,0}     37    0
39    689   106   108  0.527140  {1,0,0}     34    1
81    699   175   177  0.165745  {0,1,0}     33    1
56    706    68    69  0.328733  {1,1,0}     39    1
