map EGL-G1-D
fac 5 10 {0,153,157,191,49}
hosp 1 {0}
n_ALS 5 1 {1:0,2:153,2:157}
n_BLS 20 1 {3:0,6:153,5:157,3:191,3:49}
n_CLS 5 0 {1:157,2:191,2:49}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88      1   188   189  0.696553  {1,0,0}     36    1
118    25   119   169  0.490004  {0,1,0}     21    1
104    29    51    52  0.603204  {1,1,0}     26    1
100    35    79    80  0.901685  {0,1,0}     20    1
125   107   156   160  0.362457  {0,2,0}     37    0
45    148   198   200  0.462750  {0,3,0}     31    1
120   219    39    40  0.997029  {0,1,0}     38    1
31    236   190   191  0.107206  {0,0,1}     29    0
101   259   190   191  0.199237  {1,0,0}     37    1
10    286   174   175  0.106788  {1,2,0}     36    0
48    333   198   200  0.129403  {0,3,0}     39    1
46    337   153   157  0.721198  {1,0,0}     24    1
63    347   153   157  0.587249  {0,1,0}     29    0
27    368    18    19  0.602684  {0,1,0}     23    0
59    373    70    71  0.631054  {1,0,0}     30    1
0     383    53    55  0.906505  {0,3,0}     26    0
55    407   232   234  0.390823  {1,0,0}     20    1
8     436   129   130  0.468468  {0,1,0}     36    1
110   449   191   193  0.550571  {1,1,0}     26    1
127   470    90    95  0.724677  {0,1,1}     21    1
70    481   166   167  0.072436  {0,3,0}     20    1
49    501   156   160  0.846688  {0,2,0}     34    1
112   505   189   241  0.941172  {0,1,0}     24    0
26    509   100   101  0.237586  {1,3,0}     27    1
14    520   228   229  0.445678  {1,1,0}     27    1
61    527   222   223  0.039264  {0,3,0}     24    1
80    572    43    46  0.067206  {0,1,0}     40    1
113   580   180   181  0.075466  {1,0,0}     35    1
109   583    69    70  0.361024  {0,3,0}     26    1
93    584    89    91  0.371443  {0,1,0}     26    1
107   587   122   123  0.466095  {1,0,0}     31    1
64    592   203   210  0.708156  {0,1,0}     20    1
95    602    29    31  0.586651  {1,0,0}     29    1
92    615    35    36  0.564283  {1,1,0}     29    1
98    616   157   159  0.769214  {0,2,0}     22    1
4     628    83    85  0.610810  {1,1,0}     37    1
126   635   134   135  0.721178  {1,1,0}     30    1
96    653    12    13  0.965323  {0,1,0}     33    1
122   657    77    81  0.782331  {0,2,0}     32    0
47    666   215   216  0.681275  {1,1,0}     36    1
117   669    92    93  0.629641  {1,2,0}     23    1
25    679    60    67  0.159647  {0,3,0}     35    0
3     691     8    33  0.833997  {0,1,0}     24    0
119   702   146   147  0.480950  {0,2,0}     31    1
106   714    82    83  0.903405  {1,0,0}     31    1
50    718    24    25  0.425880  {0,1,0}     40    1
28    735   188   189  0.349315  {0,1,0}     25    1
77    738    15    17  0.053151  {0,1,1}     30    1
6     742   156   160  0.362885  {0,2,0}     24    0
89    748    90    91  0.226164  {1,0,0}     23    1
73    752    96   114  0.510723  {1,0,0}     29    1
94    753   176   180  0.883885  {1,0,0}     20    1
9     762   244   248  0.619446  {0,1,0}     23    1
115   763   202   204  0.782331  {0,0,1}     32    0
60    777    54    58  0.510605  {0,2,0}     39    0
33    788   178   182  0.900738  {0,1,0}     39    1
40    790   157   159  0.193069  {0,1,0}     33    0
103   795     2    14  0.437383  {1,0,0}     39    1
78    807   198   200  0.210428  {0,3,0}     35    0
116   811    50    51  0.754930  {0,3,0}     39    0
72    820   117   118  0.880460  {0,2,0}     21    1
19    831   166   167  0.686769  {1,0,0}     29    1
39    836   204   205  0.908647  {1,0,0}     30    1
34    846   240   242  0.536696  {0,1,0}     39    1
54    855   213   214  0.596233  {0,3,0}     28    1
30    858   240   242  0.997507  {0,3,0}     35    1
74    867   196   197  0.403477  {0,3,0}     22    1
44    870   107   108  0.341367  {1,1,0}     23    1
7     884    83    84  0.511234  {0,1,0}     29    0
76    887   122   123  0.944937  {1,0,0}     39    1
124   897    32    33  0.953953  {0,2,0}     22    0
91    897   129   136  0.048412  {0,1,0}     27    1
24    900    30    33  0.937644  {1,0,0}     23    1
29    929   114   115  0.949142  {0,1,0}     37    0
23    936    66    67  0.526652  {0,1,0}     37    1
79    939   225   227  0.429838  {0,0,1}     20    0
52    953   150   152  0.016172  {0,2,0}     31    1
11    969   101   110  0.551901  {0,2,0}     37    1
36    973   110   113  0.579660  {0,1,0}     21    1
62    975   177   184  0.558079  {1,0,0}     29    1
15    985    59    71  0.384557  {0,2,0}     29    1
108   986   153   156  0.347702  {1,1,0}     29    1
41    988     5    26  0.939222  {0,3,0}     34    1
17    992    66    67  0.911379  {0,2,0}     22    1
18   1000   196   197  0.387253  {1,1,0}     34    1
86   1000   237   240  0.181587  {0,1,0}     28    1
114  1003   139   141  0.616500  {1,1,0}     22    1
68   1016    25    26  0.901551  {1,1,0}     22    1
102  1019   157   158  0.237236  {0,1,0}     23    1
51   1062   206   207  0.820406  {0,2,0}     35    1
97   1063   111   112  0.278293  {0,0,1}     37    1
13   1064   185   192  0.137011  {0,2,0}     34    1
58   1093   127   128  0.655194  {1,0,0}     38    1
111  1097   132   134  0.302945  {1,1,0}     27    1
16   1100    86    87  0.620873  {1,1,0}     33    1
83   1100    39    72  0.210633  {0,3,0}     37    1
84   1107    73    74  0.556821  {0,1,1}     35    0
121  1122    54    58  0.853641  {0,1,0}     39    0
90   1128   177   178  0.310796  {0,1,0}     26    1
43   1144   244   248  0.955879  {0,1,0}     33    0
65   1161    54    55  0.687007  {0,1,1}     24    0
56   1180   149   150  0.176807  {1,1,0}     33    1
2    1189   118   119  0.700006  {0,2,0}     28    1
66   1190    36    38  0.335440  {1,0,0}     37    1
81   1211    35    36  0.822643  {0,3,0}     30    1
32   1214   228   229  0.172993  {1,0,0}     37    1
67   1239   157   159  0.428958  {1,1,0}     38    1
82   1252    43    44  0.643341  {0,1,0}     22    0
22   1280   220   222  0.361292  {0,1,1}     28    1
35   1283   219   220  0.471358  {0,1,1}     33    1
87   1289   116   118  0.885320  {0,1,0}     35    1
53   1289   219   220  0.164853  {0,3,0}     32    1
123  1301    39    40  0.290528  {1,0,0}     32    1
57   1317     6     7  0.781937  {0,3,0}     34    1
37   1319   213   216  0.249479  {0,1,0}     21    1
20   1319   155   161  0.889659  {0,1,0}     31    1
105  1327    77    78  0.937517  {1,0,0}     27    1
1    1329   100   101  0.829691  {1,1,0}     23    1
12   1338    63    64  0.703617  {0,2,0}     35    0
42   1342   204   209  0.808713  {1,1,0}     30    1
5    1346   125   126  0.786023  {0,2,0}     34    1
38   1356    61    62  0.019671  {0,1,0}     33    1
85   1367    27    30  0.853026  {0,2,0}     32    1
71   1379   178   183  0.683487  {0,2,0}     23    1
69   1395    90    91  0.686766  {1,1,0}     26    1
99   1396   150   152  0.211223  {1,1,0}     29    1
21   1406   155   161  0.616768  {0,3,0}     27    0
75   1421   157   159  0.754254  {0,3,0}     34    1
