map EGL-G2-A
fac 5 10 {0,70,95,72,91}
hosp 1 {0}
n_ALS 8 1 {5:0,1:95,2:72}
n_BLS 21 1 {3:0,2:70,8:95,5:72,3:91}
n_CLS 9 0 {2:0,1:70,1:95,3:72,2:91}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125    12   158   160  0.167191  {1,0,0}     29    1
120    22    36    38  0.892643  {0,1,0}     40    1
61     47   128   139  0.151990  {1,1,0}     22    1
75     54    53    54  0.456590  {1,1,0}     25    1
81     65   181   182  0.611672  {0,2,0}     37    1
115    97     5     6  0.022890  {0,2,0}     22    1
121   104     3     4  0.926975  {0,2,0}     40    1
73    158     5     6  0.102627  {0,1,0}     26    0
27    225   175   177  0.796077  {1,1,0}     23    1
24    279    55    56  0.282289  {0,2,0}     28    0
64    319   205   207  0.654035  {0,1,1}     30    1
43    372   180   181  0.784023  {0,1,0}     31    0
74    441    69    70  0.521390  {0,1,1}     30    0
21    442    29    30  0.302714  {0,1,1}     35    1
103   470   102   103  0.447671  {1,0,0}     33    1
50    486   194   242  0.336519  {1,1,0}     32    1
9     490   195   248  0.475387  {0,1,0}     29    0
127   496    47    48  0.116806  {1,0,0}     20    1
16    504    10    41  0.116466  {0,3,0}     39    1
82    510   130   137  0.274944  {0,1,0}     27    1
31    512    17    22  0.235150  {0,1,0}     34    1
57    533   137   138  0.474600  {0,1,0}     40    1
14    547    97   112  0.937091  {0,1,0}     36    1
88    554    57    61  0.632457  {0,1,0}     23    0
118   555     2    14  0.799040  {0,1,0}     34    1
53    565   204   205  0.550718  {0,2,0}     37    1
3     574     3    15  0.284210  {1,1,0}     20    1
86    606    97   112  0.267485  {0,2,0}     35    1
2     615    54    58  0.831418  {0,2,0}     35    1
111   617     4    22  0.495583  {0,2,0}     25    1
22    630    39    40  0.320083  {0,2,0}     32    1
0     638    87    88  0.516844  {0,2,0}     40    1
41    646   195   196  0.662082  {1,1,0}     39    1
108   650   136   137  0.966998  {1,1,0}     28    1
15    651     1     2  0.885649  {0,1,0}     27    1
94    651   189   190  0.978436  {1,0,0}     29    1
72    652    36    37  0.431770  {0,2,0}     39    1
124   670   225   226  0.706995  {0,2,0}     21    1
11    673    73    74  0.747974  {1,0,0}     39    1
68    677   206   207  0.499694  {0,2,0}     31    1
109   682   130   137  0.584331  {0,2,0}     37    1
8     686   192   193  0.713158  {1,0,0}     37    1
107   690   163   168  0.163891  {1,0,0}     27    1
98    712    47    64  0.065043  {0,2,0}     29    0
29    718   125   126  0.754428  {0,1,0}     23    0
67    734   136   146  0.182876  {1,1,0}     28    1
13    741   130   137  0.103382  {0,2,0}     34    1
54    742    43    44  0.555133  {0,0,1}     28    1
66    755    23   171  0.121949  {1,3,0}     25    1
39    757   176   177  0.784682  {1,0,0}     22    1
101   758   195   196  0.708903  {0,1,1}     25    0
92    769   245   246  0.352027  {0,3,0}     31    1
105   771   181   182  0.630114  {0,1,0}     38    0
100   781    13    14  0.616679  {0,1,0}     32    1
87    789   249   252  0.559555  {0,3,0}     34    1
62    793    23   150  0.277498  {1,1,0}     33    1
71    794   252   253  0.518620  {0,3,0}     22    1
65    798   163   167  0.765200  {0,0,1}     25    1
47    801    41    51  0.590021  {0,2,0}     24    0
44    801   107   108  0.197977  {1,1,0}     27    1
91    818   208   209  0.928935  {0,1,0}     35    1
40    841   210   211  0.326005  {1,3,0}     24    1
10    845   159   161  0.031162  {1,1,0}     25    1
6     853    50    51  0.690380  {0,2,0}     25    1
51    863    92    93  0.382412  {0,0,1}     23    1
49    869    91    96  0.464638  {0,0,1}     28    1
77    883   159   161  0.710957  {0,3,0}     21    0
104   892   154   157  0.704344  {1,0,0}     40    1
90    897   240   242  0.762989  {0,3,0}     26    1
95    897    32    33  0.008697  {0,3,0}     22    0
85    900     5    23  0.898741  {0,1,0}     31    0
59    914   217   218  0.071661  {0,3,0}     36    1
113   916    81    89  0.732880  {0,3,0}     28    0
83    918   163   167  0.570962  {0,1,0}     33    1
80    926   107   109  0.049243  {0,1,0}     39    1
26    930    79    80  0.403814  {1,0,0}     22    1
84    930    21    35  0.318609  {0,2,0}     26    0
93    940   219   220  0.420646  {0,2,0}     31    0
12    945   239   240  0.286587  {1,1,0}     39    1
69    975    19    20  0.717658  {0,2,0}     24    0
70    982    12    13  0.176236  {0,1,0}     36    1
25    987    51    52  0.811391  {0,1,0}     30    1
114   991    13    14  0.278850  {0,1,0}     34    1
76   1001    17    19  0.900378  {0,0,1}     33    0
28   1006    59    72  0.711781  {0,2,0}     36    1
79   1011    26    28  0.490775  {1,0,0}     30    1
33   1029   245   246  0.377393  {1,1,0}     40    1
38   1030   104   105  0.498728  {0,3,0}     34    0
63   1039   107   109  0.355663  {0,3,0}     20    0
112  1051   218   225  0.857724  {0,1,1}     33    0
5    1054   142   143  0.348706  {1,1,0}     33    1
52   1059    92    93  0.806462  {0,2,0}     23    1
18   1070    16    18  0.803818  {0,2,0}     39    1
58   1077   158   159  0.846121  {0,2,0}     29    1
78   1095   185   186  0.557657  {0,2,0}     29    0
30   1114    39    73  0.670808  {0,1,1}     29    0
102  1115   178   179  0.936662  {0,1,0}     21    0
46   1116   103   104  0.721400  {1,1,0}     40    1
23   1128    65    66  0.196238  {0,3,0}     31    0
1    1136   174   183  0.529874  {0,3,0}     22    0
117  1160    69    70  0.402276  {1,1,0}     36    1
126  1162    91    96  0.955111  {0,1,0}     37    1
35   1171    30    33  0.680416  {1,0,0}     31    1
55   1172   233   234  0.490344  {1,1,0}     34    1
110  1183   121   155  0.139270  {1,1,0}     29    1
89   1189    57    61  0.608141  {0,0,1}     36    1
20   1190   197   199  0.444373  {0,2,0}     40    1
45   1202    99   100  0.238439  {0,2,0}     25    1
48   1214    28    29  0.402279  {0,2,0}     21    0
36   1223     6    27  0.974404  {1,1,0}     29    1
56   1247   227   233  0.441991  {0,2,0}     24    1
4    1248   155   156  0.982995  {0,1,1}     36    0
122  1274    63    65  0.870203  {0,1,0}     37    0
42   1278    22    24  0.060331  {0,2,0}     37    1
116  1279   205   207  0.328290  {1,0,0}     25    1
7    1283   151   153  0.314844  {0,1,0}     31    0
123  1287   154   158  0.625016  {1,0,0}     33    1
32   1292   228   229  0.765752  {0,1,0}     24    1
19   1303   205   207  0.691707  {1,0,0}     40    1
106  1305   248   249  0.805131  {1,0,0}     32    1
96   1324   101   102  0.174175  {0,1,0}     37    0
37   1328   142   143  0.443136  {0,2,0}     20    1
60   1352    16    18  0.201029  {0,3,0}     32    0
119  1365   116   117  0.414069  {0,1,0}     20    0
97   1411   138   139  0.231112  {0,3,0}     24    0
99   1411     2    14  0.885296  {0,2,0}     40    0
17   1425    86    87  0.305173  {0,2,0}     34    0
34   1427   234   239  0.504179  {0,1,0}     37    1
