map EGL-G1-A
fac 5 10 {0,6,18,125,127}
hosp 2 {0,50}
n_ALS 6 1 {1:0,2:18,2:125,1:127}
n_BLS 24 1 {7:0,5:6,5:18,3:125,4:127}
n_CLS 6 0 {1:18,3:125,2:127}
      c_m  head  tail      c_af      c_d  c_tau  c_h
10     11   153   157  0.383444  {0,1,0}     31    1
29     34   219   221  0.615571  {0,3,0}     30    0
63     94     2    14  0.408222  {0,1,0}     27    1
7     104    98    99  0.781464  {0,3,0}     20    0
126   164     3    23  0.679851  {1,0,0}     30    1
0     179   189   241  0.070402  {0,3,0}     29    1
103   186    70    71  0.225514  {0,1,1}     22    0
70    195   128   137  0.300522  {1,0,0}     20    1
101   239   225   248  0.677996  {1,1,0}     29    1
17    261    15    17  0.107448  {1,0,0}     34    1
4     302   222   225  0.199537  {0,1,0}     24    0
60    345    16    17  0.869237  {1,1,0}     24    1
21    359   116   118  0.352040  {0,1,0}     35    0
125   378     3    23  0.333320  {0,3,0}     26    0
82    400    11    42  0.385170  {0,2,0}     21    0
35    438    77    81  0.541668  {0,1,0}     26    0
62    444   246   247  0.221310  {1,1,0}     22    1
73    445   232   234  0.568114  {1,0,0}     36    1
113   448   155   156  0.242928  {1,0,0}     38    1
38    482   242   243  0.535450  {1,1,0}     39    1
64    509   140   141  0.580203  {0,2,0}     24    0
56    514    25    26  0.043928  {1,0,0}     20    1
95    553    27    28  0.461550  {1,0,0}     40    1
20    554    94    98  0.888001  {0,2,0}     31    1
114   588   215   216  0.092385  {0,3,0}     28    1
66    590    48    57  0.946908  {0,1,0}     22    1
16    592   157   158  0.559201  {1,0,0}     28    1
26    623    69    70  0.620983  {0,2,0}     31    0
57    624     9    10  0.848084  {1,2,0}     28    1
106   628   146   147  0.694858  {0,1,1}     29    0
79    637   124   151  0.018808  {0,1,0}     38    1
75    640    16    17  0.807239  {0,1,0}     39    1
102   645    80    88  0.656998  {0,1,0}     35    1
58    647    49    50  0.508007  {1,1,0}     24    1
109   652   242   243  0.837511  {1,1,0}     33    1
33    683   105   107  0.850461  {0,1,0}     38    1
108   690    94    95  0.100843  {1,0,0}     36    1
36    703    94    95  0.129099  {0,3,0}     28    1
127   705   231   232  0.407855  {0,1,0}     36    1
28    709   231   232  0.777911  {1,0,0}     30    1
34    714    73    74  0.735342  {0,0,1}     28    1
27    714    48    49  0.079229  {0,1,1}     26    1
49    718   155   156  0.534632  {0,2,0}     31    1
118   728     8    33  0.550885  {0,2,0}     34    0
8     733   196   203  0.749811  {0,1,0}     24    1
12    742   211   212  0.593034  {0,3,0}     22    1
37    742    16    18  0.474759  {0,1,0}     20    1
3     742   135   145  0.218534  {1,1,0}     27    1
61    743    57    61  0.259227  {0,0,1}     25    1
80    744    39    52  0.991750  {0,2,0}     23    1
74    750   165   166  0.251345  {0,2,0}     24    1
71    768   190   192  0.353422  {0,2,0}     40    1
91    774    73    74  0.680890  {0,0,1}     40    0
46    777   112   113  0.657447  {0,3,0}     40    1
47    777   241   242  0.143203  {0,1,0}     28    1
98    790   124   151  0.844598  {0,1,0}     40    1
97    790    96    97  0.068025  {1,0,0}     32    1
69    801    68    79  0.659402  {0,2,0}     26    0
44    814    80    88  0.763431  {0,1,0}     21    1
