map EGL-G1-B
fac 5 10 {0,208,124,191,139}
hosp 1 {0}
n_ALS 9 1 {2:0,1:208,1:124,4:191,1:139}
n_BLS 25 1 {4:0,7:208,6:124,3:191,5:139}
n_CLS 5 0 {2:0,1:208,2:124}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105    22   179   180  0.191635  {0,1,0}     35    0
61     34   146   147  0.200995  {0,2,0}     20    1
94     55    96   111  0.366416  {0,2,0}     34    0
100    84     9    10  0.612844  {0,2,0}     35    1
125   112   100   101  0.859553  {1,0,0}     29    1
98    119   232   234  0.903384  {0,3,0}     36    1
32    141    19    25  0.040247  {0,3,0}     25    1
49    144   226   227  0.121959  {0,3,0}     25    0
69    160    46    47  0.472572  {0,0,1}     22    1
93    186    42    43  0.149359  {1,0,0}     35    1
104   207   237   240  0.145893  {1,0,0}     29    1
52    219    32    33  0.004897  {0,2,0}     39    1
15    245   194   195  0.932098  {0,2,0}     22    1
120   260    85    86  0.837345  {0,3,0}     38    0
38    308    54    55  0.303989  {0,3,0}     35    1
85    328   105   107  0.908205  {0,1,1}     23    1
4     333   107   108  0.899074  {0,3,0}     31    0
91    367   142   143  0.417556  {1,0,0}     38    1
2     402    29    31  0.901584  {1,1,0}     33    1
56    406   127   138  0.575370  {0,1,0}     30    1
126   440   204   209  0.625539  {1,3,0}     39    1
8     464   130   131  0.152060  {0,3,0}     21    1
53    466   178   182  0.357649  {0,1,0}     29    1
20    482   207   209  0.885742  {0,2,0}     29    1
55    484    90    91  0.545620  {0,1,0}     20    0
71    498    31    32  0.452528  {0,1,0}     26    1
21    512   160   163  0.583511  {1,1,0}     25    1
42    515   219   221  0.686840  {0,1,1}     30    0
57    540    97   126  0.838555  {1,1,0}     33    1
70    552   129   136  0.600979  {0,3,0}     27    0
86    555    96   114  0.158685  {0,2,0}     26    1
58    574    32    33  0.952529  {0,1,0}     24    0
27    587    69    70  0.430162  {0,1,0}     32    0
83    600   177   178  0.258450  {0,3,0}     34    0
80    605   135   145  0.187656  {0,3,0}     27    0
115   605   154   155  0.531114  {1,1,0}     21    1
89    623    48    49  0.950247  {0,3,0}     33    0
18    632    47    64  0.506264  {0,1,0}     36    1
28    633   153   156  0.719922  {1,1,0}     20    1
90    639   210   212  0.518103  {0,1,1}     31    0
43    640    31    38  0.196579  {0,1,0}     31    1
99    644     5     6  0.237093  {0,1,0}     35    0
34    650   228   229  0.633216  {0,2,0}     32    0
101   657    80    81  0.548521  {0,2,0}     27    1
111   664   145   146  0.054864  {0,3,0}     29    1
127   666     4    22  0.376300  {0,0,1}     39    0
60    668    93    94  0.228019  {0,1,1}     31    0
95    668   211   213  0.935849  {1,0,0}     23    1
17    669    28    29  0.164828  {1,0,0}     35    1
24    670    27    30  0.356786  {1,1,0}     22    1
109   677    96   114  0.817934  {0,1,0}     38    0
16    689   225   248  0.674942  {1,1,0}     29    1
25    694    10    11  0.904249  {0,1,0}     24    1
11    695   134   135  0.631305  {0,3,0}     35    1
73    696    66    68  0.862545  {0,2,0}     24    1
82    699   110   113  0.440869  {0,0,1}     35    1
121   708   140   149  0.438777  {0,2,0}     23    1
102   716    45    64  0.742115  {0,1,0}     26    1
40    724   178   182  0.838380  {0,1,1}     38    0
92    729     9    34  0.947548  {0,3,0}     30    1
72    741    77    81  0.802301  {0,1,0}     20    1
1     741   184   185  0.772961  {0,2,0}     24    1
116   744   246   247  0.456311  {0,1,0}     22    0
117   746   210   211  0.238457  {1,0,0}     25    1
64    746    78    79  0.359411  {1,0,0}     39    1
13    748   174   175  0.249409  {0,1,0}     21    1
81    777    43    44  0.718043  {0,1,0}     29    0
106   777    80    88  0.188994  {0,3,0}     24    1
122   787    62    63  0.098864  {1,1,0}     36    1
6     794   149   150  0.925739  {0,2,0}     30    1
9     798    70    72  0.879516  {0,1,0}     22    1
54    800   153   157  0.586585  {1,1,0}     24    1
0     806   146   147  0.127937  {1,2,0}     29    1
33    809    23   229  0.338778  {0,2,0}     36    0
63    819    65    92  0.681336  {0,1,0}     29    1
113   821     5     6  0.652010  {0,2,0}     22    1
110   827   178   179  0.921636  {0,3,0}     40    0
41    838    38    40  0.353003  {0,0,1}     29    0
87    855   169   173  0.099498  {0,2,0}     37    0
59    860   144   147  0.118356  {1,1,0}     39    1
107   878    54    55  0.986504  {0,2,0}     33    1
97    881    93    94  0.799036  {0,2,0}     26    1
14    894   124   151  0.117704  {1,1,0}     37    1
62    901   153   156  0.551692  {0,1,0}     39    1
7     909   131   132  0.767711  {0,2,0}     22    1
12    911   177   178  0.845635  {0,1,0}     39    0
36    922   190   191  0.957940  {0,3,0}     25    1
22    923   120   154  0.592605  {1,0,0}     20    1
96    936    77    81  0.362040  {0,1,1}     23    1
76    943   237   238  0.583361  {0,0,1}     30    1
44    964    97   126  0.580439  {0,1,0}     36    0
67    967    12    13  0.390309  {0,2,0}     39    1
29    971   222   223  0.587813  {0,1,0}     25    1
47    983    88    96  0.549195  {1,1,0}     32    1
118   993    18    20  0.901422  {0,3,0}     38    1
124   995   215   216  0.757150  {0,2,0}     27    1
68    998    12    13  0.635027  {0,2,0}     31    1
5     998   128   129  0.759696  {0,2,0}     28    1
112  1000   231   232  0.772101  {1,1,0}     28    1
46   1034   154   155  0.120791  {1,1,0}     31    0
75   1038    73    75  0.163567  {0,1,1}     20    0
10   1055   157   158  0.939245  {0,3,0}     21    1
