map EGL-G1-B
fac 5 10 {0,34,84,23,159}
hosp 3 {0,248,227}
n_ALS 5 1 {1:0,1:84,1:23,2:159}
n_BLS 16 1 {1:0,2:34,4:84,6:23,3:159}
n_CLS 10 0 {2:0,2:34,2:84,2:23,2:159}
      c_m  head  tail      c_af      c_d  c_tau  c_h
14     83   152   153  0.139687  {1,1,0}     37    0
4      89    89    91  0.645542  {0,2,0}     23    1
85    125   115   122  0.101813  {1,0,0}     36    1
76    129   204   209  0.295476  {0,1,1}     32    0
56    134   191   193  0.734414  {0,3,0}     35    1
97    166    36    39  0.949049  {1,1,0}     22    1
27    174    82    83  0.586374  {0,1,0}     39    0
74    194   155   161  0.560063  {0,1,0}     22    0
43    206   146   147  0.777769  {0,3,0}     40    0
10    210   207   208  0.677939  {1,1,0}     39    1
80    219   213   216  0.938506  {0,2,0}     32    0
111   240     2     3  0.242499  {1,0,0}     34    1
103   272    48    49  0.478369  {0,1,1}     35    1
18    276    92    93  0.352074  {0,2,0}     33    1
2     307    53    54  0.199236  {0,0,1}     24    0
19    316   153   157  0.548322  {1,1,0}     38    1
61    323    96   114  0.742023  {0,2,0}     21    1
38    346    27    30  0.831900  {0,1,0}     29    0
64    357   122   123  0.266427  {0,2,0}     30    1
60    386   121   123  0.175249  {1,1,0}     30    1
121   392     9    10  0.889681  {0,2,0}     26    1
9     440     1     2  0.653518  {0,3,0}     27    1
21    441    29    31  0.380915  {0,2,0}     38    0
70    462   188   189  0.562799  {0,1,0}     38    0
115   480   194   195  0.767078  {0,1,0}     26    0
33    513   191   193  0.352272  {0,2,0}     20    1
6     514    54    58  0.136797  {0,1,0}     32    1
3     524   202   204  0.179018  {1,0,0}     36    1
48    537    96    97  0.523852  {0,1,0}     34    0
71    541    91    92  0.257398  {0,2,0}     27    1
1     547    62    63  0.652401  {1,1,0}     21    1
63    554   242   243  0.552385  {0,3,0}     34    1
32    566    93    94  0.636071  {0,2,0}     32    0
108   567     6    27  0.445889  {1,0,0}     27    1
94    575   228   229  0.591039  {0,0,1}     39    0
89    584    48    57  0.052588  {0,3,0}     24    1
100   589   194   195  0.614787  {0,1,0}     32    1
79    595   165   177  0.960291  {0,3,0}     34    0
26    605   111   112  0.149161  {0,3,0}     22    1
57    616   105   117  0.836939  {0,2,0}     33    0
93    624   124   125  0.830276  {0,1,0}     32    0
30    630     6     7  0.181356  {1,0,0}     20    1
99    633   244   248  0.127904  {0,1,1}     32    0
109   633   219   220  0.626896  {1,0,0}     37    1
25    637    54    55  0.825024  {0,1,0}     30    0
15    642    78    79  0.974941  {1,0,0}     25    1
36    656    36    37  0.219066  {1,1,0}     30    1
91    658   232   233  0.880616  {1,1,0}     35    1
117   660   147   148  0.260815  {0,0,1}     21    0
20    664   199   202  0.772230  {1,0,0}     39    1
118   671   199   202  0.171738  {1,0,0}     33    1
55    683   114   115  0.843171  {1,0,0}     34    1
120   683     9    34  0.414574  {0,1,0}     29    1
12    688   112   113  0.090224  {1,1,0}     38    1
