map EGL-G1-A
fac 5 10 {0,226,30,177,5}
hosp 2 {0,80}
n_ALS 5 1 {1:226,1:30,1:177,2:5}
n_BLS 20 1 {8:0,2:226,5:30,1:177,4:5}
n_CLS 6 0 {1:0,2:226,2:177,1:5}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84     44    15    17  0.638705  {0,2,0}     27    1
83     48   174   176  0.996659  {0,2,0}     36    0
78     95    12    16  0.082661  {1,1,0}     28    1
125    97   130   131  0.407707  {0,3,0}     20    1
115   118    96    97  0.390980  {0,1,0}     30    1
112   126   135   136  0.129279  {1,1,0}     30    1
57    164   119   161  0.723443  {0,0,1}     29    1
21    185    34    41  0.678411  {0,2,0}     22    0
37    219    40    41  0.309825  {1,1,0}     38    1
9     253    23   170  0.782635  {0,2,0}     40    1
1     284    37    74  0.922754  {0,3,0}     39    1
47    305   115   116  0.186806  {1,0,0}     23    1
81    339    59    71  0.596413  {0,1,0}     37    1
75    373   232   234  0.842642  {0,3,0}     21    0
40    379   140   141  0.914228  {0,2,0}     20    0
0     380   246   248  0.082229  {0,2,0}     40    1
119   380   189   241  0.208265  {1,1,0}     28    1
26    401    75    76  0.780017  {0,1,0}     38    1
43    433   144   147  0.849437  {0,2,0}     31    0
11    455   152   153  0.001643  {0,1,0}     23    1
54    472   142   144  0.248154  {0,1,0}     24    0
49    474    18    20  0.513347  {0,1,0}     27    0
18    475    54    58  0.923945  {0,2,0}     38    1
66    476   153   157  0.821319  {0,0,1}     39    1
14    480   212   218  0.405045  {0,1,0}     25    1
50    483   178   182  0.165635  {1,0,0}     37    1
41    519     9    34  0.553307  {1,0,0}     29    1
117   522   103   104  0.263093  {0,0,1}     31    1
30    535   105   117  0.225773  {0,0,1}     31    1
90    542   169   173  0.035015  {1,1,0}     28    1
59    549    67    68  0.263438  {1,1,0}     30    1
88    552    88    89  0.433454  {1,1,0}     20    1
35    558   152   153  0.125916  {0,3,0}     32    1
24    558   112   113  0.540654  {1,1,0}     23    1
17    564   173   181  0.997240  {0,2,0}     32    1
110   592   115   122  0.948933  {0,3,0}     37    1
63    592     2    14  0.683405  {0,1,0}     35    1
13    608   225   248  0.438646  {0,1,0}     31    1
8     611   119   169  0.840407  {1,3,0}     25    1
29    616   186   187  0.438879  {1,0,0}     34    1
124   618    36    38  0.783411  {0,3,0}     22    0
53    625   229   230  0.944296  {1,1,0}     33    1
121   631    73    75  0.967669  {0,1,0}     35    0
87    637   160   163  0.440334  {0,3,0}     38    1
28    638   144   147  0.347487  {0,2,0}     36    1
116   684   127   138  0.843624  {0,1,0}     35    1
48    695   165   177  0.894863  {0,2,0}     29    1
98    701   173   181  0.943794  {0,3,0}     37    1
102   702    23   149  0.370987  {0,2,0}     31    1
19    702    54    58  0.569533  {0,2,0}     25    1
79    729   177   178  0.731472  {1,1,0}     30    1
2     729    81    84  0.046831  {0,2,0}     28    1
15    733   227   228  0.007747  {0,0,1}     30    1
91    746   215   216  0.441675  {0,3,0}     29    1
106   748    65    92  0.867619  {0,0,1}     22    0
73    752   135   136  0.097267  {1,0,0}     20    1
96    764   180   181  0.173908  {0,3,0}     39    0
105   776    54    58  0.040902  {1,0,0}     32    1
72    778   194   195  0.154707  {0,1,0}     30    1
85    799   190   192  0.533677  {0,1,1}     30    0
45    801    69    78  0.192517  {0,3,0}     20    1
114   802    57    61  0.803694  {0,0,1}     33    0
103   810   110   113  0.944750  {0,2,0}     39    1
60    810    18    19  0.117274  {0,1,0}     24    1
118   822   139   140  0.228144  {1,1,0}     40    0
4     822   153   156  0.308199  {0,2,0}     39    1
82    854   127   128  0.460024  {0,1,0}     32    1
20    863    32    34  0.604036  {0,3,0}     25    0
25    874   112   114  0.508038  {0,1,0}     33    1
95    883   213   214  0.701274  {0,1,0}     25    0
3     892   140   141  0.029437  {1,1,0}     30    1
94    892   124   125  0.418198  {0,2,0}     34    1
44    892   177   178  0.494618  {0,3,0}     38    1
113   903   128   129  0.862007  {1,1,0}     37    1
71    907   225   227  0.098070  {1,0,0}     20    1
10    916   228   229  0.227468  {1,1,0}     33    1
93    919    80    88  0.857439  {0,2,0}     26    1
92    933   141   142  0.491230  {0,2,0}     21    1
67    937    43    44  0.560173  {0,2,0}     40    0
34    950     4    22  0.069677  {1,0,0}     24    1
69    960   178   182  0.325833  {0,0,1}     24    1
99    963   184   185  0.849702  {0,1,1}     29    0
111   964   131   132  0.719110  {0,2,0}     38    0
12    987    94    95  0.660866  {0,2,0}     37    0
64   1001   242   245  0.506685  {1,1,0}     36    1
42   1002   184   185  0.887804  {0,2,0}     36    0
100  1006   128   137  0.616745  {0,0,1}     34    0
36   1019    67    68  0.225240  {0,1,0}     25    1
38   1026    50    53  0.769857  {0,2,0}     27    1
23   1028    94    95  0.501829  {1,1,0}     30    1
32   1033    17    22  0.067351  {1,0,0}     23    1
7    1041   185   192  0.413900  {1,1,0}     29    1
65   1064     0     1  0.299013  {1,1,0}     40    1
107  1070    82    83  0.418323  {0,2,0}     39    0
56   1084    90    95  0.791015  {0,2,0}     26    0
6    1085    89    90  0.152138  {1,0,0}     22    1
97   1112   215   216  0.157560  {0,2,0}     29    1
22   1123    77    81  0.972132  {0,3,0}     20    0
51   1123   137   138  0.315158  {1,0,0}     24    1
89   1140   238   240  0.608948  {1,1,0}     22    1
70   1140    36    37  0.206069  {1,1,0}     36    1
5    1160   198   199  0.866081  {0,3,0}     29    0
101  1163   101   102  0.921969  {0,2,0}     21    1
76   1169    98   131  0.858999  {0,3,0}     29    0
109  1192   140   149  0.064406  {0,2,0}     39    0
58   1196    90    95  0.725848  {0,0,1}     25    0
127  1199   152   153  0.008667  {0,2,0}     20    1
31   1203   211   213  0.854944  {0,3,0}     21    1
55   1212    83    85  0.761942  {1,0,0}     34    1
74   1218   204   209  0.126990  {0,2,0}     26    0
39   1224    90    91  0.116491  {0,2,0}     32    1
68   1246    27    30  0.431946  {0,3,0}     24    1
77   1247   227   228  0.093264  {0,2,0}     38    1
126  1249   199   201  0.972571  {1,1,0}     35    1
62   1254   199   202  0.219345  {1,3,0}     37    1
46   1277   105   117  0.340891  {0,3,0}     20    0
33   1278     3    23  0.013743  {1,1,0}     32    1
120  1283    47    48  0.535543  {0,1,0}     33    0
16   1308   189   241  0.703588  {1,0,0}     39    1
122  1322    23   170  0.380847  {0,0,1}     20    1
86   1328    77    81  0.441889  {1,0,0}     33    1
61   1342   150   152  0.919929  {1,2,0}     22    1
108  1368   165   166  0.354343  {1,1,0}     21    1
27   1370    49    56  0.569730  {0,1,1}     20    0
123  1387   234   236  0.460904  {1,0,0}     20    1
80   1398    96    97  0.965191  {0,0,1}     30    1
52   1415     2     3  0.428626  {0,0,1}     32    1
104  1433   226   231  0.452428  {0,2,0}     24    0
