map EGL-G2-B
fac 5 10 {0,4,89,179,117}
hosp 2 {0,50}
n_ALS 10 1 {6:0,2:89,2:117}
n_BLS 25 1 {4:0,7:4,2:89,7:179,5:117}
n_CLS 9 0 {2:4,2:89,2:179,3:117}
      c_m  head  tail      c_af      c_d  c_tau  c_h
123    32     4    22  0.688754  {1,0,0}     29    1
119    66   227   229  0.511264  {1,1,0}     23    1
76    109   159   160  0.731219  {0,1,0}     32    0
45    140   174   189  0.786420  {0,2,0}     36    0
127   157    89    97  0.845145  {0,2,0}     21    0
24    175     4     5  0.231449  {1,1,0}     34    1
79    185   104   114  0.129379  {0,2,0}     28    0
85    259    74    75  0.051783  {1,1,0}     27    1
111   271     3    23  0.525400  {0,2,0}     40    1
48    316   140   142  0.660992  {0,1,0}     26    0
60    357    25    26  0.962130  {1,1,0}     23    1
23    358   106   108  0.471296  {0,1,0}     36    1
43    359     7    30  0.019332  {0,1,0}     34    1
26    360    59    60  0.696035  {0,3,0}     38    0
37    399   140   141  0.778417  {1,0,0}     27    1
114   410   151   152  0.299326  {0,1,0}     37    1
83    413     2     3  0.694582  {1,0,0}     33    1
38    447   139   140  0.053985  {0,2,0}     28    1
113   456   126   150  0.178286  {1,3,0}     32    1
74    477   113   114  0.372013  {0,1,0}     21    1
36    479     2     3  0.472438  {0,3,0}     27    0
12    487   199   200  0.752610  {0,1,0}     36    1
92    508    29    31  0.554004  {0,3,0}     31    1
46    521    87    88  0.093339  {1,0,0}     20    0
81    530    49    50  0.011859  {0,2,0}     20    1
117   534   251   252  0.871634  {0,0,1}     20    1
19    537   109   110  0.401508  {0,1,0}     21    0
41    554    59    60  0.839798  {0,2,0}     25    0
62    565    85   101  0.956639  {0,1,0}     28    0
6     607    82    85  0.011602  {0,0,1}     37    1
90    639   145   146  0.724907  {1,0,0}     35    1
40    646    97   115  0.107362  {0,1,0}     32    1
56    653   163   167  0.331263  {0,2,0}     20    1
58    659    99   131  0.517706  {1,0,0}     25    1
57    660    15    17  0.391928  {0,1,0}     27    0
42    671   200   201  0.385398  {1,0,0}     27    1
87    672    19    20  0.038773  {0,3,0}     34    1
84    687    45    64  0.033851  {0,2,0}     32    1
11    688   218   225  0.652632  {1,1,0}     35    1
1     695   178   185  0.668404  {1,0,0}     23    1
88    699   186   188  0.358446  {0,2,0}     33    1
103   737   164   169  0.324200  {0,1,0}     35    1
118   737    27    30  0.522382  {1,0,0}     28    1
7     748   162   163  0.514643  {0,3,0}     23    0
34    763   175   177  0.260262  {0,2,0}     39    1
25    770   239   244  0.754366  {0,1,0}     39    1
98    773    74    76  0.212487  {0,2,0}     40    1
110   775   159   161  0.881844  {0,1,0}     40    1
72    789   121   155  0.434837  {0,3,0}     25    0
121   791    39    73  0.147260  {0,1,0}     38    1
14    806    29    31  0.119245  {1,1,0}     35    1
63    808   233   235  0.902634  {0,3,0}     21    1
17    811   210   215  0.263106  {0,2,0}     40    1
73    826    72    73  0.296936  {0,2,0}     28    0
39    843    37    75  0.951371  {1,0,0}     31    1
8     845    71    73  0.883082  {1,0,0}     25    1
2     863   107   109  0.842451  {0,2,0}     39    1
66    869   174   182  0.462647  {0,1,1}     30    1
94    871    91    96  0.022920  {0,1,0}     38    1
55    875     8    33  0.874077  {0,2,0}     22    1
82    880     5    26  0.117229  {0,1,0}     25    1
35    890   176   177  0.731547  {0,1,0}     26    1
101   902    59    60  0.721473  {0,2,0}     33    1
10    905   217   219  0.218182  {1,1,0}     23    0
93    906   158   159  0.954010  {0,2,0}     28    0
69    909    17    19  0.189451  {1,0,0}     28    1
30    910    24    25  0.372820  {1,1,0}     39    1
97    910   151   152  0.501355  {0,2,0}     31    1
51    911   130   137  0.032798  {0,2,0}     32    0
116   911   236   237  0.169265  {1,0,0}     26    1
33    911   101   112  0.946673  {0,1,0}     21    1
0     917    31    38  0.789926  {0,3,0}     25    0
91    937   129   130  0.174850  {0,3,0}     36    1
89    945   208   209  0.271238  {0,2,0}     30    1
120   958   163   167  0.195994  {0,3,0}     37    0
124   967   174   182  0.102719  {1,0,0}     35    1
31    968   234   235  0.939484  {0,2,0}     20    1
27    979    48    49  0.117425  {1,1,0}     34    1
100   983   143   145  0.884885  {1,0,0}     25    1
67    993    41    51  0.183701  {0,2,0}     37    1
28    993     4    22  0.998883  {0,1,1}     24    1
99   1002   145   148  0.226826  {0,3,0}     37    1
125  1006   222   223  0.555772  {0,1,0}     22    1
108  1010   206   207  0.732836  {0,3,0}     36    0
52   1019    36    39  0.371646  {0,2,0}     32    1
80   1029   197   199  0.614724  {0,3,0}     30    1
104  1041   184   185  0.443418  {0,2,0}     35    0
126  1041   128   139  0.840953  {0,1,0}     37    0
5    1042     2    14  0.334786  {0,3,0}     27    1
77   1062   217   218  0.432474  {1,0,0}     22    1
50   1077   140   142  0.097560  {0,1,0}     21    0
106  1079    50    51  0.308351  {0,3,0}     23    1
70   1080    86    87  0.991060  {0,1,0}     23    1
64   1090   251   254  0.367604  {0,1,0}     34    1
49   1096   184   185  0.931939  {0,2,0}     31    1
71   1110    66    67  0.469069  {1,0,0}     29    1
102  1121   176   177  0.958015  {0,3,0}     37    1
109  1122   225   226  0.884532  {1,0,0}     31    1
107  1126    39    52  0.101052  {0,2,0}     32    1
68   1127    24    25  0.138927  {0,1,1}     38    0
20   1127   242   243  0.765631  {1,1,0}     34    1
