map EGL-G1-B
fac 5 10 {0,16,165,155,56}
hosp 3 {0,130,55}
n_ALS 6 1 {1:16,3:155,2:56}
n_BLS 23 1 {4:0,4:16,5:165,5:155,5:56}
n_CLS 8 0 {1:0,2:16,2:165,3:56}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117    33   153   156  0.871726  {0,3,0}     20    0
14     35   119   169  0.074439  {0,2,0}     25    0
6      42   121   122  0.628205  {0,2,0}     32    1
78     46    54    58  0.275485  {0,3,0}     39    1
38     69   225   248  0.452741  {0,3,0}     39    1
100    71    36    38  0.325948  {0,2,0}     28    0
104    97    46    47  0.417494  {0,3,0}     22    0
118   150   177   184  0.581267  {1,0,0}     39    0
66    192   100   111  0.516893  {0,2,0}     30    0
28    211   246   247  0.250722  {0,1,0}     21    0
42    251   242   245  0.641864  {0,2,0}     21    1
55    254    35    36  0.175334  {0,2,0}     20    1
115   279   170   171  0.298414  {0,2,0}     38    1
56    325    60    67  0.400307  {1,1,0}     20    1
94    434    62    63  0.566501  {0,1,0}     39    1
98    435    94    98  0.727166  {0,2,0}     23    0
109   440   171   172  0.879018  {0,2,0}     24    1
11    444    61    62  0.521250  {0,2,0}     33    1
64    455    80    88  0.743217  {0,1,0}     31    0
36    474   126   127  0.524421  {0,2,0}     38    1
91    477   142   143  0.853741  {0,2,0}     40    1
107   477   231   232  0.990408  {0,2,0}     22    0
125   478   161   162  0.320394  {0,2,0}     21    1
3     536     6    27  0.351970  {0,2,0}     24    1
5     547   219   220  0.889490  {0,2,0}     21    1
17    553    92    93  0.342423  {0,0,1}     25    0
71    561   131   132  0.745650  {0,1,0}     22    1
52    581    29    30  0.978686  {1,0,0}     36    1
12    606   118   119  0.064542  {0,2,0}     22    1
70    606    11    42  0.742906  {0,2,0}     30    0
121   615   134   146  0.369910  {1,0,0}     31    1
41    616   112   114  0.607494  {1,0,0}     39    1
24    618   215   216  0.402581  {0,1,0}     34    1
85    623   149   150  0.080199  {0,2,0}     40    0
79    631    73    74  0.908715  {0,2,0}     29    1
102   643     5    23  0.089679  {0,2,0}     37    0
21    661    12    13  0.483758  {0,2,0}     38    1
62    665   129   136  0.727973  {1,1,0}     39    1
40    665    17    19  0.356932  {0,0,1}     20    0
35    671    68    69  0.123653  {0,1,0}     30    1
120   673   179   180  0.178603  {0,1,0}     31    1
48    673    62    63  0.270779  {0,3,0}     37    0
27    690   122   123  0.129587  {0,2,0}     36    1
116   692    23   149  0.744130  {0,2,0}     26    1
75    693    16    18  0.649408  {0,1,1}     31    1
32    707    93    94  0.251748  {0,1,0}     27    1
96    731    65    91  0.109257  {1,1,0}     37    1
81    750   104   105  0.811696  {0,2,0}     37    1
29    750   212   243  0.501157  {0,1,0}     30    1
7     757   226   231  0.312812  {0,2,0}     39    1
68    757   169   170  0.845701  {1,1,0}     34    1
50    762   240   241  0.864375  {1,0,0}     34    1
26    768   146   147  0.125052  {0,1,0}     37    1
69    772   191   193  0.997152  {0,1,1}     33    1
58    776     6     7  0.182674  {0,2,0}     30    0
44    783   121   123  0.661960  {0,2,0}     40    1
22    797    30    33  0.964081  {1,1,0}     34    1
77    808   212   218  0.519916  {0,3,0}     22    1
112   809   162   166  0.301397  {0,1,1}     22    1
105   811     4     5  0.877070  {1,3,0}     33    1
126   818   179   180  0.177622  {0,3,0}     20    1
124   826   219   220  0.690051  {1,0,0}     36    1
30    862   203   210  0.927453  {0,3,0}     20    1
89    869   153   157  0.223390  {0,2,0}     33    0
84    873    11    42  0.142084  {1,1,0}     23    1
13    881    72    73  0.857123  {0,3,0}     26    1
49    890   213   214  0.430690  {0,2,0}     30    1
