map EGL-G2-B
fac 5 10 {0,64,144,172,122}
hosp 1 {0}
n_ALS 8 1 {5:0,2:64,1:144}
n_BLS 22 1 {2:0,4:64,5:144,3:172,8:122}
n_CLS 8 0 {2:0,3:144,1:172,2:122}
      c_m  head  tail      c_af      c_d  c_tau  c_h
116     8    74    75  0.028487  {0,3,0}     28    1
30    118   178   185  0.993020  {0,1,0}     20    1
5     118   248   249  0.954578  {1,3,0}     37    1
125   137     2     3  0.844970  {0,2,0}     30    1
124   151   227   233  0.016607  {0,2,0}     20    0
56    192   122   123  0.946885  {1,0,0}     36    1
110   233   107   108  0.090344  {0,3,0}     34    0
74    306   189   190  0.394667  {1,1,0}     28    1
35    328    21    35  0.048134  {1,1,0}     25    1
83    329   125   126  0.257812  {0,2,0}     34    0
89    343   163   167  0.958809  {0,2,0}     40    1
20    373    37    75  0.476009  {0,2,0}     22    1
77    378    30    33  0.507754  {0,3,0}     20    0
79    407    71    72  0.974419  {0,2,0}     25    0
47    411   245   246  0.619826  {1,1,0}     21    1
18    446    56    57  0.431036  {0,1,0}     35    0
2     452    59    72  0.951560  {0,1,0}     25    0
71    469    46    47  0.187837  {0,2,0}     34    1
80    470   217   218  0.202417  {0,1,0}     22    0
73    494   148   149  0.379034  {0,2,0}     39    1
127   500   101   112  0.543810  {0,2,0}     32    1
26    516    23   150  0.570585  {1,0,0}     29    1
0     524   184   188  0.130953  {0,1,1}     29    1
68    532   178   185  0.013288  {0,2,0}     34    0
119   542     6     7  0.929673  {0,2,0}     40    1
13    544    60    68  0.832048  {0,1,0}     22    0
54    544   128   139  0.850032  {1,1,0}     20    1
126   564   188   189  0.005654  {0,0,1}     23    1
51    578    99   131  0.658113  {1,2,0}     20    1
87    591   219   223  0.949855  {0,1,0}     32    0
63    596   156   157  0.483207  {1,1,0}     35    1
94    598    73    74  0.221680  {1,1,0}     24    1
29    605   226   251  0.389910  {0,1,0}     32    1
22    606   126   127  0.028633  {1,1,0}     23    1
53    610   186   198  0.281742  {0,2,0}     22    1
23    610   101   112  0.945768  {1,0,0}     30    1
25    615   162   163  0.038077  {0,1,0}     36    1
78    620   146   147  0.128354  {1,1,0}     40    1
42    630   189   190  0.146042  {0,1,0}     37    1
59    630   103   104  0.224219  {0,2,0}     32    0
113   632    36    37  0.569240  {1,1,0}     21    1
31    642   145   146  0.279378  {0,1,0}     28    0
57    643   102   111  0.013770  {0,1,0}     23    1
91    644   130   131  0.408224  {0,1,1}     32    0
118   662   223   224  0.428202  {0,2,0}     23    1
41    690    76    78  0.861801  {0,1,0}     37    1
16    693   141   150  0.881154  {1,0,0}     24    1
88    701    23   150  0.927868  {0,2,0}     28    0
123   706    66    67  0.404273  {0,2,0}     27    0
6     706   128   129  0.088209  {0,1,0}     36    0
95    708   218   250  0.442870  {0,0,1}     35    0
104   713     3    23  0.204715  {0,2,0}     23    0
33    718    59    72  0.770557  {0,1,0}     37    1
58    720   107   109  0.315516  {0,1,0}     40    1
103   721   216   218  0.071238  {1,2,0}     31    1
66    762   121   155  0.129419  {1,1,0}     34    1
122   762   201   203  0.421840  {0,2,0}     28    0
45    762   126   150  0.579411  {0,2,0}     37    1
46    763   150   151  0.972705  {1,0,0}     33    1
121   765   250   251  0.329693  {0,2,0}     27    1
17    771    43    46  0.611451  {0,3,0}     30    0
11    778    81    82  0.819598  {0,2,0}     20    1
34    780    22    24  0.853386  {1,1,0}     35    0
111   800   233   234  0.050640  {0,2,0}     33    1
72    804   158   159  0.801723  {0,2,0}     34    1
12    814   166   178  0.409680  {1,1,0}     35    1
48    825   199   200  0.277672  {0,1,0}     36    1
39    834   118   119  0.203488  {0,2,0}     23    1
10    865    68    69  0.574895  {1,0,0}     27    0
8     871    61    65  0.048404  {0,1,0}     33    1
62    877    56    57  0.352122  {0,1,0}     31    0
65    908    60    68  0.056585  {1,0,0}     23    0
92    919   120   170  0.464485  {0,1,0}     39    0
107   925   193   194  0.162088  {0,3,0}     40    1
84    926    76    78  0.906291  {1,0,0}     22    1
7     949   200   201  0.804625  {0,2,0}     26    1
99    953   208   209  0.199538  {1,1,0}     38    1
50    954    87    88  0.238071  {0,2,0}     39    1
61    955    10    11  0.468058  {0,2,0}     32    1
67    970   164   165  0.139134  {0,1,0}     25    1
37    971   141   150  0.376429  {0,3,0}     34    1
15    979   130   137  0.694817  {1,1,0}     20    1
49    981    36    37  0.683743  {0,0,1}     35    1
43    987    12    13  0.365418  {1,0,0}     40    1
101   991   228   229  0.904402  {0,1,0}     31    0
70    992   195   248  0.628208  {0,1,0}     38    0
27   1002   129   130  0.337208  {1,0,0}     31    1
4    1010   117   118  0.856658  {0,1,1}     25    1
115  1016    23   150  0.447738  {0,1,0}     22    0
98   1017   197   200  0.359470  {0,1,0}     34    1
64   1020     6     7  0.667072  {0,1,0}     29    0
1    1028   194   242  0.260697  {0,1,0}     28    1
102  1029   190   192  0.844122  {0,1,0}     20    1
114  1039    21    35  0.458755  {0,1,0}     40    1
69   1045   223   224  0.555999  {0,3,0}     26    1
117  1059     6     7  0.278464  {0,2,0}     20    1
108  1060    53    55  0.290300  {0,3,0}     36    1
109  1065    43    45  0.707013  {0,1,0}     20    0
76   1069    13    14  0.756548  {0,1,0}     25    0
19   1097   115   116  0.810020  {1,0,0}     40    1
52   1103    22    24  0.574850  {0,2,0}     27    1
97   1111   140   141  0.685013  {0,2,0}     35    1
9    1116   105   107  0.071143  {0,1,0}     25    1
38   1118   233   235  0.030447  {0,3,0}     33    0
85   1128   197   199  0.866944  {0,2,0}     25    1
105  1140   147   148  0.486262  {1,0,0}     33    1
21   1142   239   244  0.355233  {0,3,0}     29    1
96   1169   136   146  0.169331  {1,0,0}     40    0
112  1201    79    80  0.624204  {0,3,0}     23    0
60   1204   251   254  0.811229  {1,0,0}     32    1
120  1247    31    32  0.845808  {0,2,0}     21    1
24   1254   174   182  0.355797  {1,1,0}     27    1
40   1281   153   154  0.769863  {0,3,0}     31    1
106  1295   200   201  0.782278  {0,1,1}     28    1
44   1310    50    52  0.675676  {0,2,0}     31    1
55   1313    63    64  0.637547  {1,0,0}     27    1
3    1316    70    71  0.436867  {1,1,0}     26    1
100  1322   113   114  0.128606  {0,3,0}     25    1
28   1334    31    38  0.501323  {1,0,0}     40    1
82   1360    84    85  0.670267  {1,0,0}     25    1
32   1361   244   245  0.051138  {0,2,0}     26    1
86   1368    71    73  0.620036  {0,1,0}     40    1
90   1376   239   243  0.431938  {0,0,1}     39    0
14   1382    97   115  0.713497  {0,2,0}     21    1
36   1385    17    22  0.810090  {0,2,0}     38    1
81   1389    67    68  0.562824  {0,2,0}     27    0
75   1395    57    61  0.587919  {0,3,0}     23    1
