map EGL-G2-B
fac 5 10 {0,48,170,28,92}
hosp 1 {0}
n_ALS 6 1 {1:48,2:170,2:28,1:92}
n_BLS 21 1 {6:0,1:48,3:170,6:28,5:92}
n_CLS 5 0 {2:0,1:48,2:170}
      c_m  head  tail      c_af      c_d  c_tau  c_h
81     13   246   247  0.489370  {0,2,0}     29    1
26     15    82    83  0.550855  {1,0,0}     28    1
119    22   129   138  0.300983  {1,0,0}     34    1
68     25   159   160  0.695043  {1,1,0}     21    1
22     29    10    41  0.941539  {1,1,0}     37    0
80     30    37    75  0.565510  {0,2,0}     40    0
38     38   216   218  0.370302  {0,2,0}     23    1
71    120   174   189  0.829451  {0,2,0}     32    0
116   138     0     1  0.686310  {0,2,0}     22    0
52    155    94    95  0.159078  {1,0,0}     39    1
30    188    99   131  0.129614  {1,0,0}     25    1
62    240   171   172  0.082543  {1,0,0}     36    1
18    244   152   153  0.008167  {0,2,0}     36    0
72    248   103   104  0.028747  {1,1,0}     25    1
76    303   159   161  0.975111  {1,0,0}     40    1
13    320   218   225  0.141489  {0,2,0}     23    1
115   321    17    22  0.389162  {0,1,0}     33    0
12    351   225   228  0.608055  {0,1,0}     39    1
7     396    26    28  0.542241  {0,3,0}     28    1
41    418   102   103  0.735971  {1,0,0}     25    1
25    422   226   251  0.456579  {0,3,0}     22    0
10    424    59    60  0.999208  {0,3,0}     25    0
19    428   167   168  0.446104  {0,1,0}     36    0
64    454   106   118  0.007222  {0,2,0}     23    0
105   465   212   213  0.644300  {0,2,0}     32    0
112   488   202   203  0.130110  {0,2,0}     34    0
32    519   197   199  0.342259  {1,1,0}     25    1
124   526   244   245  0.320907  {0,1,1}     29    1
4     533    87    88  0.043068  {0,2,0}     28    0
87    537    53    55  0.579929  {1,3,0}     37    1
125   542    97   112  0.709026  {0,2,0}     24    0
85    553   120   162  0.422086  {1,1,0}     32    1
84    554    43    45  0.909837  {0,3,0}     22    0
95    555   108   109  0.019886  {0,3,0}     39    1
55    576   235   236  0.096621  {0,2,0}     31    0
63    586   205   208  0.327604  {0,0,1}     39    1
20    588    49    56  0.642953  {0,2,0}     31    0
98    593   164   169  0.053937  {0,2,0}     38    0
66    613    61    65  0.491307  {0,2,0}     27    1
123   627   125   126  0.101279  {0,1,0}     38    1
111   659   204   206  0.523982  {0,1,0}     39    0
74    672   235   236  0.949163  {0,2,0}     25    0
21    673    30    33  0.793546  {0,2,0}     39    1
126   679   125   126  0.375450  {0,1,0}     40    1
122   690   194   242  0.642544  {0,2,0}     27    1
31    694   103   104  0.135053  {0,1,0}     20    1
27    707   190   191  0.328738  {1,1,0}     40    1
11    717    14    15  0.849704  {0,3,0}     22    1
49    718   107   108  0.607802  {1,0,0}     31    1
29    725     0    21  0.612761  {0,2,0}     39    0
35    735   199   200  0.201780  {0,2,0}     24    1
50    744    54    55  0.465139  {0,3,0}     22    1
17    752    68    69  0.589411  {0,1,0}     36    1
65    769   135   136  0.325848  {0,3,0}     36    1
108   775    48    57  0.529569  {0,3,0}     23    1
