map EGL-G2-A
fac 5 10 {0,215,30,128,76}
hosp 1 {0}
n_ALS 10 1 {1:0,2:215,1:30,5:128,1:76}
n_BLS 20 1 {3:0,4:215,5:30,5:128,3:76}
n_CLS 10 0 {4:0,3:30,3:76}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79     18   129   138  0.948417  {0,1,1}     35    1
25     38   162   163  0.932052  {0,3,0}     23    1
16     40    23   237  0.785303  {0,1,0}     26    0
100    50   178   179  0.989736  {1,0,0}     25    1
87    146    41    51  0.437294  {1,0,0}     28    1
67    147    25    26  0.553053  {1,1,0}     23    1
81    160   116   123  0.366365  {0,3,0}     34    0
120   198    54    55  0.121349  {0,3,0}     31    1
35    204    46    47  0.191969  {0,1,0}     23    1
32    204    41    51  0.579009  {0,2,0}     24    1
121   246   104   105  0.406216  {0,1,0}     25    0
48    268   236   238  0.784550  {0,2,0}     36    1
119   294   136   137  0.104505  {0,1,0}     34    1
109   352    79    80  0.682230  {1,2,0}     39    1
117   354   177   181  0.702675  {1,0,0}     31    1
103   412   205   208  0.892707  {0,1,0}     40    1
43    426   196   197  0.499870  {1,1,0}     25    1
83    450    85   101  0.987872  {1,0,0}     34    1
36    452   204   206  0.124824  {0,1,0}     32    1
65    456    13    14  0.261444  {0,1,0}     40    0
15    477    51    52  0.756973  {0,3,0}     36    0
75    480    35    36  0.714035  {0,0,1}     25    1
46    484   135   136  0.914406  {1,0,0}     24    1
45    487    97   115  0.357721  {0,2,0}     34    1
72    507    71    72  0.570148  {0,1,0}     27    1
122   514     1    12  0.875941  {0,2,0}     26    0
17    525   163   168  0.624612  {1,0,0}     34    1
80    535   174   182  0.632146  {0,2,0}     29    1
63    536    13    14  0.866014  {0,3,0}     36    1
89    540   126   127  0.456643  {0,3,0}     29    1
6     548   140   142  0.912118  {1,0,0}     29    1
106   558   127   128  0.828011  {0,2,0}     34    0
59    571   164   169  0.567059  {0,1,0}     35    0
10    571   204   206  0.904645  {1,1,0}     32    1
125   574   220   221  0.799633  {1,0,0}     25    1
22    581    12    13  0.288706  {0,3,0}     40    1
105   584   178   185  0.327785  {0,1,0}     23    0
4     585    17    19  0.980674  {0,3,0}     20    1
44    595     3    15  0.779647  {0,3,0}     28    0
18    610   154   157  0.774398  {1,0,0}     26    1
127   614   154   158  0.526099  {1,0,0}     22    1
34    617   190   192  0.402862  {1,1,0}     40    1
107   627   131   132  0.772687  {1,1,0}     34    1
73    632    22    24  0.475939  {1,0,0}     26    0
113   651    76    77  0.854391  {0,2,0}     29    1
24    660    31    38  0.062733  {0,3,0}     27    0
31    671   193   194  0.157898  {0,3,0}     30    1
95    688    66    93  0.624996  {0,1,1}     33    1
71    694   106   118  0.059521  {0,3,0}     23    1
40    700    36    39  0.948488  {1,1,0}     39    1
104   720   225   228  0.184310  {1,0,0}     38    1
50    727     9    34  0.013664  {1,1,0}     33    1
114   729    59    72  0.678074  {1,0,0}     31    1
102   734   249   252  0.718882  {1,1,0}     33    1
57    753    59    72  0.356309  {0,3,0}     20    1
98    760   236   237  0.934625  {0,2,0}     25    1
88    760   196   197  0.782404  {0,3,0}     36    0
47    760    43    44  0.167355  {0,0,1}     32    1
7     761   208   210  0.709380  {0,2,0}     40    1
96    762   164   169  0.524194  {0,2,0}     23    0
39    776   191   195  0.669526  {1,0,0}     38    1
64    797   106   108  0.589130  {0,3,0}     39    1
118   798    19    25  0.061430  {0,2,0}     22    0
21    802    67    69  0.260559  {0,2,0}     35    1
82    804    54    55  0.797470  {1,1,0}     38    1
108   834    67    68  0.282211  {0,2,0}     24    0
8     856    67    69  0.533984  {0,1,0}     26    1
66    875    20    21  0.687550  {1,0,0}     26    1
1     876   204   206  0.924021  {1,1,0}     23    1
111   880    45    64  0.853774  {0,3,0}     24    1
41    900    24    26  0.424578  {0,3,0}     23    1
126   900    20    21  0.252841  {1,1,0}     25    1
76    903     2     3  0.759117  {0,2,0}     26    0
101   905   163   167  0.026890  {1,1,0}     25    1
69    908   126   150  0.315252  {0,1,0}     33    1
2     909    47    48  0.907466  {0,1,0}     39    0
93    912   210   211  0.627405  {0,1,1}     37    0
37    915   136   146  0.979560  {0,2,0}     21    1
54    935   150   151  0.942031  {0,2,0}     29    0
78    935   141   150  0.490429  {0,3,0}     34    1
51    940   193   246  0.328628  {0,1,0}     33    0
5     940   219   223  0.238922  {1,1,0}     22    1
33    943   170   171  0.250817  {0,1,0}     30    1
85    944   228   229  0.628017  {0,0,1}     23    0
27    955   126   150  0.060716  {0,2,0}     36    1
60    957    81    89  0.164426  {0,1,0}     26    0
56    964   157   163  0.875533  {0,1,0}     33    0
0     977    41    51  0.569475  {0,2,0}     31    0
77    977   130   137  0.878045  {0,3,0}     21    1
42    987   147   148  0.827835  {0,2,0}     20    1
9     989    10    11  0.135141  {1,1,0}     28    1
92   1000     3    15  0.697067  {0,1,0}     37    0
124  1001   136   146  0.998953  {1,0,0}     38    1
90   1008   217   219  0.264204  {1,1,0}     40    1
84   1021    57    61  0.451297  {0,1,0}     24    1
20   1041   152   153  0.064220  {0,1,0}     23    0
94   1053   133   134  0.131026  {1,1,0}     26    1
70   1086     6    27  0.470180  {1,1,0}     39    1
13   1087   208   210  0.370041  {0,2,0}     24    1
123  1089   245   247  0.789670  {1,0,0}     28    1
58   1105   233   234  0.978447  {1,0,0}     26    1
28   1126   159   161  0.984392  {1,0,0}     29    1
49   1140   226   229  0.668360  {0,3,0}     26    0
115  1151   107   109  0.757928  {0,3,0}     30    1
