map EGL-G2-A
fac 5 10 {0,154,50,48,9}
hosp 1 {0}
n_ALS 6 1 {1:154,2:50,3:9}
n_BLS 15 1 {3:0,2:154,4:50,4:48,2:9}
n_CLS 7 0 {2:0,1:154,2:50,1:48,1:9}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68     48   192   194  0.132406  {0,1,1}     37    1
13     61   186   188  0.720542  {1,1,0}     24    1
52     67   190   191  0.702651  {1,1,0}     39    0
107    74   248   249  0.333793  {0,3,0}     28    0
25     86    27    30  0.970014  {0,1,0}     31    1
6     100   188   189  0.291326  {1,1,0}     40    0
80    106   244   253  0.969123  {1,1,0}     29    1
49    129    79    80  0.813531  {0,3,0}     40    1
5     159     3    23  0.926908  {0,2,0}     33    0
96    166    98   127  0.510095  {1,1,0}     35    1
100   172   179   180  0.802228  {0,1,0}     33    0
62    179   165   166  0.148623  {0,0,1}     28    1
73    191    62    63  0.970423  {0,0,1}     32    1
16    197   106   108  0.469973  {0,3,0}     27    1
20    198    23   237  0.910400  {1,0,0}     33    1
1     229    60    68  0.177334  {0,2,0}     38    0
55    238    25    26  0.517123  {0,1,1}     40    1
34    259    74    75  0.239939  {0,1,1}     22    0
85    287    48    49  0.792093  {1,0,0}     26    1
89    289   231   232  0.701949  {0,1,0}     38    0
98    301   193   194  0.128685  {0,2,0}     37    1
81    301   107   109  0.508234  {0,2,0}     24    1
4     332    16    17  0.985537  {0,2,0}     26    0
42    344    10    11  0.226370  {0,2,0}     22    0
103   359   249   250  0.559912  {1,0,0}     36    1
90    362   163   168  0.408639  {0,3,0}     30    1
118   362   162   163  0.828328  {0,1,0}     29    1
43    381   125   150  0.141200  {0,1,0}     24    1
50    384   159   161  0.935521  {0,1,0}     33    0
127   389    81    82  0.829941  {0,0,1}     27    1
124   396   201   203  0.177051  {0,0,1}     22    1
7     417   197   199  0.125014  {0,1,0}     22    0
40    449    94    95  0.345383  {0,1,0}     27    0
