map EGL-G1-B
fac 5 10 {0,106,202,89,189}
hosp 1 {0}
n_ALS 5 1 {2:106,2:202,1:189}
n_BLS 15 1 {4:0,3:106,3:202,4:89,1:189}
n_CLS 5 0 {2:0,1:202,2:89}
      c_m  head  tail      c_af      c_d  c_tau  c_h
14      4   142   144  0.732142  {0,3,0}     30    0
51     15   100   101  0.657405  {0,1,0}     37    0
66     30   185   192  0.592584  {0,1,0}     33    1
113    69   105   117  0.507377  {1,0,0}     31    1
32     75    49    56  0.438063  {0,1,0}     21    1
31     86   127   128  0.800128  {1,1,0}     20    1
98    110    39    40  0.566649  {0,0,1}     26    1
95    247   196   203  0.422646  {1,0,0}     29    1
91    259    96   114  0.419287  {0,3,0}     29    0
70    311   242   245  0.668039  {0,1,0}     30    0
75    324   244   249  0.214399  {0,0,1}     34    1
88    396   158   160  0.768657  {0,2,0}     28    0
25    403   115   122  0.934399  {0,2,0}     40    1
26    429   152   153  0.599946  {0,1,0}     20    1
6     451   234   235  0.634218  {0,2,0}     20    0
43    461   126   127  0.297008  {1,2,0}     25    1
71    522   124   125  0.238785  {0,2,0}     32    0
90    526    36    38  0.581015  {0,1,1}     25    0
127   531    66    67  0.049970  {0,2,0}     28    0
11    539   210   211  0.466207  {0,0,1}     30    1
117   539   163   164  0.173136  {0,3,0}     28    1
1     544     9    34  0.475113  {1,1,0}     23    1
53    549    88    89  0.544216  {0,2,0}     28    1
10    555    45    46  0.148344  {0,3,0}     29    1
109   562     5     6  0.203063  {0,1,0}     37    1
111   562    39    40  0.716178  {0,2,0}     28    1
80    564   121   123  0.667423  {0,1,0}     27    1
92    567   163   168  0.698495  {1,0,0}     27    1
38    584    70    72  0.758088  {0,3,0}     22    1
36    603    77    78  0.685575  {0,1,0}     32    1
118   616   202   203  0.665987  {0,3,0}     24    1
68    616   226   231  0.901674  {1,0,0}     22    1
3     623    19    20  0.119763  {1,0,0}     21    1
44    628   202   203  0.907988  {1,0,0}     24    1
48    630    36    39  0.938084  {0,0,1}     34    1
73    634   126   127  0.200804  {1,1,0}     38    1
5     637    61    62  0.120835  {0,1,0}     33    1
86    640   210   212  0.170930  {1,3,0}     29    1
7     642    24    25  0.887795  {0,0,1}     34    1
87    658   136   137  0.552033  {0,0,1}     29    1
107   664    70    71  0.803677  {0,1,0}     30    0
33    671     8     9  0.404852  {0,2,0}     37    1
42    671    17    22  0.736973  {0,1,0}     37    1
74    701    71    72  0.497645  {1,1,0}     34    1
101   721     5    26  0.562130  {0,1,0}     39    0
13    746   165   166  0.535148  {0,3,0}     21    1
24    748    50    53  0.252384  {0,1,1}     32    0
0     752   134   135  0.674278  {1,1,0}     37    1
96    761    58    59  0.795480  {0,1,0}     28    1
115   762     0     1  0.253557  {0,2,0}     29    0
122   780   152   153  0.468998  {0,2,0}     27    1
27    783   226   231  0.497898  {1,1,0}     26    1
120   803   152   153  0.529236  {1,1,0}     35    1
19    810   150   152  0.574325  {0,2,0}     23    0
110   813    23   229  0.443588  {0,1,0}     32    1
45    828   219   221  0.644807  {1,1,0}     26    1
41    834   130   131  0.141050  {0,3,0}     26    1
85    850    98   130  0.364379  {1,0,0}     35    1
104   857    81    84  0.275294  {0,3,0}     36    1
35    861   153   156  0.113211  {0,1,0}     27    0
21    919   244   249  0.441147  {0,2,0}     24    0
126   920    50    53  0.655298  {0,1,0}     32    1
125   925   186   187  0.686895  {1,0,0}     36    1
72    928    53    54  0.376111  {1,1,0}     39    1
69    967   241   242  0.264008  {1,0,0}     27    1
61    983   176   180  0.812578  {0,3,0}     23    1
50    987   139   140  0.745773  {0,1,0}     27    1
47    988    96    97  0.246295  {0,1,0}     39    1
34    990     4    22  0.089929  {0,1,0}     31    1
97    997    22    24  0.566316  {1,1,0}     39    1
20   1013   138   139  0.639844  {1,0,0}     20    1
102  1018     5     6  0.106344  {0,2,0}     32    1
49   1019   149   150  0.480989  {0,1,0}     32    0
22   1022    31    38  0.847698  {0,1,0}     38    1
37   1024   131   132  0.447963  {0,1,0}     32    0
121  1025   244   245  0.824108  {0,1,0}     39    0
89   1028    36    38  0.944984  {0,1,0}     35    0
58   1032   125   126  0.372241  {0,1,0}     22    1
116  1033    12    13  0.660080  {1,0,0}     39    1
59   1036   178   179  0.403274  {1,0,0}     28    1
114  1040   156   162  0.676249  {0,1,0}     26    1
17   1047   176   180  0.003183  {0,2,0}     30    0
81   1048   139   140  0.394798  {1,1,0}     36    1
82   1053    68    69  0.061397  {1,0,0}     40    1
39   1061   242   245  0.406158  {0,1,1}     28    0
123  1063    96   111  0.687631  {0,2,0}     40    0
52   1080   119   161  0.660904  {0,2,0}     22    1
78   1081   117   118  0.011316  {0,2,0}     32    1
56   1087   124   149  0.800083  {1,1,0}     23    1
15   1101   126   127  0.618230  {0,3,0}     39    1
64   1113   100   111  0.835009  {1,0,0}     34    1
94   1114    10    41  0.525029  {0,1,1}     36    1
55   1124     9    10  0.070740  {1,1,0}     23    1
108  1136   139   140  0.731014  {0,3,0}     20    0
54   1143   178   183  0.324690  {0,1,0}     36    1
