map EGL-G1-B
fac 5 10 {0,126,16,114,153}
hosp 1 {0}
n_ALS 5 1 {1:0,3:126,1:153}
n_BLS 21 1 {3:0,6:126,6:16,4:114,2:153}
n_CLS 6 0 {2:0,1:126,2:16,1:114}
      c_m  head  tail      c_af      c_d  c_tau  c_h
26      1   161   162  0.472333  {0,1,1}     26    1
7       4   139   141  0.154029  {0,1,0}     23    0
99     33    11    42  0.470181  {0,2,0}     26    1
71     68   120   154  0.560349  {1,0,0}     20    1
41     84    23   170  0.427923  {0,1,0}     26    1
105   104   105   107  0.408834  {0,0,1}     39    1
28    124   246   248  0.828784  {1,0,0}     39    1
80    146   107   108  0.775864  {0,3,0}     35    1
121   246    30    33  0.563754  {0,1,0}     20    1
14    276   178   179  0.601578  {0,1,0}     31    0
75    307   151   152  0.167542  {0,2,0}     39    1
33    342    88    96  0.020588  {0,1,0}     35    0
124   354    75    77  0.170829  {0,2,0}     40    1
13    355   194   195  0.507197  {0,1,0}     36    1
32    366     4    22  0.812864  {0,1,1}     38    0
62    386    88    89  0.010547  {0,1,0}     40    0
87    397   119   169  0.658727  {1,1,0}     35    1
25    422    47    48  0.546816  {1,0,0}     28    1
63    449    23   149  0.752213  {1,1,0}     36    1
122   456   140   149  0.416341  {1,1,0}     22    1
31    470    82    83  0.562201  {1,0,0}     31    1
30    480   128   129  0.561482  {1,0,0}     22    1
77    487    15    17  0.213483  {0,2,0}     21    1
94    489    23   229  0.039410  {0,1,0}     24    0
107   490   198   199  0.721049  {0,1,1}     40    1
76    499   155   156  0.899309  {1,0,0}     26    1
10    507   189   190  0.168322  {1,2,0}     24    1
39    510    96   111  0.095244  {1,1,0}     30    1
52    514    37    74  0.102415  {1,0,0}     24    1
6     526   213   216  0.509739  {1,1,0}     38    1
21    537    19    20  0.578049  {0,3,0}     28    1
55    547    80    81  0.401234  {0,1,1}     28    1
53    581     6     7  0.360771  {0,1,0}     24    1
82    589     9    10  0.066878  {0,1,0}     36    0
8     593   185   186  0.468197  {0,2,0}     20    1
19    595   176   179  0.500578  {0,1,0}     33    0
69    605   105   117  0.452720  {1,0,0}     20    1
65    605    10    41  0.724418  {1,0,0}     26    0
17    605    68    69  0.605165  {0,2,0}     25    1
66    607   156   160  0.908254  {0,2,0}     30    1
57    611   238   239  0.197752  {0,2,0}     38    1
81    612    14    15  0.895267  {0,3,0}     37    1
34    613     2     3  0.784011  {0,3,0}     28    0
1     637   242   243  0.455133  {1,3,0}     22    1
64    641   226   227  0.308729  {0,2,0}     30    1
47    658    78    79  0.596706  {1,1,0}     36    1
108   683   225   226  0.480836  {0,2,0}     34    0
38    697    89    90  0.330632  {1,0,0}     39    1
101   700    65    91  0.276467  {0,1,1}     34    1
22    705    49    50  0.480035  {0,2,0}     28    1
125   710   138   139  0.863386  {0,1,0}     20    0
20    711     0     1  0.430867  {0,1,1}     30    1
73    718     5     6  0.771981  {1,1,0}     39    1
35    724   153   156  0.718922  {0,0,1}     33    1
46    726    19    25  0.475440  {0,2,0}     39    1
126   728    48    49  0.885287  {0,1,0}     35    1
42    735   234   236  0.355087  {0,1,0}     37    0
45    739    49    56  0.756571  {0,1,0}     36    0
96    745   101   102  0.908449  {0,3,0}     25    1
120   746    96   114  0.780985  {0,1,0}     40    1
9     747   142   143  0.403785  {0,1,0}     21    1
113   748    23   229  0.154109  {0,3,0}     33    0
89    761    89    90  0.676993  {0,1,0}     40    1
86    775   176   179  0.333005  {1,0,0}     23    1
106   776   219   221  0.627841  {0,2,0}     35    1
88    779   104   106  0.243139  {0,2,0}     27    1
72    797    12    13  0.933922  {0,2,0}     40    0
54    809   191   193  0.589795  {0,1,0}     30    0
0     815    17    22  0.286829  {1,1,0}     21    1
27    816    26    28  0.903753  {1,1,0}     25    1
109   818    16    18  0.689642  {0,1,0}     22    1
50    824   207   209  0.026416  {0,1,0}     29    0
83    825   135   136  0.961202  {0,1,0}     20    1
74    866    47    48  0.801443  {1,1,0}     33    1
4     885   211   213  0.345101  {0,1,1}     30    0
127   886   178   179  0.309821  {0,2,0}     21    1
85    887   246   248  0.186021  {1,1,0}     32    1
40    903   189   190  0.431125  {1,0,0}     23    1
112   905   120   121  0.712855  {0,2,0}     28    1
93    912    59    71  0.672797  {1,0,0}     30    1
110   917   100   101  0.648841  {0,3,0}     36    0
119   922   125   126  0.256142  {0,2,0}     29    1
37    943   242   243  0.878918  {0,1,0}     26    0
102   947   213   216  0.092916  {0,1,0}     36    1
36    954   132   134  0.559849  {0,0,1}     36    1
11    975    88    96  0.514611  {0,3,0}     32    1
68    976   141   142  0.769380  {1,0,0}     21    1
58    980    63    64  0.447148  {1,0,0}     27    0
29    981   223   224  0.305480  {0,3,0}     28    0
18    981   190   191  0.285349  {0,3,0}     34    1
70   1040    14    15  0.012833  {0,2,0}     24    1
111  1043   195   197  0.926882  {0,2,0}     36    1
61   1046    62    63  0.541079  {0,3,0}     20    0
79   1061   191   193  0.851426  {0,2,0}     29    1
84   1073     9    10  0.422072  {0,1,0}     20    1
60   1082    54    55  0.768930  {0,2,0}     37    0
5    1083   210   211  0.236547  {1,1,0}     33    1
123  1087   150   152  0.769209  {0,1,0}     23    0
114  1098    24    25  0.973155  {0,2,0}     38    1
116  1117   178   182  0.756193  {0,1,0}     32    0
67   1126    12    13  0.997940  {0,2,0}     28    0
56   1126    26    28  0.404756  {0,1,0}     34    0
98   1130    80    88  0.393387  {0,3,0}     30    0
95   1137     5    23  0.899116  {1,1,0}     40    1
104  1139   222   225  0.728574  {0,1,1}     20    1
91   1140   155   161  0.648421  {0,1,0}     40    0
117  1145   237   240  0.367154  {1,1,0}     31    1
97   1149    65    91  0.937857  {0,2,0}     38    0
2    1155   157   158  0.794667  {1,0,0}     36    1
51   1163   204   209  0.276832  {1,0,0}     29    1
3    1199   126   127  0.349025  {0,1,1}     22    0
43   1199   156   162  0.724154  {0,1,0}     21    0
49   1217    91    92  0.148367  {0,1,0}     22    0
16   1227   194   195  0.844229  {0,0,1}     23    1
92   1227    67    68  0.965671  {0,2,0}     33    1
59   1232    98   131  0.835471  {0,1,0}     24    1
23   1290   206   207  0.888396  {0,2,0}     31    1
44   1291   222   225  0.051452  {0,2,0}     24    1
115  1310   190   192  0.209657  {0,2,0}     26    0
78   1327   142   143  0.291523  {1,0,0}     25    1
118  1333   123   124  0.420027  {0,2,0}     21    1
90   1348   114   115  0.897151  {0,3,0}     35    1
15   1366   238   239  0.615834  {1,1,0}     21    1
103  1367   207   208  0.921462  {0,2,0}     33    0
12   1377   102   110  0.310759  {1,1,0}     36    1
24   1400    43    46  0.161538  {0,2,0}     37    0
100  1402    47    48  0.029636  {0,3,0}     36    0
48   1402   164   165  0.328989  {0,0,1}     32    0
