map EGL-G2-D
fac 5 10 {0,234,119,224,166}
hosp 2 {0,184}
n_ALS 10 1 {1:0,3:234,3:119,2:224,1:166}
n_BLS 19 1 {6:0,2:234,3:119,6:224,2:166}
n_CLS 8 0 {3:0,3:119,2:224}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24      1   246   247  0.864510  {0,1,0}     27    1
67     56   101   112  0.445549  {0,2,0}     24    1
65     68   184   185  0.265546  {1,0,0}     24    1
47     78    76    78  0.203669  {0,3,0}     25    1
108    95   143   145  0.927038  {1,0,0}     38    1
1     127   217   218  0.506982  {1,1,0}     29    1
103   136   188   189  0.972960  {0,2,0}     29    1
27    277   200   201  0.940971  {1,1,0}     35    1
35    333    97    98  0.261914  {0,1,0}     28    0
72    394   208   209  0.044201  {0,0,1}     26    0
104   406   239   243  0.042617  {0,0,1}     21    1
56    422    31    32  0.447219  {0,1,0}     40    0
43    442   154   158  0.559449  {0,1,0}     31    1
73    451    53    54  0.535049  {0,0,1}     32    0
122   468   226   227  0.738016  {1,0,0}     39    1
28    471    49    50  0.655189  {0,3,0}     32    0
49    483    82    83  0.595658  {1,1,0}     40    1
59    484   197   199  0.765393  {0,1,1}     39    0
84    505   109   110  0.259342  {0,2,0}     34    1
39    507    31    38  0.913730  {0,1,0}     24    1
71    507    62    63  0.863831  {0,1,0}     21    1
4     524    90    91  0.584622  {1,0,0}     29    1
29    540   102   103  0.933269  {0,0,1}     34    1
22    543    53    54  0.862018  {0,2,0}     22    1
118   548    12    16  0.058211  {0,3,0}     24    0
79    554   175   177  0.295116  {1,0,0}     25    1
113   586   211   212  0.357791  {1,0,0}     39    1
117   586    28    29  0.410687  {0,3,0}     40    1
116   607   219   220  0.057012  {0,2,0}     25    1
14    609   117   121  0.881445  {0,1,0}     30    1
64    613   122   124  0.928004  {0,1,0}     40    1
32    624    19    20  0.197031  {0,1,0}     24    0
70    628   107   109  0.516085  {0,2,0}     26    0
78    632    54    55  0.894894  {0,1,0}     32    0
102   634   221   222  0.043398  {0,1,0}     23    1
100   646   168   176  0.953205  {0,1,0}     20    1
91    648   186   198  0.229056  {1,1,0}     38    1
34    658   233   235  0.120739  {1,0,0}     24    1
127   660   127   128  0.125043  {1,0,0}     21    1
6     661   135   147  0.081954  {0,1,0}     38    1
60    671   181   182  0.951593  {0,3,0}     25    0
18    688   239   243  0.252358  {1,0,0}     24    1
8     689   104   105  0.214759  {0,2,0}     25    0
11    692   122   123  0.923560  {0,2,0}     38    1
0     713    99   132  0.754251  {0,2,0}     26    0
53    729   135   147  0.131593  {0,1,0}     27    1
50    729    48    49  0.278071  {1,1,0}     26    1
74    730    27    30  0.417598  {1,3,0}     38    1
105   738     3     4  0.053239  {0,1,0}     37    0
7     739   197   200  0.454119  {0,2,0}     38    0
41    740   145   148  0.391946  {0,2,0}     36    0
88    745   198   199  0.562452  {1,0,0}     21    1
106   747   185   186  0.689853  {0,2,0}     40    1
125   758    78    82  0.029505  {0,2,0}     32    1
10    758   158   159  0.837951  {1,0,0}     23    1
126   765   135   147  0.710889  {0,3,0}     27    0
77    796    13    14  0.521250  {0,2,0}     38    0
31    806   143   145  0.339773  {0,3,0}     39    1
54    808   113   114  0.487776  {0,1,0}     29    0
55    814   206   207  0.426272  {0,3,0}     34    0
110   818   159   160  0.193486  {0,3,0}     33    1
83    824    23   171  0.348950  {0,1,0}     25    0
107   826   215   221  0.109493  {1,1,0}     29    1
96    830    19    20  0.915068  {0,1,0}     21    1
37    851    50    51  0.149176  {1,0,0}     29    1
114   855    85   101  0.981674  {0,3,0}     40    0
58    865   172   173  0.807529  {0,2,0}     20    0
81    884    54    58  0.422172  {0,3,0}     26    0
62    907    84    86  0.925982  {0,2,0}     38    1
120   915   253   254  0.823799  {0,2,0}     39    1
63    922    13    14  0.985822  {0,1,0}     21    0
76    941   159   160  0.197215  {0,1,0}     21    1
85    953    24    25  0.876121  {0,1,0}     26    1
119   955   226   251  0.248061  {0,1,0}     39    0
16   1004    41    51  0.835239  {1,3,0}     25    1
86   1004    73    74  0.835304  {1,1,0}     39    1
42   1004   213   215  0.576245  {0,2,0}     28    0
51   1008     3    23  0.388098  {1,1,0}     22    1
13   1009   154   157  0.442375  {0,1,0}     32    1
89   1014    71    73  0.505111  {1,1,0}     25    1
90   1018   135   136  0.685333  {0,1,0}     34    1
36   1019   218   250  0.591261  {0,1,1}     39    0
9    1023     4    22  0.551615  {1,3,0}     29    1
2    1027    86    87  0.014487  {0,2,0}     21    1
101  1041    48    49  0.523261  {0,1,0}     27    1
25   1041   196   197  0.624518  {1,1,0}     35    1
52   1042    39    73  0.740615  {0,2,0}     27    0
75   1042    14    15  0.801455  {0,2,0}     24    1
48   1046    39    73  0.919920  {0,2,0}     30    1
15   1057    79    80  0.748548  {0,0,1}     37    1
124  1064    19    20  0.752404  {0,2,0}     39    0
69   1071    23   237  0.228215  {0,1,0}     21    0
12   1074   251   252  0.805138  {1,1,0}     37    0
46   1079   227   231  0.405377  {1,0,0}     24    1
23   1086   236   238  0.527212  {1,0,0}     26    0
30   1094   217   219  0.667242  {0,2,0}     21    0
112  1103   176   177  0.451387  {0,1,0}     21    0
94   1105   117   118  0.148142  {0,3,0}     29    1
20   1123   205   208  0.165998  {0,0,1}     26    0
99   1128   159   161  0.354749  {0,1,0}     22    1
97   1129   233   235  0.115750  {0,1,0}     29    1
123  1146    18    19  0.970952  {0,1,0}     26    1
66   1157   126   127  0.747067  {1,1,0}     25    1
121  1158    78    82  0.417238  {1,0,0}     26    1
45   1163   251   252  0.154115  {0,0,1}     29    0
40   1170   220   221  0.120455  {1,1,0}     37    1
57   1176   252   253  0.420821  {0,3,0}     26    1
95   1181   251   254  0.065584  {1,1,0}     40    1
17   1183   133   135  0.538345  {0,2,0}     37    0
44   1193   249   250  0.656664  {1,1,0}     36    1
87   1195   109   110  0.020720  {0,2,0}     22    1
26   1196   148   149  0.995763  {0,2,0}     33    1
80   1212    92    93  0.336818  {1,1,0}     35    1
98   1234   199   200  0.389797  {0,2,0}     21    0
21   1235   251   254  0.790949  {1,0,0}     33    1
68   1237   193   194  0.198434  {0,3,0}     24    1
92   1251    81    89  0.968114  {0,1,0}     38    0
115  1310   122   124  0.878527  {0,2,0}     35    0
3    1318   202   209  0.722265  {1,1,0}     24    1
19   1338   106   108  0.458505  {0,2,0}     30    0
38   1359    48    49  0.233243  {0,3,0}     39    0
93   1389   247   249  0.979496  {0,3,0}     29    1
5    1394    66    93  0.519649  {0,2,0}     30    1
109  1394   103   104  0.308326  {0,1,0}     29    0
111  1398    35    36  0.025736  {0,0,1}     35    0
33   1414   139   140  0.518931  {0,3,0}     24    1
61   1414   184   185  0.439564  {0,1,0}     32    1
82   1439   201   202  0.199880  {0,2,0}     29    1
