map EGL-G2-D
fac 5 10 {0,141,152,9,118}
hosp 2 {0,125}
n_ALS 5 1 {3:141,1:152,1:9}
n_BLS 18 1 {4:0,4:141,4:152,4:9,2:118}
n_CLS 8 0 {1:0,3:141,3:152,1:118}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55     34   159   160  0.315667  {0,2,0}     36    1
57     71   190   192  0.562226  {0,3,0}     29    1
53     73   236   237  0.350152  {0,3,0}     32    0
62     99   117   119  0.523523  {0,0,1}     33    0
76    115   156   162  0.391344  {0,1,0}     35    1
120   120    67    69  0.805180  {0,1,1}     22    0
10    146   129   130  0.797756  {0,2,0}     37    1
116   183   235   236  0.740540  {0,3,0}     27    0
112   206   143   145  0.619502  {1,1,0}     33    1
46    216    43    45  0.499692  {0,3,0}     29    1
96    221   120   162  0.966826  {0,1,0}     30    1
67    246    38    40  0.227918  {0,1,0}     34    0
101   287   204   206  0.859705  {0,1,0}     35    0
119   294   170   174  0.437977  {1,0,0}     36    1
107   351   236   237  0.511705  {0,0,1}     34    0
74    481    92    93  0.216236  {0,1,0}     31    1
11    493    36    39  0.238630  {0,1,1}     32    1
92    509    91    92  0.170643  {0,2,0}     30    1
15    523    37    75  0.639444  {1,0,0}     22    0
36    548    29    31  0.840857  {0,1,0}     39    1
103   559   178   185  0.125653  {1,2,0}     23    1
65    566    10    41  0.565569  {0,2,0}     30    1
115   583   127   128  0.752427  {1,1,0}     39    1
12    602    10    41  0.098768  {1,0,0}     33    1
35    606   251   254  0.135962  {0,1,0}     25    1
42    608    61    62  0.356189  {1,0,0}     31    1
75    617   195   196  0.757534  {0,0,1}     23    1
43    618     0    21  0.967628  {0,2,0}     29    1
86    622   135   147  0.719993  {0,1,1}     24    1
83    645    54    55  0.462598  {0,2,0}     25    0
30    647   198   199  0.539530  {1,0,0}     28    1
68    652   212   213  0.140583  {1,0,0}     27    1
88    655   179   183  0.956451  {0,1,1}     23    1
114   657     4    22  0.523864  {0,2,0}     29    0
127   663   184   188  0.035908  {1,1,0}     23    1
14    665    55    56  0.518622  {1,0,0}     36    1
7     665    13    14  0.611880  {1,0,0}     35    1
66    670   253   254  0.368908  {0,2,0}     23    1
100   671   154   158  0.173676  {0,1,1}     30    1
78    674    43    45  0.674793  {0,2,0}     40    0
0     674    43    46  0.253521  {0,2,0}     29    0
1     681    97   112  0.766418  {1,0,0}     33    1
110   686   154   158  0.206123  {0,1,0}     38    1
121   687    34    41  0.358205  {1,1,0}     34    1
27    693   126   150  0.745081  {0,2,0}     20    0
69    698    74    75  0.843710  {1,0,0}     21    1
111   705    70    71  0.340723  {1,1,0}     34    1
109   708   106   118  0.993938  {0,1,0}     21    0
125   716    53    54  0.710154  {1,0,0}     36    1
8     722    59    60  0.443860  {1,0,0}     34    1
90    729     8     9  0.536711  {0,0,1}     39    1
104   730    67    69  0.121691  {0,1,1}     33    1
63    735     6     7  0.883221  {0,3,0}     20    1
25    741    96    98  0.296675  {1,0,0}     23    1
84    773   244   245  0.679098  {0,2,0}     27    1
113   780    50    52  0.127830  {0,1,1}     37    0
72    792   234   239  0.274042  {0,3,0}     22    1
60    797     8    33  0.259223  {0,2,0}     36    1
118   805    38    40  0.183329  {0,3,0}     25    1
56    807   133   134  0.748525  {1,1,0}     26    1
108   808    71    72  0.969323  {0,1,0}     23    1
38    826    53    55  0.389045  {1,1,0}     22    1
33    845   250   251  0.067642  {0,0,1}     34    0
105   854   112   113  0.372052  {1,0,0}     34    1
126   862   217   218  0.210070  {0,2,0}     37    1
94    864    38    40  0.452560  {1,0,0}     40    1
85    873    93    94  0.066056  {1,1,0}     23    1
64    883   250   251  0.562768  {1,0,0}     34    1
89    890   213   215  0.660966  {1,1,0}     26    1
117   902    14    15  0.126771  {0,1,0}     36    0
37    906   225   228  0.676988  {1,1,0}     29    1
71    911    71    73  0.057114  {0,2,0}     39    1
52    912    81    89  0.169678  {0,2,0}     26    1
73    918   105   107  0.367207  {0,1,1}     39    0
21    922   234   239  0.152151  {0,1,1}     25    0
26    926    65    66  0.354839  {0,2,0}     30    1
32    931   174   183  0.435632  {0,0,1}     21    0
40    936   215   221  0.806669  {0,2,0}     29    1
124   938   170   171  0.147496  {1,1,0}     30    1
45    941    47    48  0.627076  {0,1,0}     35    1
13    944   157   161  0.667866  {0,1,0}     34    1
34    953   140   141  0.355068  {0,1,0}     30    1
17    959   248   249  0.608928  {0,2,0}     30    1
61    961   140   142  0.584882  {0,2,0}     36    1
82    987   123   124  0.903215  {0,1,1}     40    0
31    992    89    90  0.656118  {0,1,1}     23    1
122   998    66    93  0.029282  {1,0,0}     20    1
58    999   125   152  0.094600  {0,2,0}     40    0
99   1003   103   104  0.326402  {1,0,0}     30    1
39   1003    71    72  0.547070  {0,3,0}     36    0
123  1024   126   127  0.993797  {0,1,0}     37    1
81   1039   245   246  0.249068  {0,2,0}     20    1
29   1062   132   133  0.065994  {1,0,0}     36    1
95   1064    19    25  0.211097  {0,3,0}     26    0
93   1068    16    18  0.043803  {1,0,0}     33    1
106  1081   170   171  0.877681  {0,2,0}     22    0
28   1088   157   163  0.990589  {1,1,0}     27    1
80   1093   227   233  0.610971  {1,0,0}     31    1
9    1094   117   121  0.280102  {0,2,0}     20    1
18   1120    97    98  0.555814  {0,1,1}     24    1
5    1122    11    42  0.358804  {0,3,0}     28    0
20   1140    73    74  0.872796  {0,3,0}     36    1
102  1140    18    19  0.028802  {0,3,0}     27    0
97   1177   189   190  0.426398  {0,3,0}     22    0
24   1177   161   164  0.923796  {1,1,0}     25    1
44   1198   120   162  0.540965  {1,0,0}     36    1
48   1205   120   162  0.650339  {0,0,1}     39    0
3    1221   218   250  0.462176  {0,3,0}     28    1
49   1225    56    57  0.089301  {0,3,0}     28    0
91   1229    43    44  0.589416  {0,2,0}     28    0
50   1232   154   157  0.637149  {1,0,0}     39    1
4    1254   104   114  0.846173  {1,0,0}     32    0
16   1256   103   111  0.557644  {0,1,0}     33    1
22   1257   168   176  0.852834  {0,3,0}     23    1
79   1284   227   229  0.214348  {1,0,0}     22    1
87   1286    20    21  0.256727  {1,1,0}     37    1
23   1291   104   114  0.853063  {0,1,0}     35    0
77   1328   120   162  0.647199  {0,2,0}     23    0
51   1337    23    87  0.739465  {0,0,1}     21    1
2    1339   122   124  0.357907  {0,2,0}     37    0
59   1348   192   193  0.923209  {0,2,0}     29    1
6    1352    36    37  0.145174  {0,3,0}     36    1
98   1375    58    59  0.031958  {0,3,0}     31    0
70   1377    76    78  0.898730  {1,1,0}     32    1
47   1400    14    15  0.724195  {1,0,0}     34    1
41   1403   128   129  0.992579  {1,0,0}     28    1
19   1405    12    13  0.458907  {0,1,0}     31    1
54   1425   226   229  0.012525  {0,2,0}     26    0
