map EGL-G1-B
fac 5 10 {0,22,23,59,49}
hosp 3 {0,202,163}
n_ALS 10 1 {1:0,2:22,3:59,4:49}
n_BLS 24 1 {4:0,4:22,4:23,6:59,6:49}
n_CLS 6 0 {2:0,1:22,2:23,1:59}
      c_m  head  tail      c_af      c_d  c_tau  c_h
37      4    18    19  0.383299  {1,1,0}     28    1
0      15    41    51  0.033852  {0,2,0}     31    1
52     17   213   216  0.873164  {0,2,0}     35    1
54     18   112   113  0.088565  {0,1,0}     24    0
68     23   158   159  0.809449  {1,0,0}     33    1
87     53   174   176  0.446382  {0,1,0}     24    1
12     64   244   245  0.580535  {0,1,0}     25    1
2      76    19    20  0.063057  {0,2,0}     37    1
115    83    22    24  0.180582  {0,1,0}     37    0
18    104    81    82  0.614870  {1,0,0}     38    1
39    111   125   126  0.066887  {1,1,0}     28    1
116   114    23   149  0.243086  {1,0,0}     33    1
110   145    24    26  0.717745  {0,1,0}     27    1
119   150   129   136  0.126004  {0,1,0}     37    0
47    157   100   101  0.467302  {0,1,0}     27    1
38    226   101   110  0.725518  {0,1,0}     39    0
25    234   150   151  0.887617  {1,1,0}     22    1
104   236    29    30  0.981942  {0,1,0}     35    1
10    274   180   181  0.097955  {0,2,0}     28    1
92    304    82    83  0.655556  {0,3,0}     28    0
1     322   157   159  0.668961  {0,3,0}     34    1
124   365    59    60  0.647939  {1,0,0}     35    1
120   367   163   168  0.948100  {0,3,0}     24    0
103   368   115   122  0.956344  {1,0,0}     28    1
107   389   178   183  0.453752  {1,0,0}     34    0
31    398   158   159  0.357512  {1,0,0}     37    1
125   408   130   131  0.456000  {0,1,0}     32    1
69    414   101   110  0.712930  {0,1,0}     25    1
83    430   202   204  0.463518  {0,2,0}     31    1
5     432   128   129  0.694247  {1,0,0}     26    1
40    482    35    36  0.220397  {1,2,0}     35    1
42    491    16    17  0.788164  {1,0,0}     24    1
96    504   146   147  0.225761  {1,1,0}     29    1
85    515   127   128  0.360556  {0,1,0}     37    1
105   527   199   202  0.047014  {0,1,0}     32    0
62    532   241   242  0.476712  {0,3,0}     23    0
59    535   128   137  0.840092  {0,2,0}     29    1
14    578   219   220  0.024705  {0,3,0}     39    1
95    581   150   151  0.488738  {0,1,0}     40    0
56    591    35    36  0.200679  {1,3,0}     22    1
71    591    77    78  0.877380  {0,3,0}     20    0
91    616   185   186  0.341020  {1,0,0}     21    1
13    625    39    52  0.750339  {0,2,0}     33    1
84    630    82    83  0.787429  {0,2,0}     33    1
33    652   215   216  0.249190  {0,1,1}     34    1
86    658   210   211  0.887778  {0,3,0}     28    0
109   659   118   119  0.303338  {1,1,0}     25    1
24    659   107   108  0.092323  {0,0,1}     33    1
41    664    77    81  0.954384  {0,0,1}     22    1
106   666    55    56  0.677558  {0,1,0}     40    1
100   666   158   160  0.520962  {1,0,0}     39    1
102   670    90    95  0.044943  {1,3,0}     31    1
22    675    17    19  0.856570  {0,3,0}     22    1
48    678   107   108  0.610787  {0,1,0}     38    0
73    679   105   117  0.551793  {0,3,0}     31    1
58    683    39    72  0.717755  {1,1,0}     32    1
51    687    34    41  0.270023  {0,1,0}     39    1
72    703   142   144  0.469983  {1,0,0}     32    1
90    705   105   107  0.224981  {0,3,0}     38    1
78    710   229   230  0.636776  {0,2,0}     35    1
74    716    47    48  0.364742  {0,2,0}     30    0
30    722    39    52  0.636725  {0,2,0}     26    0
19    724     3    15  0.072973  {0,1,0}     21    0
67    744   138   139  0.694663  {0,0,1}     26    1
65    763    43    46  0.230928  {0,3,0}     37    1
118   770   219   221  0.772875  {0,1,0}     26    0
101   776    55    56  0.587902  {1,0,0}     27    1
76    778    23    86  0.325126  {0,2,0}     35    0
63    791    36    37  0.513890  {1,1,0}     39    1
34    800   114   115  0.635896  {0,0,1}     29    1
79    813    54    58  0.374657  {0,1,0}     29    0
32    824   229   230  0.908121  {1,0,0}     31    1
127   826   165   177  0.997510  {0,2,0}     23    0
11    839   196   197  0.105945  {0,1,0}     33    0
122   857   153   157  0.654548  {1,0,0}     23    1
113   859    66    68  0.752901  {0,1,0}     40    1
121   876   227   228  0.728284  {0,3,0}     35    1
9     878   228   230  0.672321  {0,0,1}     40    1
126   899     6     7  0.449104  {1,2,0}     39    1
16    904   227   228  0.392049  {0,1,0}     37    0
3     910    93    94  0.551090  {1,1,0}     20    1
53    919    53    54  0.150368  {0,1,0}     31    1
108   928   210   212  0.932117  {0,2,0}     40    0
17    930   162   167  0.501670  {1,1,0}     33    1
43    934   128   129  0.235559  {0,1,0}     31    0
77    961   151   152  0.650887  {0,1,0}     32    1
64    965   137   138  0.171529  {0,2,0}     24    0
35    971   112   114  0.017524  {0,1,0}     26    1
57    997   189   190  0.427442  {1,0,0}     36    1
26   1007     1    12  0.355910  {0,3,0}     33    1
