map EGL-G2-C
fac 5 10 {0,142,59,40,231}
hosp 1 {0}
n_ALS 6 1 {2:142,3:59,1:231}
n_BLS 18 1 {5:0,3:142,5:59,4:40,1:231}
n_CLS 9 0 {1:142,2:59,3:40,3:231}
      c_m  head  tail      c_af      c_d  c_tau  c_h
69     18   156   157  0.318415  {0,1,0}     26    0
7      57    71    72  0.474843  {1,0,0}     25    1
121    67    17    22  0.086622  {0,3,0}     22    1
107    68   198   199  0.275650  {0,1,0}     20    0
116   111   237   238  0.208462  {0,3,0}     38    0
59    153   113   115  0.717270  {0,1,0}     23    1
122   201   176   177  0.347268  {0,3,0}     36    1
17    214   136   137  0.610379  {0,2,0}     33    1
43    225    70    71  0.071899  {0,2,0}     40    1
19    250     4     5  0.618084  {1,1,0}     22    1
127   280    59    72  0.769729  {0,1,0}     26    1
38    319    45    46  0.125411  {0,1,0}     36    0
21    325   136   146  0.343111  {1,1,0}     33    1
113   352    13    14  0.624334  {1,1,0}     34    1
37    354   240   242  0.954526  {0,3,0}     40    1
93    403   219   223  0.762143  {0,1,0}     32    1
95    443   239   240  0.043136  {0,2,0}     21    1
23    457    39    40  0.824611  {1,0,0}     28    1
58    463   170   174  0.547723  {0,1,0}     26    1
70    475   132   133  0.500203  {1,0,0}     25    1
118   481   172   173  0.614189  {0,0,1}     30    1
114   501   248   249  0.518572  {1,3,0}     23    1
66    535   191   195  0.290827  {0,2,0}     27    0
6     548    23   237  0.494460  {0,3,0}     20    0
83    553     5    23  0.780703  {0,1,1}     22    1
117   590   228   229  0.866471  {0,3,0}     27    0
105   591    43    44  0.127268  {0,2,0}     40    1
26    603   208   210  0.280229  {0,1,1}     34    1
32    604   217   219  0.490681  {0,3,0}     34    1
24    611   135   147  0.623884  {0,2,0}     28    1
101   624   202   209  0.816980  {0,2,0}     22    1
48    625    67    68  0.407423  {0,1,0}     29    1
115   631   186   188  0.130282  {1,0,0}     35    1
49    633   121   122  0.481736  {0,1,0}     22    1
46    643    23   237  0.273156  {0,2,0}     36    1
53    646   172   173  0.035004  {1,1,0}     36    1
123   648   219   220  0.803225  {0,2,0}     28    1
41    651    90    92  0.799107  {0,2,0}     23    0
88    664   227   233  0.397758  {0,3,0}     32    0
65    664   177   180  0.272340  {0,2,0}     33    1
63    664    16    18  0.678527  {1,1,0}     30    1
25    699   129   130  0.250632  {0,2,0}     25    1
60    700    65    66  0.371922  {0,1,0}     20    1
1     721    78    79  0.064731  {0,1,0}     21    0
98    725    36    38  0.680744  {1,0,0}     20    0
74    741   121   122  0.410977  {0,2,0}     23    1
126   744    13    14  0.891031  {0,2,0}     25    1
111   752   109   110  0.616905  {1,1,0}     37    1
57    763   228   230  0.392290  {0,3,0}     32    0
79    770    29    31  0.170965  {0,2,0}     25    1
89    777   105   106  0.465893  {0,1,0}     22    1
119   785   129   130  0.183129  {1,0,0}     27    1
15    795    91    96  0.220461  {0,3,0}     29    1
85    821    12    16  0.897433  {1,0,0}     36    1
64    828    91    92  0.599726  {0,1,0}     29    0
35    828     6    27  0.026421  {0,3,0}     20    0
42    832   128   139  0.985917  {0,1,0}     22    0
86    847    84    86  0.380439  {0,1,0}     30    1
12    849   197   200  0.961865  {1,0,0}     34    1
120   853   118   119  0.220308  {0,3,0}     32    1
39    855   243   245  0.178759  {1,3,0}     22    1
102   856     1    12  0.724616  {0,2,0}     40    1
87    865   125   152  0.034488  {0,3,0}     20    1
18    870     3     4  0.372653  {1,1,0}     27    1
50    875   175   177  0.683271  {0,0,1}     21    0
20    880   167   168  0.209544  {0,1,0}     39    1
84    888    69    80  0.676291  {1,0,0}     29    1
5     903   193   194  0.558398  {0,3,0}     33    0
33    908    29    30  0.690835  {0,3,0}     36    1
30    909    36    39  0.054033  {0,1,0}     39    1
0     914   226   251  0.550469  {0,2,0}     28    1
40    930   157   161  0.147762  {0,3,0}     39    1
73    954   251   254  0.448539  {1,1,0}     39    1
3     963   145   146  0.299269  {1,0,0}     36    0
31    965   165   166  0.110873  {1,1,0}     36    1
29    969   251   252  0.394027  {1,0,0}     40    1
2     977   122   123  0.949545  {0,1,1}     22    1
77    980   216   218  0.603024  {1,0,0}     22    1
112   980   157   163  0.708414  {1,0,0}     39    1
108   994   128   129  0.732881  {0,2,0}     36    1
27    995    74    75  0.891080  {0,1,0}     35    1
8    1004     3    15  0.082407  {0,1,0}     24    0
56   1005   143   145  0.441688  {1,0,0}     30    1
76   1006    17    19  0.660781  {0,1,0}     34    0
104  1008    12    16  0.556401  {0,1,1}     21    1
75   1019    49    50  0.605016  {1,0,0}     38    1
22   1027   150   151  0.905447  {0,3,0}     36    0
