map EGL-G1-B
fac 5 10 {0,148,116,149,88}
hosp 2 {0,184}
n_ALS 7 1 {2:0,2:116,1:149,2:88}
n_BLS 22 1 {2:0,3:148,3:116,7:149,7:88}
n_CLS 5 0 {1:0,2:148,2:116}
      c_m  head  tail      c_af      c_d  c_tau  c_h
21      1    70    71  0.195704  {0,2,0}     31    1
51     20    59    60  0.886249  {0,1,0}     32    0
61     22    29    30  0.393075  {0,3,0}     25    0
6      89   204   209  0.146860  {0,1,0}     38    0
105   102   178   179  0.007629  {0,2,0}     39    1
94    184   112   113  0.710891  {0,3,0}     25    0
91    186    89    91  0.158014  {0,0,1}     23    1
16    196    96    97  0.852147  {0,2,0}     32    1
33    219   244   249  0.554726  {0,2,0}     38    0
110   230   138   139  0.210214  {0,2,0}     27    1
27    243    83    85  0.316818  {0,1,0}     25    1
85    253   242   245  0.127272  {1,1,0}     24    0
97    322    32    34  0.852223  {0,2,0}     24    1
39    328    83    85  0.120386  {0,2,0}     40    0
74    334   104   105  0.006394  {0,1,1}     28    1
102   338    23   149  0.275077  {0,1,0}     20    1
96    339   105   107  0.718490  {0,1,1}     37    0
75    349    49    56  0.278373  {0,3,0}     37    0
89    349   105   117  0.985422  {1,1,0}     36    1
69    353    68    69  0.656059  {0,3,0}     26    1
24    410    35    36  0.291610  {1,1,0}     31    1
56    417    73    75  0.789572  {0,3,0}     35    1
100   417    98   130  0.950102  {0,2,0}     35    1
58    427    20    21  0.644694  {0,1,1}     25    1
86    489   103   113  0.501587  {0,1,0}     37    1
67    495   137   138  0.452588  {1,0,0}     39    1
7     517     0     1  0.583193  {0,2,0}     32    1
122   522    18    19  0.876765  {0,3,0}     38    1
80    533   196   203  0.109238  {0,3,0}     25    0
0     539    39    72  0.795106  {1,1,0}     27    1
1     569   127   138  0.780806  {1,1,0}     30    1
29    590    18    19  0.199300  {0,0,1}     31    0
114   600    31    32  0.175685  {1,1,0}     40    1
101   606   171   172  0.275115  {0,1,0}     32    1
113   611    23   149  0.897255  {1,1,0}     21    1
115   615    61    62  0.082070  {0,2,0}     21    1
90    618    32    34  0.444783  {0,2,0}     31    1
119   634    12    13  0.127247  {0,1,0}     26    1
81    645    75    76  0.287700  {0,1,0}     24    0
35    654    57    61  0.211115  {1,1,0}     38    1
43    659    43    46  0.588896  {0,3,0}     39    0
83    664   118   119  0.861995  {0,2,0}     27    1
124   686     3    23  0.968963  {0,1,0}     28    1
25    692    81    82  0.937416  {0,2,0}     32    1
93    708    37    74  0.333182  {0,1,0}     22    0
23    721   124   149  0.850898  {0,1,0}     39    0
120   726    98    99  0.867884  {1,0,0}     31    1
5     729    16    18  0.675634  {1,1,0}     23    1
125   734    77    78  0.703954  {0,0,1}     23    1
79    734   240   242  0.497035  {0,1,1}     20    1
84    741    10    41  0.499025  {0,1,0}     31    1
109   756    10    11  0.854695  {0,1,0}     23    0
