map EGL-G1-D
fac 5 10 {0,191,141,193,56}
hosp 3 {0,152,8}
n_ALS 8 1 {1:0,2:191,1:141,2:193,2:56}
n_BLS 15 1 {2:0,4:191,3:141,2:193,4:56}
n_CLS 10 0 {3:191,2:141,3:193,2:56}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88      4   231   236  0.539994  {0,3,0}     24    0
86     21     9    34  0.277579  {1,1,0}     37    1
16     30     9    34  0.746047  {0,2,0}     20    1
72     35   213   214  0.721527  {0,1,0}     33    1
122    71    59    60  0.837185  {0,1,0}     38    1
50     74   140   149  0.868260  {1,0,0}     24    1
0      77    84   100  0.233232  {0,1,0}     36    0
4     110   175   176  0.421708  {0,1,0}     23    0
121   121   178   182  0.043891  {0,1,0}     30    0
126   141    46    47  0.743643  {0,2,0}     25    1
109   141    11    42  0.814086  {0,2,0}     26    0
7     146    89    91  0.383105  {0,0,1}     25    1
62    241     8     9  0.455238  {1,0,0}     23    1
53    274   126   127  0.335101  {0,3,0}     32    1
75    327    50    51  0.045523  {0,3,0}     38    0
111   345     2     3  0.866298  {0,3,0}     24    1
49    346   231   232  0.469092  {0,3,0}     38    0
52    366     8     9  0.665858  {1,0,0}     33    1
83    381    45    46  0.041436  {0,1,0}     26    1
114   402    39    40  0.951991  {1,1,0}     33    1
38    403   179   180  0.069255  {1,1,0}     20    1
10    405   157   158  0.613404  {0,1,0}     24    1
80    421   154   155  0.660329  {0,1,0}     33    0
91    423   165   166  0.261329  {1,1,0}     30    1
5     436    93    94  0.842921  {0,1,0}     31    0
58    441   125   149  0.646859  {0,1,0}     35    1
78    472     1     2  0.926528  {1,1,0}     20    1
29    485    98   130  0.730465  {0,2,0}     29    1
17    503   216   217  0.753219  {1,3,0}     21    1
93    504   207   208  0.043680  {0,3,0}     36    0
118   513    65    92  0.515062  {1,1,0}     37    1
15    535   138   139  0.391566  {0,0,1}     22    0
57    540   175   176  0.421948  {0,3,0}     30    1
23    541    92    93  0.568952  {1,1,0}     20    1
101   546   124   151  0.986469  {0,1,0}     29    0
96    555     6    27  0.650610  {0,2,0}     23    1
106   557   107   108  0.805984  {1,1,0}     37    1
107   559    10    11  0.287855  {1,0,0}     34    1
92    561    19    20  0.686610  {1,1,0}     31    1
76    568   186   187  0.860541  {0,1,0}     28    1
22    596    23   170  0.915637  {1,1,0}     21    1
77    602   177   178  0.653652  {1,1,0}     38    1
8     649   238   240  0.125731  {0,1,0}     28    0
47    651   167   175  0.498005  {0,1,0}     31    0
55    657     4    22  0.667316  {0,0,1}     26    1
125   665    28    29  0.607689  {1,1,0}     29    1
81    667   177   178  0.262017  {0,2,0}     36    0
33    686   213   216  0.176370  {1,0,0}     26    1
79    686   238   239  0.430322  {0,3,0}     33    1
103   689   156   162  0.949328  {0,1,0}     24    0
112   693   163   168  0.291507  {0,1,1}     37    0
123   711   189   190  0.673968  {0,2,0}     27    1
84    719    23   170  0.995077  {1,0,0}     22    1
70    722   197   198  0.912742  {0,1,0}     38    1
99    727   141   142  0.349420  {0,1,0}     23    0
59    730   150   152  0.484516  {0,0,1}     30    1
12    730   237   238  0.278728  {0,3,0}     31    0
95    732   242   243  0.103029  {0,1,1}     25    1
105   740   240   242  0.424358  {1,0,0}     31    1
1     742   164   165  0.942369  {0,1,0}     39    1
36    748   225   227  0.778044  {1,0,0}     20    1
13    758    39    72  0.879491  {0,2,0}     27    0
61    761   124   125  0.368708  {1,0,0}     32    1
11    762   169   173  0.122879  {1,0,0}     24    1
74    777   118   119  0.000130  {1,1,0}     32    0
104   786    88    89  0.361098  {1,1,0}     20    1
63    789    59    60  0.158348  {0,1,0}     27    1
66    803     5    26  0.206005  {1,1,0}     30    0
64    805    49    56  0.496602  {1,0,0}     32    1
41    815    67    68  0.842995  {0,1,0}     39    0
6     825   167   175  0.133745  {0,2,0}     35    1
85    829     5    23  0.005142  {0,2,0}     24    1
117   854    16    18  0.783128  {0,1,0}     32    0
51    856   219   221  0.820735  {0,2,0}     32    0
32    863   145   146  0.558772  {0,2,0}     38    1
82    884    30    33  0.860569  {0,1,1}     27    1
31    891   122   123  0.923081  {1,1,0}     29    1
113   895   213   216  0.209798  {0,1,1}     23    1
26    902   215   216  0.926362  {1,2,0}     27    1
102   913   125   149  0.358091  {0,1,0}     27    1
119   928   231   232  0.555533  {0,2,0}     36    1
60    932    79    80  0.891953  {1,1,0}     31    1
115   940   185   192  0.946699  {0,1,0}     32    1
21    958   165   174  0.245161  {0,1,0}     27    1
20    970     0     1  0.118543  {1,1,0}     20    1
42    978    40    41  0.687796  {0,1,0}     34    1
48    980   123   124  0.850734  {1,0,0}     27    1
40    980     1    12  0.185854  {0,1,1}     31    1
97    983    24    26  0.247060  {0,1,0}     33    1
35    999   122   123  0.483759  {0,1,0}     25    1
18   1009    92    93  0.735239  {0,1,0}     22    1
44   1013    75    77  0.449059  {0,1,0}     28    1
87   1025    92    93  0.726069  {0,2,0}     34    1
43   1047   195   196  0.067302  {0,2,0}     35    0
54   1049   163   164  0.925387  {0,3,0}     40    0
116  1053    24    25  0.326147  {0,3,0}     38    0
2    1055   157   159  0.273327  {0,1,1}     27    1
37   1065   155   156  0.325342  {0,2,0}     26    0
46   1068   237   240  0.984943  {0,3,0}     37    1
24   1087   157   159  0.934810  {1,2,0}     37    1
28   1090   125   126  0.044626  {0,1,1}     39    1
110  1101   206   207  0.116563  {0,2,0}     26    0
124  1108   139   141  0.131577  {0,2,0}     40    1
68   1136    57    61  0.813146  {0,1,0}     31    1
73   1149    65    91  0.078569  {0,1,1}     27    0
14   1167   138   139  0.848287  {1,1,0}     32    1
39   1178   116   117  0.459688  {0,3,0}     32    0
30   1189   162   166  0.523226  {1,1,0}     28    1
9    1194   242   245  0.954381  {0,2,0}     36    0
19   1212    63    64  0.981760  {0,1,0}     26    1
100  1231   116   117  0.338341  {0,1,0}     21    0
45   1249   213   216  0.749902  {1,1,0}     25    1
34   1278    98   131  0.166267  {0,2,0}     22    0
127  1281   195   197  0.462277  {1,0,0}     31    1
89   1294     8    33  0.772618  {0,2,0}     38    1
3    1300    12    16  0.341344  {0,3,0}     35    0
27   1304   179   180  0.933230  {1,1,0}     28    1
94   1307    50    53  0.697093  {0,3,0}     34    0
108  1311   242   243  0.774547  {0,1,1}     37    1
67   1311   118   119  0.054969  {0,1,0}     26    1
25   1319    31    32  0.168329  {0,1,0}     21    0
69   1325   115   122  0.784652  {1,0,0}     20    1
120  1350     5    23  0.327324  {0,3,0}     34    0
90   1413    65    91  0.427629  {1,1,0}     39    1
98   1414   165   177  0.562089  {1,1,0}     33    1
56   1429    97   126  0.959146  {1,0,0}     26    1
71   1433   124   149  0.323870  {1,1,0}     40    1
65   1438   198   200  0.415784  {1,1,0}     32    1
