map EGL-G1-A
fac 5 10 {0,145,113,112,14}
hosp 2 {0,121}
n_ALS 10 1 {1:0,2:145,5:112,2:14}
n_BLS 19 1 {3:0,6:145,2:113,5:112,3:14}
n_CLS 6 0 {2:0,2:145,2:14}
      c_m  head  tail      c_af      c_d  c_tau  c_h
83     19    98   131  0.834632  {0,2,0}     22    1
118    25   170   171  0.707933  {1,0,0}     24    1
33     67   150   152  0.457750  {0,2,0}     23    1
66     69   204   205  0.788768  {0,2,0}     33    0
112    70   225   227  0.938765  {0,1,0}     32    1
123    71    49    56  0.534878  {1,1,0}     29    1
87     87   112   113  0.135063  {1,1,0}     23    1
107    88   184   185  0.857774  {0,0,1}     30    1
17    104   118   119  0.605744  {1,1,0}     40    1
0     130    73    74  0.766169  {0,3,0}     31    0
127   140   122   123  0.693595  {0,2,0}     33    0
24    168   158   160  0.960200  {1,1,0}     25    1
72    172     2     3  0.094707  {1,0,0}     35    1
76    187     3    15  0.779328  {0,2,0}     25    1
71    227   190   191  0.745394  {0,3,0}     34    1
57    229   147   148  0.939865  {0,1,0}     39    1
111   325   222   223  0.320067  {0,3,0}     22    1
55    333   226   227  0.770536  {0,2,0}     24    1
36    339    72    73  0.441014  {0,3,0}     36    0
62    369   180   181  0.626734  {0,1,0}     25    0
75    422    40    41  0.847509  {0,2,0}     26    0
59    484   207   208  0.274634  {0,1,1}     23    0
89    493   158   159  0.350880  {0,1,0}     36    1
11    496    42    43  0.045574  {0,2,0}     35    1
6     508   132   134  0.510202  {0,1,0}     29    1
61    522   157   158  0.736180  {0,1,0}     24    0
35    522   157   159  0.313337  {0,2,0}     24    0
47    534    68    69  0.857271  {0,1,0}     22    0
99    544     5     6  0.425204  {0,2,0}     27    0
30    550   129   136  0.547150  {0,2,0}     30    1
52    572    38    40  0.774909  {0,1,0}     30    1
14    589    23   229  0.946070  {1,0,0}     35    1
94    592    65    92  0.495981  {1,1,0}     34    1
60    625   132   134  0.047459  {0,1,0}     31    0
29    632    96   114  0.494696  {0,0,1}     37    0
42    635   136   137  0.000237  {0,1,0}     28    0
