map EGL-G1-D
fac 5 10 {0,165,69,227,54}
hosp 1 {0}
n_ALS 7 1 {2:69,2:227,3:54}
n_BLS 15 1 {2:0,4:165,2:227,7:54}
n_CLS 8 0 {1:0,2:165,3:69,2:227}
      c_m  head  tail      c_af      c_d  c_tau  c_h
30      3     6    27  0.100901  {0,3,0}     38    1
61     30    30    33  0.513221  {0,1,0}     33    0
24     40   216   217  0.730517  {0,2,0}     33    1
7      48    16    17  0.471550  {1,0,0}     39    1
103    55   116   117  0.291907  {1,0,0}     37    1
27     94   223   224  0.309116  {0,1,0}     23    1
95     98   129   130  0.738060  {0,1,0}     36    0
78    100   121   122  0.515829  {1,0,0}     34    1
10    124   206   207  0.682337  {0,1,0}     25    0
6     128    73    75  0.694861  {0,1,0}     22    1
12    244    65    92  0.624257  {0,2,0}     20    1
4     299   204   205  0.566713  {0,2,0}     26    1
8     324    45    64  0.665903  {0,3,0}     25    1
43    355    71    72  0.300857  {0,2,0}     37    1
107   371    24    25  0.289217  {1,1,0}     40    1
5     378   213   216  0.762356  {0,2,0}     34    0
18    378    96   114  0.083967  {1,0,0}     36    1
118   382   195   197  0.723177  {0,1,0}     25    0
86    433   121   123  0.960356  {0,2,0}     36    1
75    503   132   134  0.796498  {1,1,0}     25    1
45    523    62    63  0.281796  {0,2,0}     25    1
102   527   184   185  0.198453  {0,3,0}     40    0
109   541    29    30  0.248094  {0,2,0}     28    1
31    557    39    72  0.285018  {0,2,0}     35    0
114   559   101   102  0.856212  {1,3,0}     25    1
100   562   160   163  0.757387  {0,1,0}     27    0
57    572   207   208  0.332386  {1,1,0}     40    1
115   573   157   159  0.781022  {1,1,0}     30    1
37    596    65    66  0.104149  {0,3,0}     35    1
41    597   119   161  0.911518  {1,0,0}     31    1
110   600   197   198  0.940067  {1,1,0}     40    1
127   609    59    71  0.786278  {0,3,0}     32    1
85    618   138   139  0.071376  {0,1,0}     36    1
93    631    59    71  0.928278  {0,0,1}     34    0
28    632    89    90  0.285749  {0,2,0}     40    1
119   634    96   111  0.547992  {1,1,0}     28    1
38    636   198   199  0.648939  {1,0,0}     35    1
35    647   153   156  0.255059  {0,2,0}     38    1
72    652    10    11  0.810900  {1,1,0}     39    1
3     657   146   147  0.017727  {1,0,0}     20    1
13    666   167   175  0.745738  {1,1,0}     22    0
33    675    27    28  0.722049  {0,2,0}     22    1
124   680   184   185  0.057691  {0,2,0}     39    0
80    682    14    15  0.590439  {0,1,0}     35    1
92    689    31    38  0.517120  {0,2,0}     35    1
14    704     5    23  0.970120  {0,2,0}     27    1
81    716    18    20  0.563536  {0,1,0}     20    1
77    724   122   123  0.895492  {1,1,0}     24    0
106   724    90    95  0.944606  {1,1,0}     23    1
69    729   169   170  0.396113  {1,1,0}     20    1
39    737   169   173  0.293735  {0,1,1}     20    1
40    765   167   175  0.761231  {0,1,0}     24    0
52    766   125   149  0.672160  {1,0,0}     38    1
116   776    23   229  0.580575  {0,2,0}     27    1
98    788   122   123  0.374707  {0,0,1}     26    1
53    796   237   238  0.941694  {0,3,0}     26    1
32    825     2    14  0.435042  {1,0,0}     27    1
11    827    88    96  0.284898  {0,0,1}     40    1
21    830    36    39  0.149985  {0,2,0}     33    1
19    833    81    84  0.862989  {0,1,0}     28    1
65    857   192   193  0.826742  {1,0,0}     29    1
71    883   154   155  0.750872  {0,2,0}     25    1
82    886   129   130  0.220062  {1,0,0}     33    1
74    889     1     2  0.504242  {1,0,0}     24    0
59    903   232   234  0.615148  {0,3,0}     22    1
91    908    93    94  0.957898  {0,3,0}     30    1
104   913   185   186  0.716132  {1,1,0}     32    1
34    920    31    38  0.273397  {0,2,0}     23    1
68    923    80    81  0.479702  {0,3,0}     35    0
49    930   238   239  0.768551  {0,2,0}     21    1
62    935    39    52  0.626502  {0,2,0}     25    0
117   955   244   249  0.581875  {0,1,1}     28    1
126   961   219   220  0.064133  {0,2,0}     39    0
121   973    96   111  0.455947  {0,2,0}     22    0
47    974   157   158  0.979894  {0,0,1}     37    1
64    981   119   161  0.350880  {0,3,0}     22    1
90    981   130   131  0.186205  {1,1,0}     20    1
70    985    73    75  0.896858  {0,2,0}     21    1
2    1000   105   107  0.983888  {1,0,0}     27    1
125  1008    39    72  0.499952  {0,1,0}     23    0
84   1014    70    72  0.069455  {0,1,0}     22    0
51   1015    60    67  0.899255  {0,3,0}     33    0
87   1022   165   174  0.652152  {1,0,0}     20    1
97   1023   198   200  0.079425  {1,1,0}     34    1
67   1030    42    43  0.130352  {1,0,0}     23    1
88   1054    69    78  0.080779  {1,0,0}     28    1
73   1054   226   227  0.720576  {1,1,0}     23    1
112  1056   185   186  0.280365  {0,3,0}     28    0
17   1058    68    69  0.955699  {0,3,0}     40    1
16   1061   173   181  0.678244  {0,1,0}     26    1
44   1070   189   190  0.409976  {0,2,0}     29    0
55   1076   144   145  0.032271  {0,1,0}     40    1
96   1086    41    51  0.581894  {0,0,1}     25    1
0    1087     8     9  0.927496  {0,3,0}     39    1
26   1107   207   208  0.399199  {1,3,0}     22    1
99   1121    89    91  0.049001  {0,1,0}     20    1
60   1122   189   241  0.087168  {1,1,0}     25    1
29   1127    45    64  0.130274  {0,2,0}     23    1
122  1142   193   194  0.285664  {0,0,1}     31    0
42   1153   100   101  0.746215  {0,1,0}     29    1
50   1155   199   201  0.977172  {0,1,0}     29    1
9    1157   150   152  0.118969  {0,2,0}     32    0
22   1165   176   179  0.411271  {1,1,0}     28    1
76   1175   138   139  0.499582  {1,3,0}     28    1
94   1187   165   177  0.315283  {0,3,0}     22    0
46   1190   108   109  0.749584  {1,0,0}     25    1
15   1194   178   182  0.007258  {0,3,0}     28    0
54   1196    24    26  0.676651  {0,3,0}     40    0
89   1216    89    91  0.401901  {1,1,0}     34    1
56   1221   188   189  0.782431  {1,0,0}     21    1
120  1226   140   149  0.157505  {1,1,0}     32    1
20   1227   161   162  0.197375  {0,0,1}     32    0
58   1232    90    91  0.325998  {0,1,0}     37    1
101  1246    51    52  0.370371  {0,1,0}     25    0
83   1254    98    99  0.684001  {0,0,1}     31    0
108  1261   120   154  0.524184  {0,1,0}     26    1
111  1274    43    46  0.768444  {0,1,1}     20    0
123  1278    23   149  0.148106  {0,1,1}     32    0
63   1281   160   164  0.333187  {1,1,0}     23    1
36   1288    97   126  0.131043  {1,0,0}     31    1
79   1300   240   242  0.659067  {1,1,0}     32    1
105  1328   125   126  0.196915  {1,0,0}     38    1
1    1331    16    18  0.895563  {1,0,0}     35    1
113  1351   139   141  0.606559  {0,3,0}     39    0
