map EGL-G1-D
fac 5 10 {0,154,90,91,217}
hosp 1 {0}
n_ALS 9 1 {4:154,2:90,3:217}
n_BLS 22 1 {3:0,2:154,4:90,6:91,7:217}
n_CLS 6 0 {1:0,1:154,3:90,1:91}
      c_m  head  tail      c_af      c_d  c_tau  c_h
14     14   185   192  0.265810  {0,2,0}     34    1
55     27    24    25  0.509519  {1,3,0}     32    1
40     27    48    49  0.916443  {0,0,1}     20    1
123    35   195   196  0.064181  {0,2,0}     37    0
82     38    14    15  0.097406  {0,2,0}     21    1
37     45   149   150  0.388475  {0,2,0}     29    1
81     46    77    81  0.462497  {1,0,0}     25    1
83    125   160   163  0.007507  {0,1,0}     25    1
103   185   108   109  0.019835  {1,0,0}     31    1
62    197    82    83  0.948787  {0,1,0}     28    1
20    215   225   226  0.867454  {0,1,0}     24    0
54    228    41    51  0.998628  {1,0,0}     39    1
6     243   192   193  0.170388  {1,1,0}     37    1
102   256   169   173  0.673361  {0,0,1}     21    0
117   258    16    17  0.632993  {0,0,1}     23    0
50    269    81    84  0.742118  {1,1,0}     31    1
114   273   176   180  0.624452  {0,2,0}     29    1
7     276    86    87  0.721022  {0,1,0}     24    0
29    288   163   164  0.977094  {1,0,0}     28    1
35    323   219   220  0.326471  {0,3,0}     28    1
0     343   144   145  0.745157  {1,1,0}     21    1
99    363   176   179  0.126520  {0,1,0}     30    1
48    438   246   248  0.344567  {0,0,1}     31    1
86    445    62    63  0.928316  {0,2,0}     40    1
109   456   124   149  0.299091  {1,1,0}     25    1
104   463   232   234  0.807552  {0,1,0}     29    0
30    463    91    92  0.063477  {0,2,0}     26    0
84    534     3    23  0.162666  {1,1,0}     32    1
24    536    68    79  0.485661  {0,2,0}     25    0
28    541    13    14  0.552829  {0,2,0}     36    0
13    553    83    84  0.412800  {0,2,0}     24    1
108   567    78    79  0.120454  {0,2,0}     28    1
33    576   199   201  0.948540  {0,2,0}     40    1
15    583    73    75  0.852217  {1,1,0}     20    1
2     592   102   110  0.914676  {0,1,0}     37    0
34    600    29    31  0.036956  {0,2,0}     37    1
4     603   102   103  0.784327  {1,1,0}     28    1
120   604    66    68  0.852928  {0,1,0}     39    0
70    625   120   121  0.641475  {1,0,0}     40    1
112   634    32    34  0.305231  {1,0,0}     26    1
45    641    36    39  0.740197  {1,1,0}     38    1
125   658    12    16  0.105971  {0,2,0}     33    1
23    660   147   148  0.562182  {0,3,0}     29    1
90    674    37    74  0.572454  {1,0,0}     27    1
124   684   199   202  0.077608  {0,2,0}     23    1
69    688   160   164  0.331058  {1,0,0}     32    1
127   716    24    25  0.136863  {0,2,0}     26    1
46    718    73    75  0.606957  {1,1,0}     20    0
60    727   102   103  0.670937  {1,0,0}     25    1
3     736    90    91  0.049722  {0,3,0}     37    1
93    749   174   175  0.283541  {0,1,0}     25    1
92    800   138   139  0.675574  {0,3,0}     34    0
11    801   167   175  0.930891  {0,3,0}     28    1
39    813   153   156  0.391993  {1,1,0}     30    1
71    833    31    38  0.791995  {0,1,0}     37    1
18    833   139   140  0.781068  {0,1,0}     34    1
74    848     0     1  0.524563  {0,2,0}     22    1
43    857     3    23  0.042835  {1,1,0}     34    1
72    862   197   198  0.171751  {0,0,1}     37    1
115   885   160   163  0.352299  {0,2,0}     30    0
27    895   144   147  0.458899  {0,2,0}     23    1
32    900    37    74  0.163404  {0,1,0}     29    0
10    917    53    54  0.457340  {0,3,0}     33    1
73    920   122   123  0.251770  {1,3,0}     34    1
41    925   213   216  0.714510  {0,3,0}     27    1
22    925   118   119  0.919860  {0,2,0}     30    1
56    937    15    17  0.925331  {1,1,0}     29    1
16    955    69    70  0.274283  {0,2,0}     25    0
78    955   179   180  0.459958  {0,2,0}     37    0
91    963    29    31  0.288995  {0,1,0}     22    1
107   963    49    56  0.609845  {0,2,0}     28    1
88    969   237   238  0.268910  {0,2,0}     32    0
76    971   158   159  0.117256  {0,3,0}     38    1
25    987   246   247  0.164242  {1,1,0}     24    1
36   1007   199   201  0.594831  {0,1,0}     30    1
101  1007   135   145  0.058287  {0,2,0}     24    1
119  1015     7    30  0.648078  {0,1,0}     39    1
94   1026    59    60  0.692470  {0,1,0}     36    0
57   1027   104   106  0.668117  {0,2,0}     34    0
100  1040    39    40  0.299897  {1,1,0}     37    1
105  1045   163   164  0.826882  {0,3,0}     26    1
96   1047   102   110  0.901804  {1,1,0}     27    1
106  1068   175   176  0.398440  {0,1,0}     34    0
19   1078   241   242  0.305180  {0,2,0}     28    0
89   1079    49    56  0.361231  {0,0,1}     24    1
111  1091   162   166  0.448581  {0,3,0}     23    1
1    1094   174   175  0.989818  {1,1,0}     21    1
26   1099    75    77  0.054310  {1,3,0}     20    1
59   1107    26    28  0.027269  {1,1,0}     38    1
64   1107   215   216  0.485727  {1,1,0}     34    1
44   1107    53    55  0.708801  {1,0,0}     31    1
110  1112     3     4  0.967653  {0,1,0}     25    0
113  1117    98   131  0.620848  {0,1,0}     30    0
12   1124   131   132  0.917098  {0,1,0}     20    0
122  1131   156   162  0.513948  {1,3,0}     39    1
121  1141    79    80  0.981489  {0,2,0}     39    0
77   1161     9    10  0.547007  {0,1,0}     22    1
118  1173    91    92  0.227133  {0,3,0}     25    0
67   1175   180   181  0.569314  {0,1,0}     34    0
5    1175   178   182  0.233142  {0,1,1}     39    0
8    1188    19    20  0.148285  {0,0,1}     36    1
79   1188   145   146  0.217440  {1,0,0}     34    1
53   1200    29    30  0.483505  {0,3,0}     24    0
75   1202   231   236  0.243733  {1,0,0}     20    1
98   1203   244   248  0.336769  {0,2,0}     21    0
51   1214   122   123  0.477866  {0,3,0}     29    0
9    1215    58    59  0.788901  {0,1,1}     27    1
38   1231   115   116  0.807927  {0,1,0}     21    0
68   1236   169   173  0.094741  {0,1,1}     26    1
80   1238   222   225  0.687394  {1,0,0}     29    1
42   1268   137   138  0.255452  {0,1,0}     30    1
116  1271   137   138  0.177902  {0,1,0}     28    0
61   1278    20    21  0.451979  {0,1,0}     38    1
17   1288    28    29  0.347885  {0,3,0}     28    0
47   1288    29    30  0.296141  {0,1,0}     36    1
85   1294   160   164  0.503810  {0,2,0}     26    1
21   1297    98    99  0.534005  {1,0,0}     35    1
66   1305    88    96  0.534025  {0,3,0}     34    1
58   1309    23   170  0.060352  {1,0,0}     32    1
49   1316   119   169  0.093323  {0,3,0}     21    0
87   1323    69    78  0.473824  {0,1,0}     34    1
126  1334    29    31  0.639341  {0,3,0}     23    0
97   1339    77    78  0.848623  {0,0,1}     38    0
31   1347    12    13  0.789032  {0,1,0}     25    0
65   1349   246   247  0.119287  {0,1,0}     38    0
52   1356   142   143  0.697320  {0,1,1}     26    0
63   1356     3    15  0.209160  {0,3,0}     33    1
95   1394    79    80  0.239106  {0,2,0}     27    0
