map EGL-G1-C
fac 5 10 {0,94,239,7,28}
hosp 2 {0,127}
n_ALS 7 1 {3:0,2:94,2:7}
n_BLS 25 1 {4:0,4:94,7:239,5:7,5:28}
n_CLS 5 0 {1:0,2:239,2:28}
      c_m  head  tail      c_af      c_d  c_tau  c_h
51      2    23    86  0.835655  {1,1,0}     37    1
125    52    41    51  0.632262  {0,2,0}     22    1
12     53    98   130  0.293812  {0,1,1}     37    0
41     56   185   192  0.230099  {0,2,0}     37    1
64     62   207   209  0.037949  {0,1,0}     28    0
8      64   142   144  0.190348  {0,3,0}     36    0
90     65   199   201  0.952307  {0,1,0}     25    1
23     73   188   189  0.616038  {1,1,0}     34    1
98     78    39    72  0.837998  {0,2,0}     35    0
9     121    31    38  0.539949  {1,1,0}     37    1
105   155   103   104  0.138655  {0,2,0}     36    0
29    159   107   108  0.591930  {1,0,0}     22    1
63    168     6     7  0.917709  {0,1,0}     20    1
39    208   146   147  0.372078  {0,2,0}     36    1
101   211   240   241  0.447045  {1,0,0}     26    1
85    224   184   185  0.348611  {0,1,0}     23    1
5     259   169   173  0.144381  {0,1,0}     26    1
66    274    75    77  0.276037  {0,3,0}     37    0
70    283    16    17  0.221239  {0,2,0}     29    1
15    286   190   192  0.084108  {0,1,0}     36    0
55    339    89    91  0.214693  {0,3,0}     28    1
95    355    80    88  0.060088  {0,1,1}     31    0
75    360    90    91  0.254831  {0,1,0}     23    1
117   374   160   163  0.793333  {0,2,0}     20    1
21    394     6    27  0.668160  {0,1,1}     40    0
53    399   166   167  0.915736  {0,2,0}     35    1
86    407   244   249  0.437570  {0,1,0}     24    1
60    444   178   179  0.315354  {0,1,1}     27    0
107   451    11    42  0.611318  {0,2,0}     32    1
87    458   242   245  0.415161  {1,0,0}     36    1
58    459   219   220  0.435137  {0,3,0}     34    0
71    465   178   182  0.713040  {0,3,0}     23    1
46    473    15    17  0.756824  {0,1,1}     31    1
6     474   150   151  0.670751  {0,2,0}     21    0
89    504   194   195  0.484234  {0,0,1}     26    1
119   505   212   243  0.558554  {0,1,0}     32    1
45    510   225   248  0.173064  {1,1,0}     23    1
52    512   202   204  0.084958  {1,0,0}     22    1
115   516   215   216  0.494491  {0,0,1}     36    1
126   523   157   159  0.361050  {0,2,0}     25    1
