map EGL-G1-C
fac 5 10 {0,13,18,2,3}
hosp 1 {0}
n_ALS 9 1 {2:13,1:18,6:3}
n_BLS 18 1 {4:0,3:13,3:18,4:2,4:3}
n_CLS 8 0 {1:13,5:18,2:2}
      c_m  head  tail      c_af      c_d  c_tau  c_h
110    29    56    57  0.968361  {0,1,1}     34    1
59     37   225   226  0.041369  {1,0,0}     26    1
115    50   242   243  0.700987  {0,2,0}     20    1
15     55   231   236  0.277719  {0,2,0}     36    1
55     79   137   138  0.507207  {1,1,0}     22    1
22    164    10    41  0.177841  {1,0,0}     33    1
11    173   198   199  0.354371  {0,1,0}     27    1
96    201   185   186  0.364534  {0,1,0}     40    0
20    232   190   192  0.651724  {1,3,0}     32    1
0     257    40    41  0.310870  {0,1,0}     33    1
21    300   213   214  0.624632  {0,3,0}     39    1
87    310   155   156  0.822878  {1,0,0}     27    1
71    317   154   155  0.032371  {0,1,0}     26    1
91    319   105   117  0.219989  {1,1,0}     25    1
47    325     5    23  0.733837  {0,1,1}     33    1
70    326     3    23  0.315699  {1,0,0}     33    1
24    369   215   216  0.026936  {0,3,0}     27    0
105   387   144   145  0.645825  {0,3,0}     33    1
119   441    37    74  0.023232  {1,0,0}     34    1
82    468    89    91  0.655795  {0,1,0}     33    0
36    472   241   242  0.199607  {0,2,0}     24    1
50    475    42    43  0.743287  {0,2,0}     36    1
2     481    49    56  0.831306  {0,2,0}     27    0
53    491   226   227  0.923998  {1,0,0}     29    1
8     494   196   197  0.340292  {0,0,1}     22    1
92    494   195   197  0.907433  {0,1,0}     31    1
80    513   100   101  0.764937  {1,1,0}     36    1
40    516    32    33  0.108558  {0,1,0}     30    1
98    542   219   221  0.628311  {0,3,0}     35    1
51    545   149   150  0.124383  {1,0,0}     26    1
23    550   134   135  0.435181  {0,2,0}     24    1
69    558   173   181  0.843590  {1,0,0}     36    1
109   577    23   170  0.204635  {1,0,0}     27    1
38    591    31    32  0.047075  {0,1,0}     31    1
78    593   193   194  0.123636  {0,1,0}     23    1
90    593    31    38  0.976586  {0,3,0}     30    1
25    593   107   108  0.160844  {1,0,0}     28    1
67    601    10    11  0.736515  {0,1,1}     40    1
54    615   106   107  0.510529  {0,1,1}     24    1
68    622    31    38  0.223208  {0,2,0}     32    1
104   624    12    16  0.118199  {0,1,0}     39    0
111   643   234   235  0.196443  {0,2,0}     34    1
117   645    75    76  0.145405  {0,1,0}     38    1
123   648   169   173  0.180684  {1,0,0}     26    1
76    650   188   189  0.910142  {0,2,0}     29    1
86    652   165   166  0.166456  {1,1,0}     32    1
46    657   100   111  0.298557  {0,1,1}     36    1
101   658   139   141  0.530565  {0,1,0}     26    1
31    671     4     5  0.218635  {1,0,0}     31    1
120   680   150   151  0.945963  {0,1,0}     24    0
122   682    54    55  0.742441  {0,3,0}     36    0
97    684   139   140  0.574631  {0,1,0}     25    1
60    686   237   238  0.656783  {0,2,0}     28    1
5     686   244   245  0.402273  {0,0,1}     39    0
49    692   198   200  0.882674  {0,1,0}     39    0
14    695    73    75  0.167170  {0,1,0}     28    1
94    717   134   146  0.845397  {0,3,0}     30    0
73    725   223   224  0.479667  {0,3,0}     34    0
79    732    82    83  0.391919  {0,1,1}     30    0
64    765    17    22  0.251266  {0,0,1}     23    1
44    778   196   197  0.087223  {0,1,0}     29    1
41    792   196   203  0.105346  {1,0,0}     22    1
88    801    98   130  0.639647  {1,0,0}     31    1
108   805    49    56  0.166816  {0,3,0}     24    0
30    807     3     4  0.397871  {1,1,0}     29    1
52    811   160   164  0.256525  {0,2,0}     40    1
33    816    11    42  0.808705  {0,3,0}     20    0
56    824   196   197  0.913724  {1,0,0}     22    1
99    836    63    64  0.343910  {0,3,0}     31    0
89    840    18    20  0.693269  {0,1,0}     34    1
107   840   222   223  0.630353  {1,1,0}     29    1
124   847    49    50  0.595760  {0,2,0}     24    0
7     851    29    30  0.992693  {0,1,1}     31    0
103   851   110   113  0.240766  {1,1,0}     26    1
116   851   158   159  0.228514  {1,0,0}     23    1
16    853    34    41  0.393346  {1,0,0}     36    0
72    857   189   241  0.311626  {1,1,0}     39    1
75    870     9    10  0.508752  {0,2,0}     22    0
66    871   222   223  0.008071  {0,1,0}     22    1
121   880    36    37  0.832278  {0,2,0}     36    0
85    888    50    52  0.025900  {1,0,0}     31    1
9     890     3    15  0.829645  {1,1,0}     39    1
42    902    29    31  0.751855  {0,1,0}     35    1
12    903   132   134  0.147839  {1,0,0}     24    1
77    914    54    55  0.394687  {0,1,0}     21    1
35    920    59    71  0.898808  {1,0,0}     38    1
61    925   237   238  0.347488  {1,0,0}     39    1
84    928    23   149  0.975784  {0,1,0}     21    0
126   945    53    54  0.198279  {0,2,0}     24    1
17    954    14    15  0.517753  {0,2,0}     24    0
100   962    46    47  0.166761  {1,1,0}     37    1
81    965    69    70  0.082121  {0,3,0}     33    1
106   969   199   202  0.730265  {0,3,0}     31    1
118   973    97   126  0.663960  {0,1,0}     39    1
6     973   116   118  0.082305  {0,1,0}     39    1
10    978   215   216  0.454836  {1,1,0}     39    1
112   978    68    69  0.829002  {0,1,0}     27    1
95    998    23    86  0.978214  {0,2,0}     34    1
125  1004   146   147  0.778275  {0,2,0}     40    0
62   1021   153   157  0.334420  {1,1,0}     26    1
83   1026   120   154  0.435135  {0,2,0}     31    1
57   1060   213   216  0.510342  {1,0,0}     37    1
19   1073   101   102  0.377714  {0,1,0}     32    0
