map EGL-G1-B
fac 5 10 {0,91,161,77,98}
hosp 1 {0}
n_ALS 7 1 {3:0,2:77,2:98}
n_BLS 23 1 {6:0,2:91,8:161,5:77,2:98}
n_CLS 10 0 {1:0,3:91,2:161,4:98}
      c_m  head  tail      c_af      c_d  c_tau  c_h
9      88    96    97  0.290476  {0,0,1}     29    1
116    91    45    64  0.789730  {0,2,0}     23    0
21     95   238   240  0.746485  {1,0,0}     38    1
83    122   135   145  0.270125  {0,1,1}     24    1
49    131   220   222  0.689285  {1,1,0}     40    1
13    146    91    92  0.286802  {0,1,0}     37    1
41    174    63    64  0.310440  {1,0,0}     35    1
15    208    45    64  0.943311  {0,1,0}     22    1
58    210   198   200  0.305975  {1,0,0}     27    1
56    247    66    68  0.357414  {1,0,0}     25    1
84    268   170   171  0.921778  {0,2,0}     34    1
64    378    18    20  0.485998  {0,2,0}     33    0
93    383    53    55  0.698381  {0,3,0}     27    1
98    400   138   139  0.525655  {1,1,0}     29    1
17    409   155   161  0.280805  {0,3,0}     20    0
46    429   237   238  0.780037  {0,2,0}     31    1
95    447    19    25  0.615662  {0,3,0}     29    1
97    447   144   145  0.232385  {0,1,1}     20    0
122   451    20    21  0.978828  {0,3,0}     40    1
63    483   102   110  0.699838  {0,1,0}     26    1
6     497    40    41  0.340742  {0,1,0}     38    0
85    511    66    68  0.779538  {0,2,0}     33    0
96    523   152   153  0.812723  {0,3,0}     27    1
88    524    20    21  0.961952  {1,0,0}     24    1
50    530   165   174  0.255476  {0,1,0}     40    0
27    541   138   139  0.564125  {0,3,0}     39    0
34    553   155   156  0.760781  {0,2,0}     33    0
18    555    24    26  0.690371  {0,1,0}     30    1
92    561    70    72  0.256129  {0,1,1}     34    0
40    566    40    41  0.248840  {0,1,0}     26    1
10    590   228   230  0.289115  {1,1,0}     23    1
14    599   225   227  0.503140  {0,1,0}     31    0
4     609   142   144  0.538673  {0,1,0}     27    0
53    619    91    92  0.531036  {0,2,0}     32    1
79    626   244   245  0.544080  {0,2,0}     32    0
69    626    43    45  0.617158  {0,1,0}     32    0
62    642   220   222  0.800527  {0,1,0}     26    1
16    649     2    14  0.628273  {1,0,0}     20    1
22    650   104   105  0.835826  {1,0,0}     38    1
126   650    73    75  0.535580  {0,3,0}     21    1
52    659     5    23  0.056771  {0,1,1}     27    1
1     661   198   199  0.939314  {1,1,0}     39    0
102   663   156   160  0.825101  {0,1,0}     35    0
125   664    43    44  0.733310  {0,2,0}     22    1
82    671   157   159  0.433596  {0,1,0}     31    1
80    675   238   239  0.138016  {1,1,0}     35    1
110   685   245   246  0.780207  {0,3,0}     24    1
57    702    84   100  0.005868  {0,3,0}     22    1
107   711     1     2  0.753967  {0,3,0}     21    1
8     721   162   167  0.969431  {0,3,0}     35    1
105   722   131   132  0.324370  {1,0,0}     23    1
103   742    11    42  0.378546  {0,2,0}     33    0
76    756    59    60  0.848099  {0,1,0}     25    1
19    758   219   220  0.437814  {0,3,0}     40    1
36    765   134   146  0.407660  {1,0,0}     32    1
0     773    88    89  0.316797  {0,3,0}     33    1
30    773    10    41  0.365389  {0,2,0}     25    1
90    790   118   119  0.635616  {1,0,0}     27    1
20    806   232   234  0.489231  {0,2,0}     26    0
11    816   125   149  0.577259  {0,1,0}     26    1
44    816    19    25  0.796436  {0,2,0}     32    1
124   821   150   152  0.301835  {0,3,0}     25    1
89    826    86    87  0.900854  {1,1,0}     25    1
99    835    23   229  0.499514  {1,2,0}     29    1
106   850    94    95  0.468092  {1,0,0}     35    1
123   864   124   149  0.266853  {0,3,0}     32    1
119   867   130   131  0.790134  {0,2,0}     25    1
39    868    48    57  0.697775  {0,1,0}     23    1
113   873   223   224  0.194609  {1,0,0}     25    1
