map EGL-G2-A
fac 5 10 {0,196,227,137,179}
hosp 2 {0,180}
n_ALS 5 1 {3:0,2:196}
n_BLS 16 1 {2:0,4:196,4:227,2:137,4:179}
n_CLS 10 0 {1:0,3:196,2:227,2:137,2:179}
      c_m  head  tail      c_af      c_d  c_tau  c_h
87     19   170   174  0.247505  {0,3,0}     32    0
60     52   208   210  0.047942  {0,1,0}     24    0
112    89   181   182  0.038005  {1,1,0}     38    1
121   107   175   177  0.863659  {0,1,0}     38    0
95    123    48    57  0.500147  {1,2,0}     38    1
41    139    32    33  0.176523  {0,1,0}     20    0
29    141   244   245  0.890107  {1,0,0}     24    1
25    143     2     3  0.763510  {0,3,0}     31    0
82    144   126   127  0.562963  {0,1,0}     32    1
85    178    95    96  0.903595  {0,1,0}     22    1
78    191   223   224  0.287019  {1,1,0}     38    1
39    233   233   254  0.351958  {1,1,0}     25    1
88    248    47    64  0.371078  {0,1,0}     38    1
113   259    25    26  0.354906  {0,1,0}     36    1
93    318   227   231  0.922989  {1,1,0}     33    1
99    323   177   181  0.006727  {0,1,0}     25    0
48    353   128   129  0.310407  {1,1,0}     31    1
110   359   104   114  0.430133  {1,0,0}     26    1
42    361   104   114  0.444650  {0,1,0}     32    1
71    366    12    16  0.083023  {0,1,0}     22    1
32    380   145   146  0.551765  {0,1,0}     40    1
100   382   219   223  0.160474  {0,2,0}     25    1
117   429   194   242  0.162960  {1,1,0}     28    1
6     450   253   254  0.249898  {1,1,0}     24    1
35    475    18    19  0.981176  {0,0,1}     35    1
23    481   166   178  0.127811  {0,1,0}     34    0
79    510    93    94  0.325144  {0,3,0}     21    1
75    511   126   150  0.233835  {0,3,0}     38    1
65    522    61    65  0.758695  {0,2,0}     27    1
17    556    32    33  0.151852  {1,0,0}     28    1
73    562   251   252  0.253304  {1,0,0}     36    1
1     562   184   185  0.591929  {0,2,0}     21    0
2     562    74    75  0.905815  {0,3,0}     40    0
47    567    95    99  0.881798  {1,1,0}     24    0
83    575    21    35  0.630354  {0,2,0}     37    1
81    582   215   221  0.672203  {1,0,0}     37    1
18    591    17    22  0.826323  {0,3,0}     21    1
127   593   125   152  0.218224  {0,2,0}     20    1
62    601    66    67  0.880221  {0,3,0}     31    0
103   608   130   137  0.764966  {0,3,0}     23    1
84    612   101   112  0.910615  {1,0,0}     30    1
90    612   200   201  0.965067  {0,2,0}     26    0
70    624   225   228  0.290211  {0,2,0}     34    1
20    644   218   225  0.620560  {0,3,0}     31    0
30    647   176   177  0.746780  {0,3,0}     21    0
61    654     4    22  0.745335  {1,1,0}     35    1
63    662   210   215  0.068788  {1,0,0}     38    1
40    677    82    85  0.224752  {0,1,0}     32    1
19    679    39    40  0.519067  {0,3,0}     32    1
22    680    85   101  0.391056  {0,1,0}     27    1
118   689   233   254  0.830243  {0,1,0}     37    1
33    697   202   203  0.027552  {0,2,0}     25    1
72    697    81    89  0.802770  {1,1,0}     31    1
97    722    28    29  0.916895  {1,1,0}     35    1
37    727    65    66  0.664016  {0,1,1}     36    0
15    730   218   225  0.988467  {0,1,0}     21    1
74    731    87    88  0.034746  {0,1,0}     30    0
98    734    49    50  0.967710  {1,1,0}     21    1
104   737    38    40  0.735450  {0,3,0}     22    1
9     767   133   135  0.955865  {0,1,1}     37    1
102   767   129   130  0.711819  {0,1,0}     29    1
91    767    59    72  0.536033  {1,0,0}     31    1
11    778   227   231  0.340313  {0,1,0}     28    1
125   780     9    10  0.938491  {1,0,0}     38    1
21    797    80    81  0.221092  {0,1,0}     21    0
67    801   175   177  0.663013  {0,1,0}     30    0
120   809   154   158  0.828402  {0,0,1}     40    1
122   820   201   202  0.083991  {0,3,0}     25    1
59    820    99   131  0.461614  {1,0,0}     39    0
8     824    63    65  0.321148  {1,1,0}     23    1
51    834   221   222  0.736246  {0,1,0}     30    0
24    836   245   246  0.048241  {0,3,0}     36    1
36    849   233   254  0.394627  {0,1,0}     24    1
43    850    66    93  0.706693  {1,1,0}     32    1
50    851   119   120  0.588582  {0,3,0}     30    1
68    854    42    43  0.489590  {0,2,0}     28    0
126   865   247   248  0.956705  {1,1,0}     35    1
109   877   192   193  0.655070  {1,0,0}     40    1
16    879   234   235  0.086803  {0,1,0}     25    0
52    893    31    38  0.194503  {0,3,0}     36    1
123   896   126   150  0.981544  {1,1,0}     22    1
44    898   158   159  0.841282  {0,2,0}     23    1
58    910    19    25  0.155447  {0,2,0}     39    1
7     915   222   223  0.873614  {0,3,0}     22    1
119   917   158   160  0.020220  {0,2,0}     24    1
89    931   218   225  0.783173  {0,3,0}     28    0
55    941    85   101  0.882337  {1,0,0}     29    1
111   943   167   168  0.775469  {0,2,0}     35    0
105   945    99   132  0.833961  {1,3,0}     25    1
107   958   132   133  0.581317  {0,2,0}     27    1
