map EGL-G1-A
fac 5 10 {0,146,6,47,19}
hosp 3 {0,154,176}
n_ALS 7 1 {1:0,1:146,3:6,2:19}
n_BLS 20 1 {5:0,3:146,2:6,6:47,4:19}
n_CLS 6 0 {1:0,1:146,2:6,2:19}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45     82    62    63  0.603954  {0,1,1}     39    1
110   105    86    87  0.868620  {0,1,0}     29    0
90    154    92    93  0.349919  {1,1,0}     23    1
25    176   127   128  0.010069  {0,1,0}     33    1
83    214    85    86  0.406090  {1,0,0}     21    1
99    224    75    76  0.984536  {0,3,0}     31    1
91    245    56    57  0.890763  {1,1,0}     30    1
115   261   128   129  0.557896  {0,1,0}     31    0
7     315   190   192  0.165569  {0,2,0}     31    1
67    321   163   164  0.027813  {0,1,0}     35    1
17    345   242   243  0.791703  {0,2,0}     40    0
16    374   119   169  0.807195  {0,2,0}     32    0
92    380   102   103  0.642952  {0,3,0}     31    0
33    392   117   118  0.386682  {0,1,0}     28    1
76    417    16    18  0.654510  {0,2,0}     26    0
43    428    10    11  0.720549  {1,1,0}     20    1
49    436   128   129  0.921556  {1,0,0}     36    1
58    447    31    38  0.982754  {1,1,0}     26    1
4     466   150   152  0.332513  {0,2,0}     38    0
73    469    10    11  0.133415  {0,2,0}     21    1
65    484    32    33  0.280715  {1,1,0}     31    1
74    491   112   113  0.444316  {0,1,0}     36    0
50    504   237   240  0.453157  {0,1,0}     28    1
19    538   212   243  0.355050  {0,2,0}     29    1
15    542   155   156  0.113873  {0,2,0}     32    1
39    573     5     6  0.217453  {0,1,0}     37    0
44    589    47    64  0.672575  {0,1,0}     34    0
95    592   153   157  0.369721  {0,2,0}     38    1
117   599   192   193  0.816540  {0,1,0}     21    1
42    604   189   241  0.365588  {0,3,0}     22    0
40    609   144   147  0.350417  {0,1,0}     22    1
23    610   100   111  0.247367  {1,0,0}     30    1
96    610    46    47  0.849121  {0,1,0}     36    0
87    616   204   205  0.646435  {0,1,1}     33    1
12    628   225   227  0.763408  {1,0,0}     32    1
89    632   106   108  0.487558  {1,0,0}     21    1
88    632    65    91  0.123901  {1,1,0}     38    1
28    635   149   150  0.208872  {1,1,0}     39    1
105   644   202   203  0.594111  {0,2,0}     27    1
71    645   195   197  0.404974  {1,0,0}     35    1
14    652   112   114  0.290132  {0,2,0}     26    1
109   652    89    90  0.167514  {0,0,1}     39    0
1     655   165   174  0.278994  {1,0,0}     33    1
57    660   170   171  0.300641  {0,1,0}     24    0
2     660   163   168  0.182278  {0,2,0}     38    1
54    675   206   207  0.817191  {0,3,0}     40    1
37    675   206   207  0.274003  {0,2,0}     28    0
13    680   102   103  0.911454  {1,1,0}     27    1
107   683   128   129  0.744523  {0,2,0}     37    1
121   689   124   149  0.993378  {0,3,0}     25    1
30    699   173   181  0.997309  {0,2,0}     23    1
81    709    89    90  0.094554  {0,1,0}     22    0
86    718   188   189  0.170184  {0,1,0}     25    1
70    721   105   117  0.756902  {0,1,0}     36    0
84    731    94    98  0.526748  {1,0,0}     34    1
36    736   119   161  0.313529  {0,2,0}     21    0
9     743    46    47  0.018227  {0,1,0}     20    0
98    752   234   235  0.341593  {1,1,0}     33    1
6     765   121   122  0.911904  {0,2,0}     26    0
26    765   118   119  0.254837  {1,1,0}     30    1
10    771   240   242  0.324035  {0,1,0}     32    1
85    775   196   203  0.566848  {0,1,0}     39    0
79    794     3    23  0.121995  {0,1,0}     30    1
32    798   222   225  0.631204  {1,1,0}     22    1
122   811   154   155  0.326162  {0,1,0}     31    1
126   812   225   227  0.314907  {0,2,0}     20    1
114   817    13    14  0.447503  {1,1,0}     22    1
61    832    50    51  0.716095  {1,1,0}     20    1
124   841   146   147  0.697424  {0,0,1}     34    0
72    868   129   136  0.864216  {0,2,0}     40    0
18    872     4    22  0.720055  {0,3,0}     30    1
112   874   185   192  0.449238  {1,0,0}     27    1
69    885    12    16  0.567547  {0,1,0}     31    1
56    932    60    67  0.164924  {0,2,0}     24    1
46    935   173   181  0.994395  {0,1,0}     35    1
35    960   226   227  0.891914  {0,1,0}     32    1
59    965   114   115  0.871179  {0,1,0}     36    1
108   971    39    40  0.717815  {0,3,0}     35    1
5     977    50    52  0.572932  {0,1,0}     25    1
123  1002    27    28  0.530514  {1,0,0}     33    1
