map EGL-G2-C
fac 5 10 {0,223,205,134,171}
hosp 3 {0,229,213}
n_ALS 8 1 {1:0,1:223,2:205,2:134,2:171}
n_BLS 16 1 {2:0,6:223,2:205,2:134,4:171}
n_CLS 5 0 {2:205,1:134,2:171}
      c_m  head  tail      c_af      c_d  c_tau  c_h
69      1   220   221  0.818078  {0,1,0}     33    0
91     10    43    44  0.706338  {0,0,1}     25    1
3      33     2    14  0.465557  {1,0,0}     21    1
121    38   204   205  0.695204  {1,0,0}     26    1
5      44   231   232  0.260648  {0,1,0}     22    1
72    108    12    13  0.481629  {1,0,0}     27    1
116   126   228   229  0.454822  {1,0,0}     22    1
82    171   179   183  0.302952  {0,2,0}     34    0
80    177   227   233  0.058414  {0,2,0}     23    1
1     194   239   240  0.858887  {1,0,0}     27    1
109   218    53    54  0.269458  {0,1,0}     29    0
101   222   244   253  0.797629  {0,3,0}     23    0
64    301     9    10  0.586915  {0,2,0}     35    0
59    304   107   109  0.259622  {1,0,0}     20    1
86    424   212   213  0.878578  {0,1,0}     27    0
105   427    50    52  0.874048  {0,1,0}     37    0
28    447   248   249  0.662290  {0,3,0}     32    0
13    462     9    10  0.863956  {0,0,1}     24    0
25    476   227   229  0.722967  {0,2,0}     21    0
102   488    39    40  0.923314  {0,2,0}     40    0
85    503   113   114  0.222904  {0,0,1}     27    0
32    505   117   118  0.691480  {0,2,0}     26    0
122   518    66    67  0.221608  {0,2,0}     30    1
41    522     1    12  0.185520  {1,0,0}     31    1
49    527    23   237  0.594246  {0,3,0}     24    0
30    548   177   180  0.794913  {0,3,0}     23    0
115   552   244   253  0.060601  {0,2,0}     34    0
123   554   244   253  0.657198  {0,1,0}     30    0
33    564    70    71  0.362296  {1,1,0}     39    1
50    565   128   129  0.830759  {0,2,0}     21    1
40    570     5    23  0.897084  {1,0,0}     29    1
44    575   130   131  0.159075  {1,3,0}     26    1
127   577   246   247  0.104439  {1,0,0}     27    1
63    612   202   209  0.484339  {0,3,0}     30    1
66    618   186   188  0.762953  {1,1,0}     27    1
83    627   122   123  0.356875  {0,2,0}     25    1
23    648   125   126  0.368164  {0,1,0}     22    0
95    655    73    74  0.452422  {0,1,0}     22    1
89    661   104   105  0.906385  {0,3,0}     22    0
57    667    10    11  0.150054  {1,0,0}     40    1
87    687    93    94  0.072255  {0,1,0}     31    1
26    693    90    92  0.657911  {0,1,0}     37    0
78    699   177   181  0.690406  {0,0,1}     29    0
17    700    40    41  0.365457  {1,1,0}     20    1
106   702   245   247  0.360897  {1,0,0}     39    1
98    708    53    55  0.544961  {0,1,0}     21    1
6     709   234   239  0.980184  {0,2,0}     24    1
8     721   162   163  0.148869  {0,2,0}     40    0
65    724    32    34  0.144456  {1,1,0}     39    1
112   738   143   145  0.164805  {0,1,0}     27    1
71    748   222   223  0.660228  {0,2,0}     34    1
56    766     5    23  0.375379  {1,1,0}     29    1
48    766   120   162  0.704166  {1,0,0}     36    1
92    774   176   177  0.237446  {0,1,0}     27    0
117   777    92    93  0.700270  {0,1,0}     38    1
14    785   150   151  0.356155  {1,1,0}     28    1
79    792     3    15  0.065955  {0,2,0}     36    1
75    813    24    26  0.257887  {0,2,0}     23    0
67    813   109   110  0.494584  {0,1,0}     32    0
104   820    18    20  0.325019  {0,1,0}     33    0
94    820   227   231  0.029977  {0,1,0}     26    1
96    829    72    73  0.971391  {0,0,1}     40    1
10    830   145   146  0.223207  {1,1,0}     37    1
55    846   152   153  0.603840  {0,1,1}     21    0
19    855   248   249  0.423991  {0,1,0}     30    1
20    857    63    64  0.018587  {0,1,1}     27    1
74    862   155   156  0.138143  {0,3,0}     31    1
124   862   225   228  0.824395  {0,3,0}     26    1
0     867   116   117  0.450791  {0,2,0}     26    0
4     872    49    50  0.846901  {0,1,0}     37    0
31    874    31    32  0.926958  {0,2,0}     32    1
45    889   197   200  0.681733  {1,0,0}     39    1
24    891    57    61  0.661791  {1,0,0}     25    1
81    898   218   225  0.033788  {0,2,0}     29    1
93    908    40    41  0.186889  {0,2,0}     26    1
47    912     9    34  0.132004  {0,2,0}     35    1
35    929   251   254  0.265302  {0,3,0}     23    1
54    931   186   188  0.805289  {0,1,0}     32    1
118   937   197   200  0.807600  {1,1,0}     34    1
9     943   204   205  0.226227  {0,2,0}     28    1
120   954   122   124  0.999240  {1,1,0}     24    1
12    975   165   166  0.995638  {0,1,1}     22    0
125   982   197   200  0.697032  {0,1,0}     34    1
107  1001     8    33  0.190210  {1,3,0}     30    1
110  1016   213   214  0.223036  {0,3,0}     28    1
39   1017   167   168  0.770405  {0,1,0}     34    1
70   1021   250   251  0.009725  {1,1,0}     38    1
60   1037    96    98  0.137460  {1,1,0}     39    1
113  1050    10    41  0.799849  {0,3,0}     20    1
53   1050   133   134  0.324787  {0,2,0}     26    1
2    1060    20    21  0.187382  {0,2,0}     38    1
97   1065    16    17  0.884519  {1,0,0}     37    1
100  1072    92    93  0.854997  {1,0,0}     38    1
114  1078   219   223  0.375325  {0,2,0}     31    0
73   1085   117   119  0.103994  {0,1,0}     40    0
42   1089   202   203  0.624579  {0,2,0}     35    1
11   1107   218   225  0.186232  {1,0,0}     39    1
103  1108   105   106  0.468275  {0,1,0}     39    0
126  1114    13    14  0.145206  {0,3,0}     30    1
36   1118   168   176  0.926507  {0,1,0}     38    1
34   1125     0    21  0.770747  {0,1,0}     39    1
77   1131    47    48  0.370732  {0,0,1}     36    1
111  1165   213   215  0.203792  {1,1,0}     21    1
43   1166    99   131  0.643054  {0,3,0}     40    0
62   1188    67    68  0.631723  {0,2,0}     35    0
46   1202   133   134  0.898516  {0,2,0}     20    0
27   1206   246   247  0.223907  {1,1,0}     32    1
7    1215   102   103  0.799451  {1,2,0}     35    1
88   1220    78    79  0.914363  {0,1,0}     28    1
90   1225   243   245  0.938364  {0,1,0}     20    1
16   1231   208   209  0.401149  {0,1,0}     29    1
38   1264   108   109  0.993352  {0,1,0}     20    1
18   1289     9    34  0.723381  {0,1,0}     20    1
99   1304    19    25  0.043613  {0,0,1}     37    1
119  1324    51    52  0.453993  {1,0,0}     25    1
22   1335     8    33  0.705505  {1,0,0}     20    1
76   1347   234   239  0.349390  {0,2,0}     35    0
61   1350    10    41  0.165530  {0,1,0}     32    0
108  1359   136   137  0.178883  {0,1,0}     26    1
52   1361   252   253  0.812288  {0,0,1}     38    0
15   1393   106   108  0.774332  {0,3,0}     37    0
37   1395   233   234  0.056440  {1,2,0}     32    1
68   1398    97   115  0.301105  {0,2,0}     27    1
51   1410    49    50  0.147803  {0,1,1}     33    1
84   1413    78    79  0.765805  {0,2,0}     37    1
29   1418   250   251  0.975431  {0,1,0}     31    1
21   1418     2    14  0.980017  {1,0,0}     20    1
58   1420   161   165  0.135722  {0,1,0}     20    1
