map EGL-G2-A
fac 5 10 {0,56,108,78,194}
hosp 3 {0,184,106}
n_ALS 10 1 {2:0,5:56,1:108,2:194}
n_BLS 19 1 {3:0,3:56,6:108,3:78,4:194}
n_CLS 9 0 {1:0,2:56,3:108,2:78,1:194}
      c_m  head  tail      c_af      c_d  c_tau  c_h
72     12    87    88  0.129691  {1,1,0}     20    1
59     57    98   127  0.937035  {1,0,0}     30    1
69     69   107   109  0.813629  {0,1,0}     40    1
47    105   152   155  0.779964  {1,0,0}     27    1
108   130    95    96  0.845963  {0,2,0}     22    0
84    142    13    14  0.818376  {0,2,0}     28    0
82    145   247   248  0.154381  {0,3,0}     23    1
112   223    99   100  0.433128  {0,2,0}     28    1
42    229   184   185  0.010405  {0,0,1}     33    0
115   265    67    69  0.759514  {0,2,0}     25    1
74    337   211   212  0.283485  {1,1,0}     31    1
43    347   228   229  0.060928  {0,1,0}     24    1
3     349    18    19  0.659874  {0,2,0}     40    1
27    366    39    73  0.792528  {0,1,0}     21    1
79    408   226   229  0.971030  {0,3,0}     34    0
19    425   233   254  0.254545  {0,1,0}     20    1
127   427   184   185  0.662916  {0,1,0}     35    0
57    454    61    62  0.555618  {0,2,0}     39    1
54    484    81    89  0.604299  {0,1,0}     39    1
111   490   166   167  0.782118  {0,1,0}     22    0
55    498   193   194  0.576277  {0,1,0}     35    1
26    502   193   194  0.036247  {0,3,0}     36    0
110   504   236   238  0.312002  {1,0,0}     28    0
53    504    35    36  0.173515  {0,3,0}     33    1
116   507    97    98  0.086482  {0,1,0}     38    1
109   519   251   252  0.690033  {0,1,0}     38    1
31    522    74    76  0.422765  {1,1,0}     23    1
41    522    78    82  0.114024  {0,0,1}     40    0
32    543     0    21  0.495921  {1,1,0}     32    1
65    552   164   169  0.485679  {0,1,1}     38    1
52    563   205   208  0.786421  {0,2,0}     27    0
20    564   120   170  0.397584  {0,2,0}     32    1
126   590   190   191  0.050389  {0,0,1}     30    0
121   593   143   144  0.042027  {0,2,0}     20    1
63    603    97   115  0.179100  {0,2,0}     32    0
66    610   126   127  0.442227  {0,3,0}     31    0
67    621   248   249  0.131728  {0,1,0}     34    0
39    622   213   214  0.078588  {0,2,0}     25    0
122   623   159   160  0.801478  {0,2,0}     36    1
64    630   213   214  0.942909  {1,0,0}     34    1
6     631   215   221  0.190430  {0,1,0}     23    0
78    638   141   150  0.595215  {0,1,0}     30    1
89    676    89    90  0.972327  {1,1,0}     36    1
33    691   221   222  0.326316  {0,3,0}     27    0
7     705   175   177  0.836966  {0,0,1}     31    0
91    707    50    52  0.886792  {0,2,0}     39    0
40    708    53    54  0.990198  {1,1,0}     22    1
77    709    35    36  0.596846  {1,2,0}     20    1
50    712   177   180  0.038446  {0,3,0}     25    1
11    716   109   110  0.483824  {0,1,0}     20    1
123   721   210   215  0.382966  {1,0,0}     25    1
125   721    89    97  0.663157  {0,3,0}     33    0
23    726    55    56  0.804017  {0,1,0}     20    0
10    727   141   142  0.354681  {0,2,0}     35    1
18    729   146   147  0.835663  {1,0,0}     25    1
56    729     2    14  0.435895  {0,2,0}     26    1
12    741    24    26  0.074952  {1,0,0}     34    1
61    747   117   118  0.006242  {0,2,0}     33    1
97    747    16    17  0.073030  {0,2,0}     20    0
104   761   177   181  0.072363  {0,3,0}     30    1
21    767    43    46  0.942294  {1,0,0}     24    1
86    767   251   254  0.434230  {0,3,0}     21    0
71    773    42    43  0.797792  {0,2,0}     34    1
1     781   140   141  0.527224  {0,3,0}     31    1
120   787   193   246  0.123414  {0,1,0}     21    1
