map EGL-G1-E
fac 5 10 {0,34,163,210,86}
hosp 1 {0}
n_ALS 8 1 {2:0,2:34,3:163,1:86}
n_BLS 25 1 {2:0,4:34,7:163,6:210,6:86}
n_CLS 6 0 {3:0,1:210,2:86}
      c_m  head  tail      c_af      c_d  c_tau  c_h
27     33   228   230  0.687131  {1,1,0}     33    1
66     43    91    92  0.206752  {0,2,0}     27    0
109    61   158   159  0.719301  {0,1,0}     25    0
17     76   232   233  0.811816  {0,2,0}     39    0
90     87    48    49  0.833482  {0,3,0}     29    1
0     141    56    57  0.022452  {0,1,0}     21    1
89    146    36    37  0.433882  {0,2,0}     38    1
20    148    50    51  0.517910  {0,2,0}     39    1
70    195   173   181  0.033217  {0,2,0}     39    1
39    267   121   122  0.558244  {1,1,0}     33    1
102   267   135   136  0.594968  {0,1,1}     38    1
8     269    23   149  0.300366  {0,1,0}     23    0
62    291   155   156  0.076132  {0,0,1}     37    1
22    321   231   236  0.622003  {0,3,0}     28    1
47    323   177   184  0.223861  {0,1,0}     30    1
42    362   211   213  0.045658  {0,0,1}     37    1
99    380   210   212  0.034637  {0,1,0}     32    1
85    383   170   171  0.965256  {1,0,0}     27    1
37    384   173   181  0.990926  {1,0,0}     24    1
1     384   157   158  0.001853  {0,3,0}     34    1
100   385   106   107  0.051719  {1,1,0}     36    1
63    393   171   172  0.661781  {0,2,0}     25    1
43    403    23    86  0.924903  {0,0,1}     23    1
125   433     9    10  0.726803  {0,1,0}     23    1
3     449     2    14  0.564698  {0,1,0}     28    0
97    461    15    17  0.371601  {0,3,0}     29    1
50    462   234   236  0.849789  {1,1,0}     31    1
36    478    17    19  0.291150  {0,2,0}     22    1
74    484   158   160  0.754103  {1,0,0}     38    1
105   492   196   197  0.678313  {0,2,0}     28    0
107   497   129   130  0.823862  {1,0,0}     22    1
127   503    15    17  0.928348  {0,3,0}     21    0
64    505   151   154  0.371056  {0,2,0}     40    1
73    521   158   160  0.046357  {0,1,0}     31    0
53    556    51    52  0.222286  {0,0,1}     22    0
10    558    11    42  0.102845  {0,3,0}     33    0
19    562    89    90  0.648179  {0,2,0}     33    1
88    583   190   191  0.603774  {0,1,0}     29    1
51    585   129   136  0.739081  {1,0,0}     34    1
34    591    96   111  0.159186  {0,2,0}     36    0
45    636    85    86  0.271805  {0,3,0}     30    1
101   638   106   108  0.751952  {1,0,0}     26    1
119   648   216   217  0.044389  {0,2,0}     34    1
80    649    27    28  0.512763  {1,1,0}     25    1
41    652   207   208  0.572573  {0,1,0}     37    0
77    654    23   149  0.299471  {1,0,0}     33    1
32    656   222   223  0.330079  {0,1,1}     35    1
115   666    65    92  0.991262  {1,1,0}     37    1
5     667   179   180  0.979502  {0,2,0}     27    1
76    672    19    25  0.546951  {0,3,0}     24    0
84    673   134   135  0.476023  {0,1,1}     24    0
57    683   223   224  0.828189  {1,1,0}     21    1
71    694    26    28  0.187834  {0,2,0}     40    0
60    726    29    31  0.292412  {0,1,0}     23    0
91    730    36    38  0.741854  {1,3,0}     31    1
65    748    54    55  0.192942  {0,3,0}     32    1
123   749    92    93  0.069255  {0,2,0}     37    1
35    758    90    91  0.259797  {0,3,0}     24    0
98    760    61    62  0.309036  {1,1,0}     21    1
79    766     6     7  0.965093  {1,1,0}     36    1
12    767   123   124  0.767460  {1,1,0}     28    1
68    770    73    74  0.240282  {0,1,0}     28    1
38    803    98   130  0.308950  {1,0,0}     30    1
44    808     6     7  0.851508  {0,0,1}     30    1
46    808    89    90  0.129403  {0,2,0}     34    0
18    815   158   160  0.082088  {0,1,0}     31    1
93    818   119   161  0.119054  {0,0,1}     37    1
108   820    61    62  0.355782  {0,0,1}     31    1
11    821   171   172  0.092045  {0,1,1}     40    0
21    858   121   123  0.998187  {0,1,1}     21    1
15    859    72    73  0.439006  {0,1,1}     38    0
124   882   191   193  0.990330  {0,1,0}     20    1
72    903    17    22  0.949944  {0,1,0}     29    1
126   915   128   137  0.290364  {1,0,0}     29    1
9     926    36    38  0.819160  {1,0,0}     32    1
49    938    73    74  0.090667  {1,0,0}     40    1
2     947   222   223  0.156580  {0,3,0}     24    0
25    950    24    25  0.614117  {0,1,0}     34    1
120   951   119   161  0.857479  {1,1,0}     29    1
28    961    81    82  0.480116  {1,0,0}     34    1
23    962    41    51  0.118082  {0,1,0}     29    0
96    963   225   226  0.260250  {1,1,0}     32    1
112   968    68    79  0.420979  {1,0,0}     36    1
40    985    42    43  0.673770  {0,2,0}     39    1
13    988    98   131  0.561643  {0,0,1}     37    0
87   1016   206   207  0.006354  {0,2,0}     36    1
75   1019   241   242  0.189357  {0,1,0}     40    0
