map EGL-G1-A
fac 5 10 {0,89,25,99,57}
hosp 3 {0,89,19}
n_ALS 9 1 {2:0,2:89,1:25,1:99,3:57}
n_BLS 20 1 {2:0,4:89,5:25,4:99,5:57}
n_CLS 10 0 {1:0,4:25,3:99,2:57}
      c_m  head  tail      c_af      c_d  c_tau  c_h
44     27     2     3  0.546215  {0,1,0}     38    1
9      38   190   191  0.035367  {0,2,0}     20    1
90     42   101   102  0.904849  {0,2,0}     28    0
64     47     7     8  0.752319  {0,3,0}     35    0
85     47    98    99  0.418395  {0,1,0}     20    1
102    47     4     5  0.806238  {0,1,0}     23    1
30    113   149   150  0.215862  {1,0,0}     38    1
75    144     1    12  0.887975  {1,0,0}     38    1
93    156   121   122  0.403542  {1,0,0}     29    1
0     188    50    52  0.460211  {0,2,0}     38    1
88    204   174   175  0.105645  {1,0,0}     40    1
121   218    96   114  0.450280  {0,2,0}     30    0
123   276   237   240  0.519940  {0,0,1}     26    0
80    277   101   110  0.764589  {0,1,0}     27    1
54    307    94    95  0.096870  {0,0,1}     24    0
124   326   199   201  0.830680  {0,3,0}     38    0
81    329   165   177  0.544423  {0,3,0}     27    1
5     364   145   146  0.707010  {0,2,0}     28    0
78    378   108   109  0.070193  {1,1,0}     35    1
107   386    39    40  0.420406  {0,3,0}     22    0
122   407    37    74  0.932117  {0,1,0}     34    0
86    419    65    66  0.236269  {0,2,0}     32    1
98    437   232   233  0.936704  {0,0,1}     21    0
105   446    88    89  0.870875  {1,0,0}     32    1
117   461    86    87  0.774592  {1,1,0}     37    1
91    466   207   209  0.684957  {1,1,0}     24    1
67    485    59    71  0.427260  {0,2,0}     20    1
27    502   185   192  0.168675  {1,1,0}     28    1
26    531   244   249  0.609620  {0,1,0}     27    1
46    542   134   135  0.310559  {0,2,0}     25    0
41    554    89    91  0.232325  {0,0,1}     32    1
109   558   199   202  0.756672  {0,0,1}     25    1
92    576   204   209  0.728069  {0,1,0}     40    0
66    583    23   170  0.218639  {0,1,1}     23    0
29    584    10    41  0.029066  {0,0,1}     22    1
1     590   225   248  0.697063  {0,2,0}     32    0
95    595   158   159  0.870608  {0,1,0}     35    1
112   595   165   166  0.451813  {1,1,0}     25    1
74    610   203   210  0.827162  {0,0,1}     25    1
52    612    36    38  0.135509  {1,0,0}     36    1
36    613   188   189  0.019211  {1,1,0}     37    1
37    621   227   228  0.127824  {0,2,0}     40    1
72    621   156   162  0.292872  {1,0,0}     35    1
113   623    80    88  0.781307  {1,0,0}     40    1
34    629    25    26  0.786025  {0,1,1}     25    0
116   629   124   151  0.818903  {0,3,0}     29    1
61    650   139   140  0.269548  {1,1,0}     28    1
7     662   119   169  0.028501  {0,1,1}     20    0
15    664   115   122  0.753976  {1,0,0}     34    1
23    667     3    23  0.857186  {0,1,0}     20    1
6     694    98    99  0.073323  {1,1,0}     21    1
68    697    19    25  0.940437  {1,0,0}     24    1
58    697   103   113  0.253845  {0,2,0}     35    1
35    705   142   144  0.683394  {0,3,0}     30    1
63    723    51    52  0.301050  {0,1,0}     22    1
24    726   129   130  0.382824  {0,1,1}     23    1
31    729   231   232  0.697361  {0,2,0}     36    0
103   737    50    51  0.584630  {0,2,0}     30    0
16    743   240   241  0.717687  {1,1,0}     21    0
60    759     3    15  0.731264  {0,1,0}     38    1
127   759   193   194  0.472153  {0,1,0}     36    0
71    762   178   182  0.168594  {0,2,0}     21    1
94    765    73    74  0.003018  {0,1,0}     26    1
96    768    12    16  0.691841  {0,2,0}     24    1
10    770   112   114  0.893253  {0,1,0}     32    1
32    777   134   146  0.278962  {1,0,0}     20    1
12    778   197   198  0.746348  {0,1,0}     26    1
62    790    90    91  0.665415  {0,1,0}     22    1
69    794   184   185  0.839552  {0,1,0}     21    0
73    804   144   145  0.604443  {1,0,0}     40    0
18    807   179   180  0.255387  {0,1,1}     39    1
38    814   203   210  0.105126  {0,3,0}     22    0
55    817   144   145  0.812190  {0,0,1}     28    1
14    820    12    13  0.724035  {0,1,0}     21    1
49    828   226   227  0.770391  {0,2,0}     31    1
2     831   124   125  0.223781  {0,1,0}     23    0
77    843   106   107  0.235519  {1,1,0}     30    1
53    850   166   167  0.949624  {0,1,0}     25    0
45    852   176   180  0.843005  {0,2,0}     40    1
115   856   204   205  0.250502  {0,3,0}     29    1
43    871   104   105  0.725104  {0,3,0}     26    0
28    873    27    28  0.703703  {0,3,0}     40    0
13    888   126   127  0.066165  {0,1,0}     25    1
101   903   213   214  0.599757  {0,1,0}     37    1
79    909    16    18  0.934287  {0,1,1}     38    0
126   912   229   230  0.442499  {0,3,0}     20    0
125   918   165   174  0.760492  {1,1,0}     35    1
22    919    39    72  0.708409  {1,0,0}     26    0
21    921   169   173  0.114972  {0,2,0}     26    1
57    923   104   105  0.419581  {0,2,0}     37    0
99    970   155   156  0.745123  {1,0,0}     20    1
118   978   197   198  0.767219  {0,1,0}     38    0
97    991   176   179  0.097365  {1,1,0}     36    1
104  1001   204   209  0.165828  {0,1,0}     20    0
108  1022   207   209  0.219827  {1,0,0}     24    1
19   1047   237   240  0.266160  {0,1,0}     22    1
89   1051   139   140  0.314586  {0,2,0}     40    1
70   1057    10    11  0.088092  {1,1,0}     32    1
8    1062   238   239  0.064100  {0,1,0}     27    1
50   1087    75    77  0.523469  {0,2,0}     24    0
17   1091   101   110  0.597004  {1,1,0}     31    0
59   1130    77    78  0.831325  {0,1,0}     40    1
3    1133     2     3  0.225232  {0,1,1}     32    1
119  1137    45    64  0.808390  {0,1,0}     26    1
120  1140     4    22  0.406071  {1,1,0}     24    1
84   1147   178   179  0.076786  {0,3,0}     35    0
114  1147   135   145  0.494109  {0,2,0}     33    1
48   1156   167   175  0.675253  {0,1,0}     32    1
42   1161   198   199  0.433658  {0,0,1}     34    0
87   1161    14    15  0.462038  {0,3,0}     24    0
110  1164     4    22  0.777732  {0,2,0}     22    0
39   1187   245   246  0.590885  {0,1,1}     20    0
56   1188    80    81  0.377378  {0,3,0}     30    1
40   1195    96   111  0.615374  {1,0,0}     34    1
82   1238   212   243  0.496479  {0,3,0}     26    0
106  1257   178   179  0.680784  {0,2,0}     27    1
100  1268    89    90  0.497811  {0,1,1}     29    0
76   1274    15    17  0.603344  {1,0,0}     37    1
4    1291   102   110  0.176115  {0,3,0}     23    1
20   1294   119   161  0.166515  {0,1,0}     33    0
47   1295   149   150  0.039084  {1,2,0}     20    1
65   1296   199   202  0.221865  {0,1,0}     22    1
33   1322   114   115  0.302661  {0,1,0}     35    0
25   1363   105   107  0.264339  {0,3,0}     40    1
83   1390   192   193  0.527368  {0,2,0}     31    0
51   1393   198   199  0.676472  {1,0,0}     39    1
111  1416   240   241  0.115368  {1,1,0}     24    1
11   1426   156   160  0.606585  {0,1,0}     24    0
