map EGL-G2-A
fac 5 10 {0,171,57,118,107}
hosp 2 {0,175}
n_ALS 6 1 {3:171,2:118,1:107}
n_BLS 21 1 {5:0,4:171,4:57,4:118,4:107}
n_CLS 9 0 {1:0,3:171,2:118,3:107}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45     12   179   180  0.131190  {0,2,0}     36    1
118    73    29    31  0.442303  {1,1,0}     29    1
17    140   249   252  0.022526  {0,2,0}     32    1
73    141   120   170  0.804298  {0,1,0}     25    1
68    157    90    92  0.231134  {1,0,0}     35    1
59    207   202   209  0.736068  {0,2,0}     35    0
0     230   143   144  0.051362  {0,2,0}     23    0
81    238   181   182  0.856485  {0,2,0}     27    1
103   242   148   149  0.527319  {0,2,0}     35    0
35    258   197   199  0.653605  {0,2,0}     38    0
1     293    24    26  0.255965  {1,0,0}     25    1
21    303   226   227  0.349146  {0,3,0}     36    1
37    322    61    62  0.150089  {0,2,0}     35    0
111   377   217   219  0.982681  {0,1,0}     21    1
64    458   217   218  0.636897  {0,3,0}     20    1
78    473    39    52  0.048591  {0,1,0}     26    1
123   484    50    52  0.551652  {0,2,0}     38    1
115   487   201   203  0.653105  {0,0,1}     32    1
4     487    53    54  0.338443  {0,2,0}     25    0
26    490   168   176  0.218223  {0,3,0}     24    0
29    493   107   108  0.395786  {1,1,0}     28    1
104   495    79    80  0.081297  {1,0,0}     40    1
89    534     7    30  0.687854  {1,0,0}     27    1
54    535    90    91  0.386990  {0,2,0}     28    0
97    537   177   181  0.992939  {0,1,0}     29    1
49    545   170   174  0.522413  {0,2,0}     23    0
116   547    69    80  0.532609  {1,0,0}     40    1
85    554   104   105  0.203472  {0,3,0}     28    0
95    556   137   138  0.908673  {0,0,1}     36    0
15    557    97    98  0.693147  {1,1,0}     31    1
84    565    23    87  0.864922  {1,3,0}     28    1
55    580   222   223  0.054791  {1,0,0}     23    1
43    583   192   194  0.520442  {0,1,0}     36    0
94    590   135   136  0.072647  {0,2,0}     29    1
22    600   157   161  0.496206  {0,2,0}     32    0
58    601   211   212  0.239048  {0,3,0}     30    1
7     647   140   141  0.910127  {0,1,0}     26    1
102   654    39    73  0.066397  {0,2,0}     37    1
42    661   185   186  0.678671  {0,2,0}     29    0
9     667    45    46  0.276708  {1,0,0}     38    1
86    676    38    40  0.319356  {0,3,0}     22    1
80    676     6    27  0.756839  {0,2,0}     21    1
126   676   140   142  0.934309  {0,0,1}     24    0
112   683     7    30  0.012161  {0,2,0}     31    1
56    687   170   174  0.533495  {0,3,0}     31    0
44    689    99   132  0.695019  {0,2,0}     21    1
93    695     0     1  0.044492  {0,2,0}     40    1
57    705     9    10  0.217156  {0,2,0}     26    0
92    705    71    73  0.180402  {1,2,0}     35    1
99    710   177   180  0.708644  {0,1,0}     24    1
100   715    15    17  0.937841  {0,1,0}     22    0
76    731   128   139  0.863846  {0,2,0}     30    0
40    746    78    82  0.486575  {1,0,0}     38    1
5     746     0     1  0.897248  {0,3,0}     21    0
53    747   136   146  0.849083  {1,0,0}     23    1
87    753   248   249  0.229377  {0,1,0}     40    1
110   805   156   157  0.439885  {1,0,0}     37    1
18    806   145   148  0.961279  {0,1,0}     30    1
71    834   129   130  0.693346  {0,2,0}     33    0
70    835    18    19  0.536644  {0,1,0}     20    1
48    836    38    40  0.948113  {0,2,0}     35    1
11    836   174   182  0.794123  {0,3,0}     40    1
25    846    81    89  0.999203  {0,1,0}     20    1
12    861    50    52  0.556674  {0,2,0}     29    1
13    865   217   219  0.299726  {0,1,0}     38    1
61    868    66    93  0.074544  {0,3,0}     31    1
82    879   156   162  0.608992  {0,2,0}     34    0
119   888    48    57  0.864943  {1,0,0}     27    1
74    893   164   169  0.712287  {0,2,0}     21    1
30    910   104   105  0.863702  {1,1,0}     31    1
32    911   155   156  0.340648  {0,3,0}     32    1
83    915    23   171  0.544383  {0,2,0}     23    1
98    916   143   145  0.883983  {1,0,0}     26    1
90    922   213   215  0.899628  {1,0,0}     29    1
39    934   142   143  0.284411  {0,1,0}     24    1
50    943   211   212  0.226573  {1,1,0}     39    1
72    945   143   144  0.939653  {1,2,0}     34    1
108   951   177   181  0.467686  {0,0,1}     32    1
69    952    45    46  0.626134  {0,2,0}     40    1
114   954   220   221  0.126666  {1,0,0}     21    1
125   956    36    39  0.558870  {0,1,1}     36    1
122   965   133   135  0.789250  {1,0,0}     37    1
27    968   140   142  0.401236  {0,1,1}     33    1
113   976     9    34  0.541613  {1,1,0}     33    1
28    979   251   254  0.714273  {0,1,1}     39    1
14   1001    94    95  0.599342  {0,2,0}     20    1
120  1004   201   203  0.133439  {0,0,1}     39    1
8    1008    17    19  0.315074  {0,2,0}     23    0
96   1038    11    42  0.255639  {0,2,0}     39    1
62   1055   210   215  0.476038  {0,1,0}     27    1
16   1058   206   207  0.258935  {0,3,0}     27    0
20   1084    90    92  0.392805  {1,1,0}     34    1
24   1086   167   168  0.848726  {0,2,0}     30    0
41   1090   102   103  0.226050  {0,2,0}     40    1
46   1091   151   153  0.308748  {1,0,0}     40    1
47   1100    10    11  0.409508  {1,0,0}     31    1
75   1118   234   235  0.209969  {0,2,0}     26    0
127  1123    50    51  0.828284  {1,0,0}     23    0
88   1125   128   139  0.955999  {1,0,0}     22    1
105  1131    32    34  0.879540  {0,1,0}     35    0
91   1145     9    10  0.626446  {0,1,0}     34    1
23   1154   151   153  0.107883  {0,3,0}     31    1
31   1154    70    71  0.641013  {1,1,0}     22    1
121  1154   148   149  0.698259  {0,3,0}     30    0
51   1162   191   195  0.362688  {0,3,0}     24    1
101  1170    36    37  0.917701  {0,0,1}     31    1
79   1192    84    86  0.716342  {1,0,0}     30    1
33   1197   143   145  0.940742  {1,1,0}     20    1
77   1202    38    40  0.762898  {1,0,0}     40    1
19   1227    68    69  0.452300  {0,3,0}     37    1
117  1235    61    65  0.128099  {0,1,1}     37    0
52   1251   132   133  0.482061  {1,0,0}     36    1
36   1259   170   171  0.751646  {0,3,0}     29    1
10   1270   206   207  0.768430  {0,2,0}     36    1
3    1276    99   132  0.826899  {0,1,0}     26    1
107  1289    95    99  0.036883  {0,3,0}     30    0
106  1298   216   217  0.208546  {0,1,0}     25    0
124  1309   233   234  0.073622  {1,0,0}     28    1
6    1312   138   139  0.513799  {1,0,0}     26    1
66   1325   206   207  0.681331  {1,0,0}     38    1
2    1342   193   246  0.330849  {0,2,0}     34    1
63   1342   127   128  0.069030  {0,3,0}     38    1
34   1353    23   150  0.587081  {0,2,0}     29    1
38   1357     3    15  0.436219  {0,1,0}     36    0
65   1411    53    54  0.590762  {0,3,0}     31    0
109  1418   170   171  0.755840  {0,2,0}     22    1
60   1429   202   203  0.231938  {0,2,0}     39    1
67   1432   108   109  0.760144  {1,1,0}     26    1
