map EGL-G2-C
fac 5 10 {0,138,236,53,228}
hosp 2 {0,56}
n_ALS 9 1 {4:0,3:138,2:228}
n_BLS 15 1 {1:0,4:138,2:236,5:53,3:228}
n_CLS 5 0 {1:0,2:138,2:228}
      c_m  head  tail      c_af      c_d  c_tau  c_h
0      61   174   189  0.119153  {1,1,0}     37    1
32     67   161   165  0.822382  {0,1,1}     33    0
99     92    58    59  0.452390  {0,3,0}     35    1
101   116   206   207  0.641182  {0,2,0}     25    0
79    158   193   194  0.767624  {1,1,0}     33    1
12    165   154   158  0.660457  {1,0,0}     27    1
77    213    48    49  0.969956  {0,2,0}     40    1
9     223   125   126  0.450853  {0,1,0}     34    0
60    256   192   194  0.303537  {0,3,0}     39    1
67    329   185   187  0.453251  {1,0,0}     31    1
61    357   206   207  0.185313  {0,2,0}     36    1
114   363   104   114  0.098706  {1,0,0}     39    1
54    364    78    82  0.839422  {1,3,0}     31    1
66    389   200   201  0.587442  {0,3,0}     20    0
8     403    40    41  0.799934  {1,0,0}     35    1
68    467     9    10  0.979940  {1,0,0}     20    0
87    478    97    98  0.432321  {1,0,0}     27    1
113   483    96    98  0.376541  {1,0,0}     38    1
95    518    53    54  0.810327  {0,1,0}     37    0
42    529   158   160  0.769864  {1,1,0}     38    1
43    539    43    46  0.720038  {0,1,1}     36    0
100   542    94    95  0.060594  {1,3,0}     31    1
117   559    70    79  0.656608  {1,1,0}     26    1
30    561   195   196  0.783662  {1,1,0}     32    1
110   570   221   222  0.411586  {1,0,0}     36    1
25    572   185   187  0.900398  {1,0,0}     22    1
35    586   131   132  0.025137  {0,2,0}     28    1
21    587    59    60  0.401886  {0,1,0}     23    0
64    600   199   200  0.188565  {0,2,0}     36    1
4     609   208   210  0.472153  {0,2,0}     35    1
24    614   253   254  0.163622  {1,1,0}     36    1
38    616     4     5  0.862909  {0,1,1}     33    0
39    617   126   127  0.980775  {0,1,0}     39    1
48    620    18    19  0.214818  {1,0,0}     39    1
14    621     9    34  0.779250  {0,2,0}     39    1
70    629   133   134  0.693173  {0,2,0}     32    1
115   631   184   188  0.789467  {0,2,0}     36    0
120   631   148   149  0.598475  {0,3,0}     34    1
84    636   128   139  0.289290  {0,2,0}     32    0
56    637    36    38  0.717677  {0,2,0}     34    1
41    638    57    61  0.882372  {0,2,0}     34    1
23    666    46    47  0.250576  {1,0,0}     33    1
16    697   148   149  0.727237  {0,1,0}     24    1
90    705     2    14  0.752746  {0,3,0}     27    1
29    716   172   173  0.381605  {1,1,0}     37    1
69    717   122   124  0.092495  {0,3,0}     37    0
