map EGL-G2-C
fac 5 10 {0,35,233,93,118}
hosp 2 {0,38}
n_ALS 6 1 {2:0,1:93,3:118}
n_BLS 18 1 {6:0,3:35,1:233,8:93}
n_CLS 9 0 {2:0,4:35,1:233,1:93,1:118}
      c_m  head  tail      c_af      c_d  c_tau  c_h
38     25   168   176  0.564600  {1,1,0}     35    1
11     54   142   143  0.235462  {1,1,0}     39    1
43     69    46    47  0.932977  {1,1,0}     39    1
105   112    66    92  0.563762  {0,1,0}     23    1
61    141    20    21  0.057817  {0,1,0}     40    1
72    149    12    16  0.527316  {1,0,0}     20    1
121   175    81    89  0.711862  {0,1,0}     33    0
19    273    50    53  0.689809  {0,1,0}     20    1
116   314   103   104  0.243783  {0,0,1}     39    0
27    326   205   208  0.134856  {0,3,0}     25    1
5     329    95    99  0.285176  {0,0,1}     29    0
78    337    24    25  0.796726  {0,3,0}     27    0
23    338     1     2  0.560713  {0,2,0}     31    1
76    360   117   121  0.178749  {0,0,1}     23    1
108   373    59    72  0.332557  {1,0,0}     32    1
0     390    34    41  0.233077  {0,0,1}     36    1
50    392    23   171  0.682246  {0,3,0}     31    1
104   413   126   127  0.874435  {1,1,0}     24    1
127   424    54    58  0.208700  {0,2,0}     39    1
92    427    97   115  0.725665  {0,3,0}     26    1
95    434   190   192  0.898975  {0,0,1}     31    0
8     450   127   128  0.238084  {0,3,0}     22    1
112   463    65    66  0.342266  {0,3,0}     27    0
20    467    39    40  0.123509  {0,3,0}     26    0
35    475   130   137  0.487490  {0,1,0}     36    1
81    484   103   104  0.589236  {0,3,0}     37    0
28    496   117   121  0.675853  {0,3,0}     20    0
47    517     5    26  0.523975  {0,2,0}     27    1
107   518    15    17  0.482860  {1,1,0}     29    1
80    518   191   195  0.535869  {0,2,0}     40    1
90    534    32    33  0.496734  {1,0,0}     28    1
74    541   125   150  0.024723  {1,2,0}     38    1
119   556   137   138  0.467531  {0,0,1}     22    0
110   587   191   195  0.573015  {1,0,0}     32    1
87    593    74    75  0.252636  {1,0,0}     33    1
55    595   104   105  0.266831  {0,1,0}     40    0
77    610    12    13  0.090508  {0,2,0}     39    1
32    613   126   150  0.021751  {0,1,0}     21    1
33    625   166   178  0.269496  {0,1,0}     26    1
26    639    81    82  0.536399  {0,1,0}     27    0
89    655   104   105  0.424759  {1,1,0}     39    0
101   661    16    18  0.021731  {1,1,0}     21    1
67    667   130   131  0.803196  {0,1,0}     29    1
73    688   112   113  0.889145  {1,1,0}     34    1
97    688    79    80  0.571570  {1,1,0}     22    1
57    691   247   249  0.152859  {0,1,0}     35    1
117   701    31    38  0.676752  {0,1,0}     24    0
118   719   156   157  0.765542  {0,3,0}     40    1
103   724    24    25  0.929370  {0,0,1}     26    0
48    732   199   200  0.920054  {1,0,0}     36    1
45    736   231   232  0.501992  {0,2,0}     35    0
12    755    69    80  0.151676  {1,0,0}     32    1
41    756     8    33  0.172820  {0,2,0}     24    0
109   760   125   150  0.067786  {0,2,0}     28    1
65    762    54    55  0.024628  {0,2,0}     36    1
25    766    41    51  0.649614  {0,1,0}     35    0
82    775    97   115  0.752264  {1,1,0}     39    1
70    777   108   109  0.224714  {0,3,0}     30    1
66    779   106   118  0.782677  {0,1,1}     25    1
62    802    17    22  0.711710  {0,3,0}     25    1
75    802   245   246  0.673110  {0,2,0}     30    0
85    810    23   237  0.881657  {0,1,0}     23    0
113   824   146   147  0.605582  {1,1,0}     22    1
54    827   184   185  0.769975  {1,0,0}     38    1
58    829    43    45  0.367019  {0,1,0}     22    1
99    831   178   185  0.326635  {0,2,0}     35    1
6     834    43    46  0.846066  {0,2,0}     38    0
2     838    76    77  0.416949  {1,0,0}     40    1
115   842    39    52  0.238602  {0,2,0}     27    1
18    863   129   138  0.308780  {1,1,0}     24    1
63    892   107   108  0.592761  {1,0,0}     26    1
52    895   213   215  0.606597  {1,1,0}     25    1
102   910   164   169  0.239583  {0,2,0}     25    0
49    911   184   185  0.221385  {0,1,0}     34    1
13    912   154   157  0.857645  {0,2,0}     25    1
98    923     6     7  0.246604  {1,1,0}     20    1
68    926   127   128  0.232335  {0,1,0}     24    0
31    927     3    15  0.592415  {0,1,1}     33    0
29    927   107   109  0.553202  {0,1,0}     23    1
34    929    89    97  0.043239  {0,2,0}     31    1
84    929   111   114  0.567079  {1,1,0}     35    1
123   931   117   119  0.450915  {0,1,0}     20    1
100   950   122   124  0.071395  {0,0,1}     30    1
36    960   213   215  0.927735  {0,1,0}     30    0
79    966   120   170  0.481770  {1,0,0}     23    1
126   968     4    22  0.692967  {0,2,0}     23    0
24    976   208   210  0.982496  {0,2,0}     31    1
7     981    91    96  0.063425  {0,2,0}     24    1
124   983   101   102  0.410168  {0,1,0}     28    1
88   1000   143   145  0.025156  {0,3,0}     21    0
114  1000   127   128  0.854567  {0,1,0}     22    1
1    1038    23   150  0.399835  {0,1,1}     31    0
9    1053    39    40  0.874769  {0,2,0}     23    1
16   1059    95    96  0.746587  {1,0,0}     23    1
122  1061   251   252  0.184392  {1,0,0}     38    1
15   1066    15    17  0.929123  {0,3,0}     23    0
111  1073    62    63  0.500292  {1,0,0}     30    1
86   1075   226   229  0.628270  {0,1,0}     34    1
14   1089    19    20  0.737150  {1,1,0}     29    1
40   1123   128   139  0.529355  {0,1,0}     23    0
21   1127   104   105  0.328376  {0,3,0}     30    1
37   1130    13    14  0.517076  {1,1,0}     23    1
10   1151   120   170  0.129935  {0,2,0}     28    1
51   1152    84    86  0.273774  {1,1,0}     33    1
30   1155     9    34  0.265308  {0,1,0}     30    0
71   1156     4     5  0.428986  {1,0,0}     38    1
53   1165   237   238  0.326611  {1,0,0}     22    1
125  1166   148   149  0.927881  {1,0,0}     39    1
91   1181   107   108  0.555917  {0,0,1}     31    1
22   1205    50    51  0.374785  {1,0,0}     31    1
56   1210    89    97  0.793646  {0,2,0}     37    1
44   1221    32    33  0.554179  {0,1,1}     32    0
17   1223   222   223  0.029461  {0,1,0}     36    1
59   1258   170   171  0.785269  {0,2,0}     36    1
3    1286   190   191  0.178225  {1,0,0}     25    1
64   1297   152   155  0.714607  {0,1,0}     29    0
4    1304    18    19  0.795084  {1,1,0}     35    1
