map EGL-G2-E
fac 5 10 {0,96,116,221,159}
hosp 1 {0}
n_ALS 6 1 {2:116,2:221,2:159}
n_BLS 16 1 {6:0,1:96,3:116,1:221,5:159}
n_CLS 10 0 {2:0,1:96,2:116,3:221,2:159}
      c_m  head  tail      c_af      c_d  c_tau  c_h
73      6   129   130  0.214003  {1,2,0}     32    1
81     42    47    64  0.495363  {1,0,0}     31    1
47     48   226   227  0.303932  {0,3,0}     27    0
124    95   247   249  0.281137  {0,0,1}     32    1
76    111    30    33  0.852811  {0,2,0}     29    1
105   151   233   234  0.762371  {0,1,0}     24    0
43    165   154   158  0.983584  {0,2,0}     30    0
94    172   234   235  0.374528  {0,1,1}     25    1
64    219   202   209  0.339535  {0,1,1}     35    0
70    223   219   223  0.248065  {0,1,0}     24    1
51    254   130   137  0.946525  {1,1,0}     23    1
10    297    89    90  0.534778  {0,1,0}     38    0
42    346   166   175  0.772829  {0,2,0}     27    1
98    360    66    92  0.517622  {0,1,0}     29    0
111   411   178   179  0.589831  {0,2,0}     29    0
26    430    19    25  0.108636  {0,2,0}     26    0
32    469   161   164  0.844410  {0,1,0}     28    0
126   484   177   181  0.407310  {0,0,1}     32    0
16    496   140   141  0.701247  {1,1,0}     25    1
39    499     0    21  0.777710  {0,1,0}     28    1
7     499    34    41  0.165468  {0,3,0}     31    1
104   500   193   194  0.066145  {1,1,0}     24    0
69    508   148   149  0.212881  {0,3,0}     24    1
90    508    16    17  0.241318  {0,1,0}     32    1
107   516    70    71  0.636189  {0,1,0}     36    1
93    527    17    22  0.479537  {0,1,1}     31    0
22    529    54    58  0.267504  {0,3,0}     20    1
100   529   174   182  0.310548  {0,1,1}     40    1
123   532   215   221  0.754426  {0,1,1}     20    0
18    535   247   248  0.625118  {1,1,0}     27    1
19    537    55    56  0.684755  {1,0,0}     36    1
99    556    63    65  0.403232  {0,2,0}     23    1
60    561   204   206  0.956187  {0,2,0}     37    0
103   563   137   138  0.017545  {1,0,0}     38    1
31    588   234   239  0.279222  {1,0,0}     30    1
46    598   213   215  0.671883  {1,0,0}     25    1
109   608   186   198  0.522275  {0,2,0}     35    0
2     610   106   118  0.745771  {1,0,0}     29    1
75    624    43    46  0.219941  {1,2,0}     31    1
28    638   208   209  0.434401  {0,2,0}     35    1
102   640     4     5  0.260705  {0,2,0}     23    1
67    641   156   162  0.351444  {1,1,0}     23    0
80    649   233   235  0.822612  {0,1,0}     34    1
112   655   151   153  0.283580  {1,1,0}     28    1
114   666   147   148  0.489684  {1,1,0}     21    1
58    674    50    53  0.543250  {0,3,0}     32    1
85    674     0     1  0.418448  {0,2,0}     31    0
38    675    20    21  0.370026  {0,3,0}     23    0
72    682   175   177  0.873697  {0,1,0}     32    1
49    688    53    55  0.740180  {1,1,0}     29    0
33    689   206   207  0.258491  {0,1,0}     29    0
27    692   210   211  0.288726  {0,2,0}     34    1
127   699   193   246  0.607740  {1,0,0}     34    1
12    703    49    56  0.135167  {0,1,0}     28    1
48    703    18    19  0.595713  {0,2,0}     23    0
95    708    60    68  0.569378  {0,1,1}     36    1
71    710   139   140  0.779666  {1,0,0}     25    1
9     718   185   186  0.391721  {0,3,0}     32    1
53    725   107   108  0.130095  {1,1,0}     27    1
