map EGL-G1-B
fac 5 10 {0,80,88,240,68}
hosp 3 {0,234,106}
n_ALS 6 1 {1:0,1:80,1:88,2:240,1:68}
n_BLS 23 1 {5:0,5:80,5:88,5:240,3:68}
n_CLS 8 0 {3:80,2:88,2:240,1:68}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96      9   107   108  0.470584  {0,2,0}     31    0
41     27    18    20  0.714987  {1,0,0}     32    1
45     28   178   183  0.676474  {0,1,0}     20    0
54     55    28    29  0.026721  {1,1,0}     25    1
16     64   152   153  0.814231  {1,0,0}     23    1
73     67    93    94  0.044072  {0,1,1}     33    1
101    69   210   212  0.978610  {0,2,0}     34    1
51    102    48    57  0.305070  {0,1,0}     39    1
85    160     2    14  0.081621  {0,3,0}     38    0
52    198   232   234  0.038254  {0,1,0}     29    1
48    199    17    19  0.716828  {0,1,0}     26    0
62    244   106   108  0.552627  {0,2,0}     33    0
81    334   213   216  0.197425  {0,2,0}     26    1
87    340    96   114  0.092511  {0,2,0}     29    0
64    370    36    37  0.296465  {1,0,0}     39    0
34    442   165   166  0.547330  {0,1,1}     21    0
29    452     7    30  0.869747  {0,1,0}     25    0
102   452   125   149  0.137564  {0,1,0}     33    0
49    459   234   236  0.501808  {1,1,0}     33    1
89    472    89    90  0.876362  {0,0,1}     29    1
67    475   167   175  0.545797  {0,1,0}     22    0
1     542     1    12  0.821446  {1,0,0}     36    1
37    555   165   177  0.436040  {1,0,0}     28    1
98    564   219   220  0.859714  {0,2,0}     24    0
22    589   157   158  0.927745  {0,3,0}     36    1
56    594   189   190  0.958559  {1,1,0}     32    1
115   599   121   122  0.140111  {1,1,0}     35    1
32    607    43    46  0.100494  {0,1,0}     27    1
65    612   219   220  0.840008  {0,1,0}     24    0
68    628   123   124  0.894424  {1,1,0}     33    1
7     628   210   211  0.843015  {0,1,0}     31    0
88    630   135   136  0.609488  {1,0,0}     36    1
108   636   127   138  0.699791  {0,2,0}     29    0
36    640   120   154  0.370011  {0,1,0}     33    1
117   642    82    83  0.229726  {1,1,0}     34    1
5     645    89    91  0.329107  {0,3,0}     21    0
9     650   132   134  0.154774  {0,2,0}     39    1
77    664    62    63  0.530835  {0,1,0}     26    0
69    667   238   239  0.005948  {0,2,0}     33    0
71    674   219   220  0.038645  {0,1,0}     37    1
59    687   211   213  0.759919  {0,0,1}     40    1
26    695    57    61  0.428079  {0,2,0}     38    0
125   706   244   245  0.566901  {1,0,0}     20    1
74    711   141   142  0.018077  {0,2,0}     34    1
38    712   240   241  0.866897  {0,1,0}     20    1
82    712    73    74  0.866488  {0,1,0}     36    1
126   716   192   193  0.606233  {0,1,0}     22    1
58    735   127   128  0.623209  {0,3,0}     20    1
43    736   101   110  0.638253  {1,1,0}     24    1
33    742   223   224  0.547576  {1,0,0}     21    1
109   747   103   113  0.089700  {1,0,0}     20    0
21    750    23   149  0.420136  {0,1,0}     39    1
17    751    48    57  0.795464  {1,1,0}     20    1
120   758    43    44  0.122449  {0,2,0}     21    1
0     758   192   193  0.611350  {1,1,0}     27    1
97    762   231   236  0.118755  {0,1,1}     26    0
76    778    23   229  0.165161  {1,1,0}     23    1
119   779    39    40  0.401166  {0,1,0}     33    1
86    780   245   246  0.055235  {0,2,0}     36    1
63    786    90    95  0.851738  {0,1,0}     37    0
46    795    65    92  0.679056  {0,1,1}     39    0
44    800    39    40  0.053708  {0,1,0}     38    1
110   805   127   138  0.495537  {0,2,0}     32    1
28    813   104   106  0.184009  {0,2,0}     20    1
127   822   114   115  0.160744  {0,2,0}     40    1
113   841   150   152  0.029193  {0,1,0}     37    1
103   851   238   240  0.198456  {0,2,0}     28    0
100   854   146   147  0.877906  {0,2,0}     26    1
20    859   135   145  0.070310  {1,0,0}     23    1
2     863    12    13  0.783756  {1,0,0}     24    1
8     864   123   124  0.560770  {0,2,0}     39    0
72    866   188   189  0.974722  {0,2,0}     39    1
93    879    39    52  0.624851  {0,1,0}     30    1
91    915   193   194  0.976745  {1,1,0}     36    1
118   919   118   119  0.416067  {0,3,0}     38    1
57    944    56    57  0.309119  {0,1,0}     28    0
106   951   216   217  0.092363  {0,1,1}     29    1
90    954    19    25  0.349932  {1,1,0}     40    1
92    957   102   103  0.049078  {0,3,0}     31    0
11    965    43    45  0.086915  {1,1,0}     33    1
