map EGL-G1-C
fac 5 10 {0,134,3,166,155}
hosp 1 {0}
n_ALS 8 1 {3:0,2:166,3:155}
n_BLS 17 1 {1:0,3:134,4:3,3:166,6:155}
n_CLS 6 0 {1:0,2:134,2:166,1:155}
      c_m  head  tail      c_af      c_d  c_tau  c_h
63     20   198   200  0.528069  {0,1,0}     29    1
85    120   244   248  0.693316  {0,1,0}     20    0
64    130   101   102  0.800485  {0,3,0}     29    1
96    130    12    13  0.775815  {0,3,0}     32    1
101   176    70    71  0.582205  {1,1,0}     36    1
44    190   186   187  0.846582  {0,1,0}     35    1
51    201   123   124  0.272365  {0,0,1}     37    1
58    207    19    20  0.274845  {0,1,0}     20    1
36    237   135   136  0.399148  {0,0,1}     25    1
31    247   240   241  0.286206  {1,1,0}     27    1
103   264   226   231  0.589979  {0,2,0}     38    0
13    313    59    71  0.786872  {0,1,0}     34    1
1     328   155   156  0.931854  {0,2,0}     21    1
17    357   210   211  0.467009  {0,3,0}     28    0
102   370   134   146  0.845360  {0,1,0}     21    0
39    414   154   155  0.299332  {0,3,0}     21    0
120   428    41    51  0.134438  {0,1,0}     38    1
105   442    50    51  0.750560  {1,1,0}     21    1
14    444    19    20  0.018003  {0,2,0}     40    1
27    470    36    37  0.226888  {0,1,0}     40    0
67    480   180   181  0.827541  {1,1,0}     21    1
49    485    24    26  0.731639  {0,2,0}     34    0
30    496   191   193  0.178482  {0,3,0}     25    0
34    524   185   186  0.585694  {0,2,0}     30    1
70    526   228   230  0.952500  {1,3,0}     32    1
112   531   153   156  0.604499  {0,2,0}     34    0
20    534    51    52  0.152615  {0,1,0}     34    1
60    546   210   212  0.617208  {0,1,0}     23    1
28    568    16    18  0.438159  {0,1,1}     31    0
77    573    77    78  0.708907  {1,0,0}     33    1
21    575    30    33  0.281781  {1,1,0}     27    1
121   577   103   104  0.431560  {0,1,0}     32    0
3     579   207   209  0.772004  {1,1,0}     27    1
9     585   119   169  0.224724  {1,1,0}     29    1
74    585   139   141  0.754018  {0,1,0}     21    1
100   588   127   138  0.097990  {1,1,0}     37    1
15    602     6    27  0.284094  {0,3,0}     35    0
114   608    31    38  0.839517  {1,1,0}     27    1
73    608    72    73  0.829484  {0,2,0}     31    1
33    609   153   157  0.232525  {0,1,0}     20    1
125   610   116   118  0.413287  {0,1,0}     21    0
123   627   222   223  0.652110  {0,2,0}     35    1
12    629   232   233  0.738474  {1,1,0}     32    1
84    639   199   202  0.919268  {0,1,1}     26    0
110   646   127   138  0.235689  {0,1,0}     28    1
82    689   198   200  0.280647  {0,1,0}     25    0
46    694    35    36  0.913178  {0,2,0}     32    1
95    695   185   186  0.762010  {0,1,0}     28    1
43    701     1     2  0.942897  {1,0,0}     28    1
53    703    18    20  0.070653  {0,1,1}     24    1
8     719    68    69  0.207203  {0,2,0}     22    0
26    722   222   223  0.537174  {0,1,0}     25    0
22    728   216   217  0.035935  {0,3,0}     24    1
92    735   244   249  0.968350  {0,2,0}     38    1
72    737    35    36  0.248143  {1,1,0}     27    1
124   741   115   116  0.947461  {0,2,0}     24    1
122   741   112   113  0.902604  {1,1,0}     28    1
48    747   242   243  0.314831  {1,1,0}     27    1
115   757   115   116  0.984232  {1,1,0}     32    1
104   763    60    67  0.648288  {0,3,0}     22    1
108   764   207   208  0.877422  {0,2,0}     24    1
66    772   231   232  0.198645  {0,1,1}     25    0
29    781   128   129  0.627376  {1,0,0}     20    1
88    781   165   174  0.337671  {1,0,0}     21    1
93    789   189   190  0.756964  {1,1,0}     37    1
32    790   139   141  0.021673  {1,0,0}     33    0
18    795   137   138  0.706977  {1,0,0}     28    1
50    796   238   240  0.168045  {0,1,0}     36    0
55    797   139   140  0.366105  {1,0,0}     21    1
57    799   153   156  0.724530  {0,1,0}     25    0
75    808   149   150  0.242048  {0,1,0}     31    1
80    816    83    84  0.132436  {0,1,0}     38    0
7     822    88    89  0.641334  {1,2,0}     25    1
99    833   173   181  0.007356  {0,2,0}     22    1
107   844   119   161  0.809306  {0,1,0}     25    0
41    855   150   151  0.024024  {0,2,0}     21    0
24    876   220   222  0.915622  {0,2,0}     31    1
111   881   105   107  0.852297  {0,1,1}     40    0
40    896    72    73  0.665375  {1,1,0}     25    1
83    906   120   154  0.388012  {1,1,0}     33    1
59    908   151   152  0.105593  {0,2,0}     29    1
109   917    60    67  0.399663  {0,3,0}     28    1
98    918    15    17  0.007581  {0,2,0}     37    1
61    922   128   137  0.089496  {1,0,0}     31    1
81    939   189   190  0.858302  {0,2,0}     35    1
16    949   162   167  0.057200  {0,1,0}     37    1
127   977   129   130  0.207099  {0,1,0}     26    0
119   984   244   245  0.563816  {1,0,0}     31    1
38    985    46    47  0.201474  {0,2,0}     24    1
45    989    61    62  0.875132  {0,3,0}     27    1
6     991   156   160  0.751551  {1,0,0}     32    1
68   1004    68    69  0.651691  {0,3,0}     28    1
25   1007   108   109  0.916414  {0,2,0}     29    1
42   1027   174   176  0.050718  {1,0,0}     29    1
4    1030   194   195  0.491666  {1,0,0}     34    1
0    1036    83    84  0.114595  {0,2,0}     22    1
97   1053   196   197  0.663194  {0,3,0}     25    0
11   1066    17    19  0.646483  {1,1,0}     28    1
116  1080    19    25  0.378025  {0,3,0}     33    1
19   1088   146   147  0.838069  {0,1,0}     27    0
90   1092     9    10  0.194494  {1,0,0}     31    1
65   1099   196   197  0.907932  {0,1,1}     35    0
91   1101    60    67  0.175100  {1,0,0}     24    1
23   1117    98   131  0.463853  {1,0,0}     37    1
2    1130   165   166  0.733628  {0,3,0}     27    0
79   1146    67    68  0.179098  {0,1,1}     23    1
94   1150   191   193  0.247312  {1,0,0}     34    1
87   1157     6     7  0.641536  {0,2,0}     28    0
106  1162   169   170  0.019273  {0,1,1}     27    1
56   1164   114   115  0.813069  {0,1,1}     29    1
78   1168   129   130  0.389942  {0,2,0}     31    0
117  1169   174   175  0.647455  {0,3,0}     23    0
76   1191   206   207  0.074613  {0,3,0}     39    0
86   1199    60    67  0.616271  {0,2,0}     33    1
62   1204    62    63  0.877804  {1,1,0}     32    1
69   1218    24    26  0.938399  {1,0,0}     33    1
71   1226    77    81  0.802304  {0,1,0}     35    0
89   1248   120   121  0.126978  {1,1,0}     29    1
126  1300    72    73  0.352437  {1,0,0}     38    1
113  1317   158   159  0.810854  {0,2,0}     21    0
5    1323   222   223  0.277328  {0,2,0}     24    0
54   1363   195   197  0.617394  {1,3,0}     30    1
52   1365   132   133  0.284890  {1,1,0}     34    1
10   1396   199   202  0.085961  {1,0,0}     35    1
47   1402   196   203  0.795470  {0,2,0}     39    0
37   1420     1     2  0.875467  {0,1,1}     28    1
35   1430   116   120  0.012250  {0,2,0}     28    1
118  1435   232   234  0.566972  {1,0,0}     30    1
