map EGL-G2-B
fac 5 10 {0,87,226,217,52}
hosp 1 {0}
n_ALS 8 1 {3:87,2:226,3:217}
n_BLS 15 1 {2:0,3:87,3:226,3:217,4:52}
n_CLS 7 0 {1:87,3:226,2:217,1:52}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50     17    89    97  0.972582  {0,2,0}     39    0
23     59    96    98  0.159909  {1,0,0}     30    1
90     66    43    46  0.956323  {0,2,0}     22    0
26     89    20    21  0.311940  {0,1,0}     25    0
43    128   104   105  0.272698  {0,1,0}     25    1
108   140   253   254  0.563306  {0,1,0}     28    1
28    143    23   150  0.151447  {0,2,0}     40    1
7     158   212   213  0.434406  {0,1,0}     24    0
126   166   244   253  0.856165  {1,0,0}     22    1
53    166   103   104  0.581237  {1,1,0}     22    1
34    168   203   204  0.535413  {0,2,0}     27    1
81    266   177   180  0.319965  {0,3,0}     25    1
5     323   192   194  0.340573  {0,3,0}     21    1
1     335    61    62  0.065814  {0,2,0}     36    1
94    378   164   165  0.408434  {0,2,0}     23    1
18    381   217   218  0.116135  {0,1,1}     38    1
44    383   191   195  0.225521  {0,3,0}     24    0
83    421   186   188  0.047341  {1,1,0}     35    1
9     428     6    27  0.396074  {1,3,0}     32    1
55    446   156   162  0.907857  {0,2,0}     34    1
15    447   102   111  0.101168  {1,0,0}     31    1
35    453   142   143  0.090856  {1,1,0}     39    1
78    461   107   109  0.950381  {0,2,0}     27    0
11    473     0     1  0.111572  {1,1,0}     27    1
66    489   175   176  0.513302  {1,0,0}     33    1
71    495   151   153  0.795893  {0,1,0}     24    0
98    499   247   249  0.679118  {1,0,0}     20    1
88    509    71    73  0.411911  {0,2,0}     31    0
91    512   146   147  0.142253  {1,0,0}     31    1
75    552   205   208  0.742431  {0,1,0}     30    0
79    565    57    61  0.083332  {1,1,0}     37    1
42    569    87    88  0.384887  {0,2,0}     29    1
80    576   200   201  0.499091  {0,3,0}     24    1
32    600   185   187  0.589483  {0,1,0}     40    0
92    602   126   127  0.392789  {1,0,0}     24    1
49    603    96    98  0.223751  {0,3,0}     38    0
19    609    39    52  0.032426  {0,3,0}     21    0
21    609    76    77  0.489770  {1,1,0}     32    0
14    610   154   157  0.802261  {1,0,0}     31    1
115   619   249   252  0.055422  {0,1,0}     37    0
120   630    43    45  0.270860  {0,1,0}     38    1
37    655    89    90  0.786462  {0,2,0}     28    1
127   670   223   224  0.798929  {0,1,0}     25    1
45    687   128   139  0.602823  {1,1,0}     25    1
58    698   204   206  0.381699  {0,1,1}     34    1
93    716    29    30  0.696849  {0,1,1}     27    0
6     721   170   174  0.822132  {0,3,0}     35    1
3     722   245   247  0.463703  {1,1,0}     21    1
104   765    26    28  0.353133  {0,3,0}     40    0
109   780   228   229  0.409248  {1,0,0}     36    1
22    800    23   150  0.310250  {0,3,0}     40    1
13    805   184   185  0.916488  {0,2,0}     26    1
99    816    66    93  0.664018  {1,1,0}     31    1
62    818    84    86  0.674875  {0,1,0}     34    1
97    821   244   245  0.829167  {0,1,0}     20    1
47    826   223   224  0.377780  {0,1,0}     37    0
86    827    48    49  0.059397  {0,1,1}     32    0
84    828   121   155  0.760542  {1,1,0}     26    0
89    835   233   254  0.391164  {1,1,0}     35    1
95    859   200   201  0.716976  {1,1,0}     26    1
110   859    61    62  0.264504  {1,1,0}     24    1
27    864    57    61  0.670895  {1,0,0}     21    1
76    873    87    88  0.559719  {0,2,0}     29    0
114   881   167   168  0.545137  {0,1,0}     22    1
4     882    31    38  0.935786  {1,1,0}     30    1
39    888   136   146  0.675996  {1,1,0}     24    1
106   889    29    30  0.982802  {1,1,0}     37    1
33    901    45    46  0.619731  {1,1,0}     21    1
51    903   226   227  0.294292  {0,3,0}     28    1
40    912   113   114  0.462594  {0,2,0}     34    1
111   918    32    33  0.030447  {0,2,0}     29    1
85    919     6     7  0.926988  {0,1,0}     30    0
46    926    99   100  0.723653  {0,2,0}     27    0
74    929    89    90  0.379075  {0,2,0}     23    0
116   930   118   119  0.000966  {0,0,1}     31    0
48    943     9    10  0.115856  {1,0,0}     38    1
52    943    39    73  0.318032  {0,1,0}     25    1
20    948   148   149  0.728601  {1,0,0}     39    1
67    962    23   237  0.268496  {0,1,0}     31    1
100   970    95    96  0.200491  {0,3,0}     35    0
12    993   141   142  0.818638  {0,2,0}     21    0
8     996   153   154  0.059484  {1,1,0}     21    1
82   1006   233   235  0.780432  {0,2,0}     38    0
59   1011    22    24  0.934467  {0,2,0}     33    0
25   1013    76    77  0.205448  {0,0,1}     38    0
30   1014    43    44  0.240590  {0,2,0}     21    1
113  1028    42    43  0.244263  {1,1,0}     33    1
124  1031   103   111  0.288559  {0,1,1}     28    0
38   1039    91    96  0.837639  {1,0,0}     29    1
101  1050     3    15  0.704618  {1,1,0}     39    1
54   1051    98   127  0.799881  {0,1,0}     30    1
36   1055   204   205  0.223905  {1,0,0}     26    1
73   1059   226   229  0.086614  {1,0,0}     39    1
57   1070    17    19  0.665454  {1,1,0}     35    1
63   1085    50    52  0.826863  {0,1,0}     23    0
0    1086   251   252  0.399667  {0,1,0}     23    1
103  1087   196   197  0.249271  {1,1,0}     38    1
107  1092   239   244  0.683837  {0,2,0}     27    1
118  1111   137   138  0.032043  {0,1,0}     33    1
60   1111    10    41  0.488253  {1,1,0}     38    1
117  1115   219   223  0.578978  {0,2,0}     22    1
125  1130   195   248  0.021533  {0,2,0}     23    1
87   1144   181   182  0.078034  {0,3,0}     29    1
31   1155   236   237  0.529197  {1,3,0}     24    1
102  1172   253   254  0.771861  {0,3,0}     30    0
119  1176   202   203  0.804004  {0,1,0}     32    1
77   1184    10    11  0.976243  {0,2,0}     36    1
112  1184   179   180  0.038688  {0,2,0}     40    1
96   1199   245   247  0.939057  {0,2,0}     39    1
123  1202    58    59  0.422564  {1,0,0}     32    0
2    1223   136   146  0.666938  {0,3,0}     24    0
64   1223    37    75  0.969410  {1,1,0}     26    1
65   1229   120   162  0.535815  {0,1,0}     22    1
16   1232   191   195  0.058551  {0,1,0}     22    0
41   1245   103   111  0.164649  {0,3,0}     21    1
