map EGL-G2-D
fac 5 10 {0,140,10,217,126}
hosp 1 {0}
n_ALS 7 1 {1:140,1:10,5:217}
n_BLS 19 1 {6:0,5:140,2:10,1:217,5:126}
n_CLS 10 0 {3:0,1:140,2:10,3:217,1:126}
      c_m  head  tail      c_af      c_d  c_tau  c_h
120     4   120   162  0.436332  {0,2,0}     33    0
116    28   239   244  0.447453  {1,1,0}     40    1
89     38   105   106  0.195977  {0,0,1}     38    1
41     48   143   144  0.840874  {0,3,0}     35    1
9      76    23   171  0.628224  {0,3,0}     31    1
83    132   131   132  0.477667  {0,0,1}     40    0
57    146   127   128  0.001888  {0,2,0}     25    0
71    152    72    73  0.112231  {1,1,0}     23    1
50    230   177   181  0.589167  {1,1,0}     35    1
20    275   125   150  0.568562  {0,2,0}     25    1
6     282   130   131  0.926478  {1,0,0}     22    1
85    309   253   254  0.474876  {0,1,0}     36    0
76    318   176   177  0.661729  {1,1,0}     21    1
88    336    91    96  0.776789  {0,3,0}     23    1
11    421   102   103  0.700691  {1,2,0}     23    1
107   427   226   229  0.374148  {1,0,0}     36    0
42    432   155   156  0.536606  {0,2,0}     27    1
32    442   217   218  0.728552  {0,1,1}     34    0
84    446   178   179  0.287216  {0,2,0}     29    0
112   494    71    72  0.718075  {0,2,0}     29    1
19    496    72    73  0.911803  {0,1,0}     25    0
121   520   188   189  0.748131  {0,3,0}     31    1
51    529    68    69  0.460612  {0,1,1}     21    0
26    546   166   175  0.137820  {0,1,0}     32    1
46    549    45    46  0.026605  {0,1,0}     26    0
127   559   133   134  0.512462  {1,0,0}     26    1
53    564   251   252  0.893743  {0,2,0}     37    1
74    567   158   160  0.492463  {1,1,0}     40    0
40    569    97   115  0.339725  {1,0,0}     27    1
45    573   218   225  0.175975  {1,1,0}     25    1
27    585    27    30  0.443514  {0,3,0}     23    1
93    599   239   244  0.826018  {0,1,0}     30    1
94    608   202   203  0.614877  {1,1,0}     23    1
78    614    66    67  0.609367  {0,1,0}     23    0
8     616   193   194  0.795286  {0,3,0}     21    0
96    617   152   155  0.385429  {1,1,0}     33    1
62    628     1    12  0.259654  {0,2,0}     21    1
77    629    27    30  0.029436  {1,1,0}     21    1
37    653   174   189  0.784206  {0,3,0}     33    0
47    668   120   170  0.241556  {0,1,0}     26    0
44    669    17    22  0.635661  {0,1,0}     32    0
123   675   239   244  0.216194  {0,0,1}     34    1
63    679   193   194  0.810823  {0,2,0}     36    1
54    700    92    93  0.860765  {0,1,0}     20    0
66    706    97    98  0.725549  {0,2,0}     27    1
111   720   154   158  0.379735  {1,0,0}     32    1
7     723   122   123  0.662290  {0,1,0}     30    0
13    726   121   122  0.271346  {0,1,0}     33    0
23    736    50    52  0.503709  {1,1,0}     38    1
61    747   194   242  0.703502  {0,1,0}     38    0
98    759   203   204  0.797244  {0,1,0}     34    1
18    762   106   108  0.079432  {0,1,0}     25    0
87    789    97   115  0.479951  {0,3,0}     20    1
90    793   112   113  0.197116  {0,2,0}     27    1
100   805   223   224  0.817320  {0,1,0}     24    0
4     817    43    45  0.122461  {0,1,0}     35    1
68    821   216   217  0.270416  {0,3,0}     29    0
43    824    54    58  0.449091  {0,3,0}     38    1
92    826     9    34  0.968257  {0,1,0}     28    1
99    849   109   110  0.952682  {0,2,0}     39    1
1     862   203   204  0.104906  {0,2,0}     23    0
125   863    89    97  0.178467  {0,2,0}     40    0
97    869   186   188  0.115194  {0,3,0}     37    0
2     888   117   121  0.598757  {1,1,0}     22    1
105   892   122   124  0.378744  {1,1,0}     34    1
124   900   201   202  0.779630  {0,2,0}     20    0
86    912   168   176  0.870392  {1,2,0}     20    1
30    931   157   163  0.829212  {0,3,0}     22    0
81    936    63    65  0.459610  {0,2,0}     28    1
79    941     6     7  0.870506  {0,2,0}     25    1
