map EGL-G1-B
fac 5 10 {0,179,40,22,69}
hosp 2 {0,197}
n_ALS 6 1 {1:0,2:40,1:22,2:69}
n_BLS 20 1 {8:0,4:179,1:40,4:22,3:69}
n_CLS 6 0 {3:179,2:40,1:69}
      c_m  head  tail      c_af      c_d  c_tau  c_h
43     45   132   134  0.595157  {0,2,0}     24    1
41    109   127   138  0.648110  {0,2,0}     21    0
45    117   244   249  0.905421  {0,0,1}     37    0
31    147   145   146  0.848355  {1,0,0}     36    1
79    195    39    40  0.642045  {0,2,0}     32    0
40    203   156   160  0.655945  {0,3,0}     29    0
80    218     1     2  0.036864  {0,1,0}     21    0
13    221   132   134  0.787745  {0,2,0}     40    0
20    222    24    25  0.171319  {0,1,0}     38    0
86    234   106   108  0.914744  {0,3,0}     32    0
92    243   219   220  0.933848  {1,1,0}     40    1
27    269    57    61  0.697308  {0,1,0}     35    1
100   270   171   172  0.519844  {0,1,0}     36    1
8     303   203   210  0.000515  {0,3,0}     23    1
109   332    82    83  0.403695  {0,3,0}     25    1
78    341    72    73  0.971915  {0,2,0}     28    0
7     345    47    64  0.573052  {0,1,0}     21    0
95    346    83    85  0.766861  {0,1,0}     40    1
60    359    12    16  0.999709  {0,0,1}     35    0
46    368    23   170  0.802122  {0,2,0}     39    1
54    393   198   200  0.245900  {1,0,0}     34    1
120   429   240   242  0.821791  {0,2,0}     37    1
21    455   222   225  0.577091  {0,2,0}     40    1
23    457    36    39  0.531823  {1,0,0}     30    1
10    468    14    15  0.048538  {0,2,0}     39    1
58    469   210   211  0.374610  {0,2,0}     25    0
30    491    77    81  0.316404  {1,0,0}     40    1
15    494    12    16  0.318113  {0,2,0}     31    1
126   518   226   231  0.727411  {0,1,1}     24    0
19    568    59    60  0.566442  {1,1,0}     34    1
0     590    56    57  0.102300  {0,1,0}     25    0
59    594    50    52  0.945370  {0,2,0}     20    0
5     600   137   138  0.482667  {0,2,0}     22    1
14    607    10    41  0.164191  {0,3,0}     37    1
71    611   237   238  0.448877  {1,0,0}     34    1
111   613     1     2  0.082789  {1,0,0}     36    1
16    616   124   151  0.622120  {1,1,0}     38    1
52    617   150   152  0.631178  {0,3,0}     35    0
91    624   206   207  0.005141  {0,1,0}     28    1
113   635    90    91  0.065833  {0,2,0}     40    1
44    640     9    10  0.166685  {1,0,0}     37    1
32    644   177   178  0.543001  {0,2,0}     32    1
28    648   198   199  0.679005  {1,1,0}     30    1
73    662    77    81  0.879388  {0,2,0}     29    0
99    675    62    63  0.100050  {0,0,1}     32    1
107   675    16    18  0.502358  {1,1,0}     27    1
62    696   155   156  0.552550  {0,2,0}     27    1
121   703   222   225  0.449688  {0,2,0}     33    1
38    721   152   153  0.122552  {0,1,0}     32    0
115   723   215   216  0.004520  {0,2,0}     25    0
81    737   139   140  0.231405  {0,2,0}     27    0
24    751   210   211  0.615916  {1,1,0}     40    1
68    752     5    23  0.110891  {0,1,0}     36    0
127   759   234   235  0.333434  {0,2,0}     33    1
72    761   105   107  0.836913  {1,0,0}     23    1
97    763   142   144  0.853881  {0,3,0}     31    0
105   765   199   201  0.470332  {1,0,0}     31    1
65    773    90    95  0.206640  {0,2,0}     26    0
77    774    71    72  0.744456  {0,0,1}     38    0
63    789     7     8  0.545798  {0,1,1}     28    1
42    793   150   151  0.525893  {0,2,0}     36    0
98    802   229   230  0.233348  {0,2,0}     28    1
35    805    53    54  0.973133  {1,1,0}     33    1
67    810   231   236  0.061372  {1,1,0}     22    1
55    851    65    91  0.782325  {1,0,0}     32    1
61    852    70    71  0.126118  {1,1,0}     20    1
112   878   196   197  0.884772  {0,1,1}     30    1
66    882   173   181  0.212700  {0,1,0}     32    1
18    882   104   106  0.188281  {1,1,0}     22    1
64    883    98   131  0.801540  {0,1,1}     40    0
76    898   112   114  0.605631  {1,1,0}     32    1
29    901   175   176  0.730353  {1,0,0}     36    1
9     904   105   107  0.143911  {0,2,0}     22    1
117   905   124   149  0.027417  {1,1,0}     33    1
57    905   186   187  0.148516  {0,1,0}     25    1
96    912   196   197  0.358097  {0,0,1}     35    1
36    921    80    81  0.506502  {0,2,0}     24    1
102   922   244   248  0.798019  {0,1,0}     28    0
110   922    63    64  0.349091  {0,1,1}     30    0
6     923    73    74  0.907622  {1,0,0}     37    1
25    927   112   113  0.241211  {1,1,0}     22    1
90    964    73    75  0.083437  {1,0,0}     36    1
87    967   234   236  0.156771  {0,2,0}     26    1
83    977   197   198  0.911646  {1,0,0}     33    1
124   977   207   209  0.522959  {1,1,0}     29    1
11    984   127   128  0.802572  {0,1,0}     33    1
119  1007    20    21  0.186229  {0,1,0}     22    1
70   1034   195   197  0.383524  {0,0,1}     28    0
125  1040   215   216  0.514379  {0,1,1}     31    1
104  1054   116   117  0.698435  {0,0,1}     23    1
123  1062   223   224  0.840529  {0,2,0}     24    0
74   1063   132   133  0.189733  {0,1,0}     24    0
75   1066   125   149  0.729821  {0,0,1}     22    0
26   1068    67    68  0.126818  {1,2,0}     32    1
48   1082   126   127  0.679567  {1,1,0}     32    1
122  1083   136   137  0.056746  {0,1,0}     21    0
101  1086   144   145  0.762371  {1,1,0}     24    1
37   1087   223   224  0.401441  {0,2,0}     28    1
82   1095     2    14  0.742370  {0,2,0}     25    1
85   1100    83    84  0.964321  {0,2,0}     21    0
69   1101   244   249  0.976786  {0,1,0}     31    0
116  1110     5     6  0.649035  {0,1,1}     28    1
50   1111   207   208  0.222630  {0,1,0}     25    1
89   1117   173   181  0.085129  {1,1,0}     29    1
17   1134   127   128  0.838057  {0,1,0}     34    1
88   1146     2    14  0.925151  {0,1,1}     38    0
53   1162   127   128  0.350506  {0,0,1}     35    1
3    1189   190   192  0.212380  {0,1,0}     26    1
84   1191    60    67  0.332819  {0,1,0}     29    0
56   1193   163   164  0.953785  {1,0,0}     36    1
118  1195   120   154  0.221837  {0,2,0}     31    1
1    1207    84   100  0.792205  {1,1,0}     29    1
94   1207   199   201  0.731650  {0,2,0}     26    0
4    1217   155   156  0.346579  {0,3,0}     32    0
2    1248    57    61  0.850469  {0,3,0}     28    1
49   1262    53    54  0.166463  {1,0,0}     35    0
103  1264    23    86  0.269855  {1,1,0}     30    1
51   1269    66    67  0.353666  {0,2,0}     24    1
12   1280    27    28  0.208349  {1,0,0}     20    1
93   1290    37    74  0.062734  {1,1,0}     35    1
108  1296   165   174  0.469387  {0,2,0}     27    1
114  1330    73    74  0.183367  {0,1,0}     34    1
47   1396   184   185  0.026490  {0,3,0}     34    1
22   1404   116   118  0.977583  {1,0,0}     30    1
33   1407    36    38  0.096657  {0,1,0}     20    1
34   1412    47    48  0.037321  {1,0,0}     26    1
39   1426   116   118  0.102514  {1,1,0}     30    1
106  1430    59    71  0.359851  {0,3,0}     30    1
