map EGL-G2-B
fac 5 10 {0,175,154,213,132}
hosp 1 {0}
n_ALS 5 1 {1:0,1:175,3:132}
n_BLS 24 1 {6:0,1:175,5:154,7:213,5:132}
n_CLS 10 0 {3:0,2:175,3:213,2:132}
      c_m  head  tail      c_af      c_d  c_tau  c_h
114     3    19    25  0.726801  {0,3,0}     25    0
116    13    66    67  0.406823  {0,0,1}     40    0
34     27   197   199  0.806392  {0,1,0}     26    1
54     32    12    16  0.291383  {1,0,0}     34    1
95     60    36    39  0.143544  {0,1,1}     37    0
120    87   202   209  0.453965  {0,3,0}     21    0
69     92   218   250  0.099818  {0,1,0}     35    1
59    107    27    28  0.471156  {0,3,0}     21    0
117   123    45    64  0.851841  {0,1,0}     28    0
47    140   135   136  0.618658  {1,0,0}     33    1
39    214    91    92  0.176725  {0,2,0}     35    0
81    234   115   116  0.875640  {0,1,0}     35    1
36    252    76    77  0.685193  {0,2,0}     32    1
107   264   174   182  0.155217  {0,2,0}     35    0
111   284   179   180  0.015340  {0,2,0}     26    0
24    349    27    30  0.054350  {0,2,0}     34    1
118   354   135   147  0.668749  {0,1,1}     28    1
28    374    50    52  0.118482  {0,3,0}     21    0
18    407   119   120  0.458187  {0,2,0}     29    1
40    456   217   219  0.518072  {1,1,0}     27    1
104   458    16    18  0.264121  {0,0,1}     30    1
49    465   143   145  0.115115  {1,1,0}     31    1
125   471   201   203  0.206363  {0,1,0}     27    1
71    487   121   155  0.472857  {1,0,0}     33    1
103   507     6     7  0.659049  {0,3,0}     38    0
64    516   231   232  0.338292  {0,1,1}     21    1
33    536   127   128  0.392975  {0,1,0}     24    1
16    544   179   184  0.122502  {0,1,0}     33    0
105   550   203   204  0.125474  {0,3,0}     29    0
45    552     8    33  0.846045  {1,1,0}     25    1
74    552   189   190  0.418880  {1,3,0}     25    1
65    560    72    73  0.436831  {1,0,0}     30    1
51    582   203   204  0.219328  {0,2,0}     22    1
50    603   226   251  0.101856  {0,0,1}     36    0
27    607   195   248  0.165628  {0,2,0}     23    1
21    608    61    62  0.441894  {0,2,0}     25    0
82    611    24    25  0.170173  {1,0,0}     25    1
90    618    99   131  0.934421  {0,1,0}     31    1
8     621    87    88  0.081306  {1,1,0}     38    1
63    622    63    65  0.329823  {0,3,0}     27    1
20    636    53    55  0.354774  {0,1,0}     34    1
14    636   245   246  0.111979  {0,1,0}     38    0
93    636   101   112  0.807392  {0,1,1}     24    0
124   644   179   184  0.156755  {0,1,0}     22    0
37    648   115   116  0.307971  {0,0,1}     24    1
29    649    98   127  0.568089  {0,1,0}     25    1
80    654    95    99  0.612967  {0,1,0}     34    0
12    655   167   168  0.090663  {0,1,1}     37    0
23    685   177   180  0.703930  {0,3,0}     32    0
42    704   236   238  0.289454  {0,1,0}     33    1
61    704   180   181  0.882995  {0,3,0}     40    0
32    712    39    52  0.498998  {1,0,0}     23    1
11    719   164   165  0.140470  {1,0,0}     37    1
30    720   181   182  0.413094  {0,1,0}     35    0
4     728   184   188  0.182298  {0,1,0}     20    0
26    732    30    33  0.306544  {0,2,0}     24    0
92    734    19    25  0.621716  {1,2,0}     33    1
98    737    17    22  0.807502  {0,2,0}     40    0
62    739   163   168  0.874409  {1,1,0}     29    1
41    749    79    80  0.415604  {0,1,0}     23    1
