map EGL-G2-A
fac 5 10 {0,102,85,210,140}
hosp 2 {0,148}
n_ALS 9 1 {2:0,1:102,3:85,1:210,2:140}
n_BLS 16 1 {4:0,1:102,3:85,3:210,5:140}
n_CLS 5 0 {1:0,1:102,3:210}
      c_m  head  tail      c_af      c_d  c_tau  c_h
61     69   181   182  0.289717  {0,2,0}     39    1
72     75   228   230  0.647792  {0,2,0}     32    1
42    115   150   151  0.658514  {0,1,1}     36    0
60    116     2     3  0.358129  {0,1,1}     21    0
53    176   112   113  0.325075  {1,1,0}     33    1
107   203   213   214  0.438691  {1,1,0}     21    1
15    221   227   231  0.477081  {1,0,0}     33    1
2     249    12    13  0.571815  {0,1,0}     24    0
13    284   154   157  0.106231  {0,0,1}     37    1
118   298    50    53  0.531392  {0,2,0}     39    0
110   311   208   210  0.033027  {1,1,0}     20    1
113   331   133   135  0.035406  {1,1,0}     24    1
108   350   198   199  0.701137  {0,1,0}     25    1
122   354    49    56  0.912457  {0,0,1}     36    1
127   374   103   104  0.378565  {0,1,0}     21    0
71    381   185   186  0.327668  {0,1,0}     39    0
95    389    19    25  0.629736  {0,1,0}     24    1
112   397    85   101  0.306914  {0,1,1}     20    1
44    439   208   210  0.124309  {0,2,0}     34    1
78    474   170   171  0.539965  {0,1,0}     33    1
22    478    57    61  0.440550  {1,0,0}     33    1
85    478   111   114  0.931775  {0,2,0}     32    1
67    490    63    64  0.432831  {0,0,1}     29    0
19    500    74    75  0.876135  {0,1,0}     39    1
40    510   204   205  0.670402  {1,1,0}     24    1
57    522   151   152  0.602309  {1,0,0}     27    1
87    543    41    51  0.683396  {0,3,0}     21    0
79    546    86    87  0.761063  {0,3,0}     31    1
32    554   174   183  0.227579  {0,1,0}     22    0
38    580   158   160  0.502929  {1,0,0}     28    1
37    599     5     6  0.183025  {0,2,0}     35    0
103   601   105   107  0.405996  {0,3,0}     30    0
43    602   117   121  0.647579  {0,2,0}     33    1
17    613   192   193  0.049407  {0,1,0}     29    0
73    618    66    93  0.980992  {0,3,0}     40    0
116   624   221   222  0.720683  {1,1,0}     35    1
36    624   201   202  0.460721  {0,1,0}     32    1
18    627   218   225  0.030346  {0,0,1}     34    0
80    634    76    78  0.860850  {0,2,0}     38    1
91    637   121   122  0.854428  {0,2,0}     23    1
106   654   192   193  0.488891  {0,2,0}     28    1
7     655   141   150  0.377892  {0,1,0}     29    1
3     659   123   124  0.441011  {1,1,0}     23    1
25    659    15    17  0.996664  {0,3,0}     23    1
28    659    60    68  0.430160  {0,1,0}     30    0
83    663   132   133  0.297733  {0,3,0}     33    1
21    670    76    78  0.756388  {1,1,0}     40    0
10    670   151   152  0.564944  {0,3,0}     23    0
66    680   185   186  0.716663  {1,0,0}     37    1
31    680    39    73  0.141997  {0,2,0}     31    1
55    718    41    51  0.121505  {0,0,1}     22    1
76    725     2    14  0.891303  {0,1,0}     21    1
30    738    59    60  0.518716  {0,3,0}     31    1
35    745    30    33  0.026193  {1,1,0}     33    1
59    771   159   160  0.378185  {0,2,0}     39    0
98    776    53    54  0.664520  {0,1,0}     38    1
16    794   193   246  0.922479  {0,1,0}     34    1
90    794    86    87  0.966701  {1,1,0}     39    0
115   800    53    54  0.877789  {0,3,0}     40    1
100   801    78    82  0.481767  {0,1,0}     33    1
77    804    97   115  0.711704  {0,1,0}     37    1
94    816     4     5  0.036112  {1,0,0}     20    1
75    825    17    19  0.661781  {0,1,0}     30    0
4     825   157   161  0.613530  {1,1,0}     23    1
62    832    20    21  0.177094  {0,3,0}     25    1
58    834    36    37  0.198358  {0,3,0}     22    1
46    843    45    64  0.657801  {0,1,0}     40    0
1     851    71    72  0.878891  {1,0,0}     40    1
0     876    74    76  0.728418  {0,1,0}     20    0
29    876   115   116  0.875337  {1,0,0}     28    1
123   884   205   207  0.508123  {0,2,0}     27    1
96    891   184   188  0.592657  {0,0,1}     35    1
49    897    85   101  0.072189  {0,2,0}     20    0
84    906   139   140  0.864644  {1,0,0}     39    1
23    908    32    34  0.983693  {0,3,0}     20    0
82    922    78    82  0.778171  {1,1,0}     40    1
114   943    18    19  0.660859  {0,2,0}     28    0
65    952   201   202  0.772307  {0,1,0}     27    0
54    955   226   227  0.570528  {0,1,1}     36    0
126   972    99   132  0.920015  {0,0,1}     37    0
119   979    89    90  0.072748  {0,0,1}     36    0
34    995   143   144  0.207851  {0,0,1}     37    1
20   1019   167   168  0.978982  {1,0,0}     31    1
70   1025   157   161  0.402198  {1,2,0}     32    1
81   1032   186   198  0.563458  {0,2,0}     28    1
33   1037    17    22  0.874316  {0,2,0}     23    1
26   1055    37    75  0.115470  {0,2,0}     28    0
50   1056    93    94  0.503362  {0,1,1}     39    1
120  1068    94    95  0.307466  {0,3,0}     21    0
121  1083   250   251  0.184349  {0,1,1}     39    0
69   1084    32    34  0.625767  {0,2,0}     32    0
97   1111   106   108  0.557229  {0,1,0}     35    1
117  1136   132   133  0.975758  {0,3,0}     28    0
27   1139   135   147  0.974418  {0,1,0}     22    1
52   1144   174   183  0.767917  {0,2,0}     34    0
39   1158   249   250  0.652038  {0,3,0}     34    0
105  1183   201   203  0.817992  {0,2,0}     39    1
63   1183   159   161  0.746732  {0,2,0}     31    1
41   1189   239   243  0.553171  {0,1,1}     35    1
101  1211   193   194  0.811184  {0,3,0}     20    1
86   1216    29    30  0.159516  {0,1,0}     27    0
6    1216   217   219  0.701697  {0,2,0}     38    0
88   1219    54    58  0.104713  {1,1,0}     22    1
11   1228   190   192  0.939918  {0,2,0}     38    1
109  1232   121   122  0.673798  {0,1,0}     23    1
47   1236   150   151  0.071900  {0,2,0}     20    1
102  1240   167   168  0.132010  {0,1,0}     28    1
56   1248   216   217  0.794970  {0,2,0}     30    0
125  1269    87    88  0.117258  {0,3,0}     23    0
45   1270    70    71  0.826484  {1,0,0}     28    1
48   1279   102   111  0.043802  {0,2,0}     38    1
64   1284    28    29  0.689587  {0,2,0}     26    0
124  1287    48    49  0.269411  {0,1,0}     23    0
9    1296    11    42  0.523460  {0,1,0}     25    0
68   1299    86    87  0.599594  {1,1,0}     27    1
89   1308   150   151  0.332857  {1,1,0}     25    1
14   1325   194   242  0.404138  {1,0,0}     39    1
99   1334    54    55  0.758436  {0,3,0}     31    0
51   1343   157   163  0.235287  {0,3,0}     23    1
92   1349   142   143  0.565341  {1,0,0}     21    0
74   1364   209   216  0.190545  {0,0,1}     23    1
12   1375    53    55  0.717491  {1,1,0}     26    1
24   1388   135   136  0.585270  {0,1,0}     22    1
5    1395    86    87  0.062303  {0,1,0}     22    1
93   1405    91    96  0.004784  {1,1,0}     34    1
104  1419   155   156  0.362851  {1,1,0}     29    1
111  1423    19    25  0.386372  {0,2,0}     28    0
8    1436   246   247  0.560618  {0,2,0}     25    1
