map EGL-G2-C
fac 5 10 {0,238,192,167,16}
hosp 1 {0}
n_ALS 6 1 {1:192,3:167,2:16}
n_BLS 19 1 {4:0,1:238,5:192,4:167,5:16}
n_CLS 7 0 {1:0,3:238,1:167,2:16}
      c_m  head  tail      c_af      c_d  c_tau  c_h
1       6   179   184  0.764422  {1,1,0}     30    1
126    10   158   160  0.118915  {0,3,0}     32    0
23     83    39    52  0.636802  {0,1,0}     38    1
96    105   151   152  0.526026  {0,1,0}     21    0
38    117     0    21  0.476343  {0,2,0}     23    1
116   144    36    37  0.830134  {0,2,0}     23    1
54    172   242   243  0.003782  {0,1,0}     33    0
4     173    12    16  0.274061  {0,2,0}     34    0
121   201   248   249  0.923695  {0,2,0}     29    1
20    206   163   167  0.566198  {1,1,0}     24    1
30    207    31    32  0.831715  {0,1,0}     40    0
89    216   177   180  0.106073  {0,1,1}     28    0
119   226   237   238  0.164461  {0,1,0}     25    0
28    284   116   117  0.266833  {1,1,0}     20    1
108   290    12    13  0.198782  {0,0,1}     30    1
31    307   210   215  0.883839  {0,1,0}     37    0
12    356    15    17  0.246533  {1,0,0}     23    1
32    387   152   155  0.554320  {0,1,0}     34    1
105   399    34    41  0.205455  {0,2,0}     40    0
101   470   178   179  0.249717  {0,0,1}     20    1
127   472    81    82  0.001950  {0,3,0}     26    0
76    472    31    32  0.557282  {0,1,1}     23    0
84    472    57    61  0.535256  {0,1,0}     27    1
111   473   239   243  0.555525  {1,0,0}     29    1
57    485   204   205  0.244507  {0,2,0}     20    0
67    502    12    13  0.716573  {1,2,0}     29    1
77    505    82    85  0.931746  {1,1,0}     33    1
93    511    82    83  0.075188  {0,3,0}     35    1
44    515   219   220  0.913103  {0,1,0}     37    0
59    521   231   232  0.318372  {0,3,0}     30    0
91    547   127   128  0.469272  {0,2,0}     26    1
0     557   133   134  0.358138  {0,2,0}     22    1
66    577   218   250  0.858255  {0,1,0}     33    1
21    587   244   245  0.028212  {0,2,0}     20    1
99    598   251   252  0.292627  {0,3,0}     39    1
18    607    90    92  0.396814  {0,3,0}     32    1
17    608   108   109  0.439890  {1,0,0}     25    1
6     623   244   253  0.322911  {0,1,1}     28    1
60    626    54    58  0.222905  {0,1,0}     37    1
118   652     5    26  0.796193  {1,0,0}     36    1
64    678   233   254  0.079801  {1,1,0}     39    1
3     685   216   217  0.796980  {1,0,0}     23    1
41    692   242   243  0.197560  {0,1,0}     40    1
73    698   166   178  0.197185  {1,1,0}     25    1
19    707    92    93  0.295008  {0,1,0}     20    0
43    712     3    23  0.690136  {0,2,0}     20    0
63    718   141   142  0.042659  {0,2,0}     36    1
92    722    21    35  0.647906  {1,1,0}     20    1
120   727    48    49  0.562269  {1,0,0}     34    1
61    729     5    26  0.765411  {1,0,0}     36    1
122   733   219   220  0.278236  {0,1,0}     27    0
49    740   251   252  0.242426  {0,2,0}     20    1
97    744   156   162  0.323762  {1,0,0}     26    1
95    744    71    72  0.734648  {0,2,0}     24    1
8     756     1     2  0.522645  {0,1,1}     26    1
114   756    58    59  0.783256  {1,1,0}     29    1
29    770   201   202  0.169893  {0,1,1}     39    1
9     771   178   185  0.908962  {0,0,1}     26    0
36    778   101   112  0.999338  {0,1,0}     38    1
5     788   179   180  0.742972  {0,2,0}     39    1
35    792   245   247  0.099470  {1,1,0}     29    1
71    794   198   199  0.584200  {1,1,0}     39    1
27    794   127   128  0.707781  {1,1,0}     40    1
2     804   102   111  0.949077  {1,1,0}     28    1
22    805   117   119  0.895888  {0,1,0}     25    1
42    811   136   146  0.910526  {0,3,0}     22    1
51    812   116   123  0.487004  {1,1,0}     22    1
74    818   242   243  0.378064  {0,3,0}     33    1
16    829   140   142  0.899958  {1,1,0}     32    1
113   844    99   100  0.290475  {0,1,0}     36    0
39    846   249   252  0.336346  {1,1,0}     24    1
123   847   142   143  0.700431  {0,3,0}     33    1
7     847    60    68  0.596343  {0,1,1}     20    1
124   852   197   199  0.542516  {0,0,1}     21    0
52    856    16    18  0.771207  {0,3,0}     36    1
10    869   234   239  0.253325  {0,1,0}     37    1
85    869   193   194  0.700800  {0,1,0}     35    1
86    875   143   144  0.449589  {0,1,0}     21    0
11    889   126   150  0.644171  {1,1,0}     35    1
78    896   143   144  0.285892  {1,2,0}     37    1
88    896    95    96  0.176245  {0,2,0}     37    1
106   900    22    24  0.060217  {1,1,0}     37    1
87    903   201   202  0.627306  {0,2,0}     40    0
53    919    95    96  0.971963  {1,1,0}     22    1
75    970   170   171  0.057739  {0,1,0}     33    1
125   971    16    17  0.596396  {0,1,1}     38    0
100   998    90    91  0.425298  {1,0,0}     28    1
58   1017     0    21  0.368587  {1,1,0}     23    1
40   1017    55    56  0.338949  {0,1,0}     35    1
45   1032   226   229  0.841378  {0,1,1}     29    1
109  1038   171   172  0.609342  {0,2,0}     26    1
14   1050   204   205  0.202389  {0,1,0}     31    0
115  1050   216   217  0.018136  {1,1,0}     26    1
107  1059   220   221  0.553925  {0,3,0}     22    1
72   1061   176   177  0.069482  {1,0,0}     25    1
26   1075   250   251  0.986872  {1,0,0}     33    1
83   1076    32    34  0.833269  {0,1,0}     24    1
81   1097    45    64  0.770352  {0,1,0}     37    1
80   1102    91    92  0.294966  {1,3,0}     24    1
47   1105    15    17  0.203665  {0,2,0}     39    0
117  1118    38    40  0.677892  {0,0,1}     30    0
79   1120   193   194  0.464837  {1,0,0}     22    1
98   1122   103   104  0.293390  {1,0,0}     27    1
37   1138   201   203  0.355856  {0,2,0}     34    1
110  1143   122   124  0.792086  {1,0,0}     20    1
68   1152     5    26  0.305689  {0,1,0}     21    1
46   1158    31    38  0.798440  {0,2,0}     30    1
24   1193    80    81  0.634721  {0,3,0}     31    0
25   1197   185   186  0.266963  {1,0,0}     32    1
103  1211    43    46  0.945733  {0,1,0}     39    1
50   1211     2     3  0.142695  {0,3,0}     23    1
82   1223    53    55  0.185782  {0,2,0}     36    0
104  1225   105   106  0.572230  {0,0,1}     32    0
55   1244    99   132  0.271584  {1,1,0}     23    1
48   1245    99   132  0.774965  {0,2,0}     33    1
90   1262     2    14  0.198310  {0,2,0}     39    1
70   1283   231   232  0.064403  {0,2,0}     34    1
13   1284   122   123  0.127368  {1,0,0}     37    1
102  1286     3    15  0.368995  {1,1,0}     23    1
34   1287   209   216  0.430248  {0,2,0}     27    0
56   1295   152   153  0.264331  {0,1,0}     21    1
65   1303   120   170  0.317955  {0,0,1}     23    0
15   1312   193   246  0.626239  {0,1,0}     28    0
112  1325   107   108  0.076379  {0,1,0}     21    1
69   1325   192   194  0.674759  {0,3,0}     23    0
33   1371    50    53  0.838828  {0,2,0}     38    1
62   1374   124   125  0.343976  {0,1,0}     38    1
94   1390   246   247  0.600057  {0,0,1}     40    0
