map EGL-G1-E
fac 5 10 {0,174,225,179,129}
hosp 2 {0,194}
n_ALS 8 1 {3:0,1:174,2:225,1:179,1:129}
n_BLS 24 1 {5:0,5:174,4:225,3:179,7:129}
n_CLS 9 0 {2:0,4:174,3:179}
      c_m  head  tail      c_af      c_d  c_tau  c_h
120     1    43    44  0.026957  {0,1,0}     35    1
121    12   177   184  0.911834  {1,1,0}     38    1
51     15     7    30  0.197451  {0,1,0}     26    0
57     65   232   233  0.205986  {0,2,0}     22    1
28    107   227   228  0.599169  {1,1,0}     20    1
127   116    86    87  0.794328  {0,2,0}     27    1
125   128   144   147  0.620732  {1,0,0}     33    1
79    129    68    79  0.928099  {0,2,0}     32    0
65    147   226   231  0.701954  {0,2,0}     26    0
70    186     1     2  0.426076  {0,1,1}     24    1
39    205     5    23  0.918983  {0,1,0}     28    0
66    228    89    90  0.997574  {0,3,0}     36    1
12    258    12    13  0.338777  {0,2,0}     34    1
61    273    13    14  0.488511  {1,1,0}     33    1
85    287   122   123  0.115366  {0,1,0}     37    1
5     309    31    38  0.669401  {0,1,0}     31    1
59    326   169   173  0.852749  {1,3,0}     27    1
73    341    18    19  0.652082  {0,1,0}     39    0
67    370   162   167  0.411897  {0,1,0}     24    1
54    374   180   181  0.704399  {1,0,0}     33    1
26    437    81    84  0.921943  {0,1,0}     40    1
0     453    89    90  0.049821  {0,1,0}     26    0
68    480   175   176  0.814908  {0,1,1}     31    1
76    480   162   166  0.560601  {1,3,0}     28    1
92    486     3    15  0.395167  {0,0,1}     31    1
114   491     7     8  0.361308  {0,3,0}     39    0
63    526   167   175  0.922573  {0,1,0}     20    0
80    529   234   236  0.240362  {0,1,0}     37    0
11    553   107   108  0.389896  {0,3,0}     26    0
106   556    17    19  0.676440  {1,0,0}     27    1
36    561    89    91  0.219035  {1,1,0}     39    0
75    593   118   119  0.538039  {1,0,0}     28    1
100   608     9    10  0.366397  {1,0,0}     26    1
40    620    50    52  0.173198  {0,1,0}     26    0
101   621    36    39  0.854074  {0,2,0}     24    0
13    627   199   202  0.479330  {1,0,0}     24    1
3     633    57    61  0.468699  {0,2,0}     22    1
102   645   202   204  0.261080  {0,2,0}     30    1
71    664   210   211  0.102651  {0,2,0}     21    1
97    709   167   175  0.858333  {0,3,0}     39    1
86    736   212   218  0.548145  {0,1,0}     21    1
44    738   226   227  0.990709  {0,1,0}     40    1
89    755   199   201  0.109781  {0,3,0}     38    1
7     760    31    38  0.495167  {0,2,0}     31    1
72    776   195   196  0.195696  {0,1,0}     35    1
123   779    43    44  0.225168  {0,2,0}     28    0
53    792    35    36  0.873392  {0,0,1}     29    1
98    793   219   221  0.770003  {0,0,1}     23    1
83    806    20    21  0.573218  {0,1,0}     31    1
116   814   115   116  0.421959  {1,1,0}     35    1
55    814    95    97  0.441233  {0,2,0}     30    1
118   821    47    64  0.524430  {0,3,0}     26    1
20    823    67    68  0.255132  {0,2,0}     40    0
41    824    91    92  0.158833  {0,3,0}     35    0
18    826    47    48  0.996832  {0,1,0}     34    0
50    827   194   195  0.583960  {0,1,0}     36    0
37    828    12    13  0.058863  {0,1,0}     26    0
30    831    20    21  0.839407  {1,1,0}     23    1
60    842   156   162  0.303055  {0,1,1}     37    1
56    849    32    34  0.394834  {0,3,0}     31    0
2     851    45    64  0.634451  {1,1,0}     28    1
6     854   119   169  0.324557  {0,2,0}     21    1
48    863    49    56  0.693066  {1,1,0}     33    1
22    865     7    30  0.484736  {0,1,0}     27    0
90    868   136   137  0.295251  {0,1,0}     20    0
16    876   107   108  0.705745  {1,1,0}     37    1
33    881    65    91  0.796495  {0,1,0}     38    0
99    895   178   183  0.151136  {1,1,0}     34    1
94    903    36    37  0.524000  {0,2,0}     39    1
82    906   231   232  0.663359  {0,3,0}     25    0
49    916   238   240  0.497108  {1,1,0}     39    1
93    925   185   192  0.443455  {0,3,0}     27    1
74    932   223   224  0.672143  {1,0,0}     36    1
23    944   137   138  0.131735  {0,2,0}     34    0
109   957    53    54  0.282723  {0,2,0}     35    1
112   957     2    14  0.416394  {0,2,0}     33    1
29    958    11    42  0.461926  {1,0,0}     30    1
115   967     0     1  0.349185  {0,3,0}     20    0
96    972    32    34  0.025792  {0,2,0}     34    0
110   981   124   149  0.645768  {0,1,0}     25    0
78    986    26    28  0.305434  {0,0,1}     32    1
17    993   198   200  0.474796  {0,2,0}     29    1
64   1000    70    71  0.129747  {1,0,0}     21    1
42   1005   120   121  0.862648  {0,1,0}     27    1
77   1005   203   210  0.529475  {0,3,0}     20    1
87   1009   246   248  0.043355  {0,3,0}     30    1
81   1011    23   170  0.704685  {0,3,0}     26    1
27   1013   156   162  0.920253  {1,1,0}     29    1
105  1015   142   143  0.375254  {0,3,0}     23    1
124  1018   129   136  0.300312  {0,3,0}     31    0
119  1033   151   152  0.298897  {0,1,0}     36    1
111  1034   128   129  0.086150  {0,0,1}     36    1
122  1040     1     2  0.293559  {0,1,0}     32    0
32   1080    82    83  0.454550  {1,1,0}     30    1
21   1092   140   141  0.394713  {1,1,0}     24    1
117  1112    83    85  0.948012  {0,2,0}     38    1
45   1132   234   236  0.898781  {0,1,0}     29    1
38   1137   124   149  0.773826  {0,3,0}     36    1
46   1140   157   158  0.446006  {1,0,0}     39    0
25   1151     6    27  0.016757  {0,1,0}     40    0
95   1168    66    68  0.164532  {1,1,0}     26    1
4    1173    34    41  0.058250  {0,1,0}     22    1
14   1179   167   175  0.230677  {0,1,0}     29    0
103  1180   132   133  0.033908  {1,3,0}     34    1
35   1189    10    41  0.533054  {1,1,0}     27    1
62   1196   153   157  0.704123  {0,1,0}     21    1
1    1205   134   146  0.627458  {0,3,0}     38    0
88   1215   170   171  0.960436  {0,1,0}     33    0
43   1215   134   146  0.454004  {0,1,0}     39    0
31   1219    22    24  0.868592  {1,0,0}     25    1
104  1249   234   236  0.627295  {0,0,1}     29    1
24   1252    63    64  0.866355  {0,0,1}     26    0
126  1262   150   152  0.551134  {0,3,0}     40    0
8    1263    92    93  0.928029  {1,1,0}     22    1
107  1263   126   127  0.345316  {0,2,0}     33    1
47   1270    68    69  0.511513  {0,0,1}     34    0
10   1289   134   146  0.043974  {0,1,0}     35    0
19   1302   207   209  0.908437  {0,3,0}     27    1
58   1317    89    91  0.702797  {0,3,0}     26    0
34   1324    50    53  0.181276  {0,1,0}     31    1
69   1343     3    23  0.993780  {1,0,0}     39    1
108  1377    66    68  0.841713  {0,1,0}     32    1
91   1382     8    33  0.396684  {0,2,0}     20    1
113  1401   127   128  0.641385  {0,2,0}     24    0
52   1405    82    83  0.213356  {0,1,0}     22    0
9    1407    20    21  0.623214  {0,1,0}     24    0
84   1419    66    67  0.599326  {1,1,0}     36    1
15   1434     9    34  0.855308  {0,2,0}     27    1
