map EGL-G1-C
fac 5 10 {0,244,149,19,208}
hosp 1 {0}
n_ALS 6 1 {4:0,1:244,1:208}
n_BLS 20 1 {4:0,4:244,2:149,7:19,3:208}
n_CLS 6 0 {1:0,1:244,2:19,2:208}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105    17   118   119  0.125339  {0,1,1}     25    1
98     18    53    55  0.021302  {1,0,0}     25    1
36     32   147   148  0.379705  {0,0,1}     22    1
0      44   219   220  0.360965  {0,2,0}     39    1
101    73   195   196  0.030071  {1,2,0}     39    1
16     84    34    41  0.193570  {0,2,0}     31    1
53    127   232   234  0.221400  {1,1,0}     36    0
14    180   212   243  0.971541  {0,3,0}     40    1
11    212    18    19  0.788430  {1,0,0}     23    1
6     214    77    81  0.662630  {1,3,0}     37    1
41    226    71    72  0.883687  {1,0,0}     29    1
121   229     5    26  0.115076  {1,1,0}     21    1
9     236   101   102  0.633400  {1,0,0}     32    1
40    244   244   249  0.241789  {0,2,0}     40    1
13    248   173   181  0.883160  {0,2,0}     30    0
88    250   115   122  0.760511  {0,2,0}     28    1
47    315    42    43  0.931272  {0,1,0}     34    1
57    347    31    38  0.797481  {0,2,0}     38    0
55    367    69    78  0.441770  {0,1,0}     35    0
117   425    24    25  0.745592  {0,1,0}     28    1
50    469    23    86  0.698065  {0,2,0}     30    1
18    473   154   155  0.237676  {0,3,0}     25    0
19    490   129   130  0.070300  {0,1,0}     24    1
97    500    98    99  0.736987  {1,1,0}     23    1
59    512   234   235  0.511663  {0,3,0}     23    1
87    513    25    26  0.921553  {1,1,0}     38    1
69    513   138   139  0.440672  {0,2,0}     26    0
90    517    92    93  0.038923  {0,2,0}     26    1
24    555    24    25  0.843988  {0,3,0}     25    0
110   574   128   137  0.572439  {0,1,0}     29    1
65    582    90    95  0.400255  {0,3,0}     22    0
8     582   123   124  0.188886  {0,1,1}     32    1
95    604    23   170  0.640065  {0,1,0}     30    1
71    618   228   230  0.761786  {0,2,0}     23    1
48    623    79    80  0.885402  {0,2,0}     35    1
126   632    53    55  0.293134  {0,3,0}     31    0
108   642   193   194  0.106159  {0,0,1}     39    0
96    643    24    25  0.166868  {1,0,0}     28    1
3     656   127   138  0.147686  {1,0,0}     29    1
46    660   179   180  0.329344  {0,2,0}     25    1
74    667   178   179  0.259098  {1,0,0}     39    1
27    681    22    24  0.518705  {0,1,0}     40    0
72    682    96    97  0.808525  {0,3,0}     33    1
1     687    38    40  0.470770  {0,1,0}     28    1
93    692   174   176  0.877811  {0,0,1}     33    1
85    692   244   249  0.351429  {0,3,0}     21    1
120   694    60    67  0.771115  {1,1,0}     31    1
54    708    31    38  0.809480  {0,3,0}     29    1
113   712    95    97  0.665504  {1,1,0}     32    1
109   747   155   161  0.120287  {0,2,0}     38    1
49    767    58    59  0.003404  {0,0,1}     21    0
37    776   110   113  0.241880  {0,1,0}     39    1
122   795   162   167  0.319602  {0,3,0}     33    0
23    796   141   142  0.776809  {1,0,0}     23    1
75    806   124   149  0.016610  {0,3,0}     35    1
83    823   126   127  0.203941  {0,1,0}     34    0
29    827   142   144  0.123035  {1,1,0}     26    1
26    834    61    62  0.070055  {0,2,0}     31    0
17    834    43    46  0.264118  {0,2,0}     36    0
76    839    36    37  0.200126  {0,0,1}     39    0
68    844   169   173  0.082107  {1,1,0}     26    1
104   845   174   176  0.458491  {0,2,0}     40    1
79    863    50    51  0.295107  {1,0,0}     35    1
66    866     7    30  0.126144  {1,1,0}     25    1
111   874   242   245  0.787158  {0,1,1}     32    0
84    877    34    41  0.704702  {0,1,1}     27    1
32    880    47    48  0.080264  {0,1,0}     31    0
52    888   105   117  0.675297  {0,1,0}     37    1
61    892   108   109  0.719886  {0,1,0}     24    1
28    898     2    14  0.206395  {0,2,0}     32    1
22    899    40    41  0.094218  {0,1,0}     38    0
82    900   156   160  0.308527  {0,2,0}     24    0
73    904   173   181  0.683106  {1,1,0}     24    1
2     908   125   126  0.601824  {0,0,1}     40    1
119   913   141   142  0.017130  {0,1,0}     31    1
103   914   174   176  0.768928  {0,1,0}     34    0
7     917   105   117  0.023726  {0,3,0}     33    0
102   923    78    79  0.393074  {1,0,0}     40    1
42    943    53    54  0.922928  {0,0,1}     40    1
12    946   237   240  0.332995  {0,1,0}     40    1
123   961     1     2  0.672948  {0,2,0}     28    1
70    962   112   114  0.393629  {1,1,0}     26    1
15    964    50    52  0.877077  {0,1,0}     33    0
125   981    66    68  0.491680  {1,1,0}     24    1
45    982    97   126  0.983434  {0,2,0}     31    0
78    987    88    96  0.931197  {0,2,0}     26    0
10    989    43    44  0.793047  {1,0,0}     27    1
35    997   134   135  0.615151  {0,1,0}     34    1
64   1010    36    38  0.588426  {0,2,0}     33    0
124  1016    78    79  0.215148  {0,1,0}     36    0
20   1018    28    29  0.232864  {1,1,0}     29    1
39   1020     3     4  0.442476  {0,2,0}     29    0
100  1024   199   201  0.310054  {0,1,1}     22    1
21   1029   105   107  0.852197  {0,2,0}     31    1
81   1030   179   180  0.059450  {1,1,0}     26    1
77   1040   234   236  0.757403  {0,2,0}     31    1
107  1043    55    56  0.090147  {0,1,0}     33    0
25   1046   165   177  0.884875  {0,3,0}     25    1
44   1058   191   193  0.527758  {0,3,0}     20    0
43   1066    69    78  0.919052  {0,1,0}     20    1
91   1070    49    50  0.277842  {0,1,1}     23    0
4    1071    27    30  0.008197  {0,1,0}     21    0
60   1094     2    14  0.768406  {0,1,0}     24    0
99   1105   103   104  0.101156  {0,2,0}     29    1
34   1110    61    62  0.551706  {0,3,0}     33    1
114  1149   105   107  0.056960  {0,2,0}     40    1
5    1151   178   182  0.320768  {0,1,1}     25    1
58   1159     7    30  0.030861  {0,0,1}     21    0
