map EGL-G2-C
fac 5 10 {0,125,64,114,108}
hosp 1 {0}
n_ALS 8 1 {2:125,3:114,3:108}
n_BLS 20 1 {5:0,4:125,2:64,7:114,2:108}
n_CLS 6 0 {2:0,2:125,1:64,1:108}
      c_m  head  tail      c_af      c_d  c_tau  c_h
25     25   199   200  0.311051  {0,2,0}     29    0
113    61   117   119  0.127008  {1,0,0}     30    1
15     84   136   146  0.830002  {0,1,0}     20    0
76    122    51    52  0.436318  {0,2,0}     34    0
6     126    34    41  0.546187  {1,0,0}     20    1
2     141    62    63  0.262858  {0,1,0}     22    0
41    168   174   189  0.185202  {0,2,0}     38    1
50    169     5    23  0.645501  {0,2,0}     20    1
99    172   129   130  0.807845  {1,1,0}     24    1
39    174   228   230  0.202506  {1,0,0}     33    1
12    190   139   140  0.299658  {0,1,0}     39    1
103   319   208   209  0.675378  {1,1,0}     27    1
27    388   128   139  0.099947  {0,2,0}     25    0
66    389    84    86  0.451464  {1,1,0}     31    1
46    391   138   139  0.718706  {0,0,1}     25    1
98    402    69    80  0.672013  {0,3,0}     20    0
104   419   251   252  0.317305  {0,2,0}     27    1
92    452   163   168  0.357787  {0,2,0}     35    1
59    456    34    41  0.452563  {0,2,0}     28    1
8     476    66    92  0.921043  {0,2,0}     37    0
65    495   121   155  0.356607  {1,1,0}     31    1
57    502   197   199  0.732886  {1,0,0}     20    1
79    507   208   210  0.103158  {0,1,0}     31    1
121   544    30    33  0.696484  {1,0,0}     39    1
124   550     6    27  0.070959  {0,1,0}     36    1
88    551   128   139  0.805766  {0,0,1}     30    0
10    555    49    50  0.087045  {0,1,0}     40    1
81    572   178   185  0.739503  {0,2,0}     30    0
117   582    18    20  0.924049  {0,1,0}     36    1
100   582   239   240  0.990934  {1,0,0}     23    1
16    590     0    21  0.431152  {0,2,0}     21    1
34    605   190   192  0.617089  {0,3,0}     30    0
82    614   252   253  0.355298  {1,0,0}     25    1
73    621    19    20  0.380200  {1,1,0}     28    0
37    632     8    33  0.306341  {0,1,1}     39    1
127   643   184   188  0.849626  {0,1,0}     27    0
26    651   104   114  0.005227  {0,2,0}     23    1
120   672   176   177  0.045704  {0,3,0}     20    1
14    685   164   165  0.771556  {1,0,0}     20    1
106   690   247   248  0.366630  {0,1,0}     31    0
86    701   184   185  0.208203  {0,1,0}     24    0
4     704   186   188  0.624623  {1,1,0}     40    1
119   712   106   118  0.758576  {0,1,0}     23    1
9     715    76    78  0.886460  {1,0,0}     23    1
123   725    23   237  0.983396  {0,2,0}     37    0
96    734   102   103  0.249682  {0,2,0}     24    0
51    737     5    26  0.777147  {0,2,0}     27    0
70    740   151   152  0.519550  {0,2,0}     35    0
18    747   150   151  0.867295  {0,3,0}     36    0
78    747   227   233  0.866570  {0,0,1}     29    0
7     757    28    29  0.101924  {0,0,1}     25    1
94    759   234   235  0.440184  {1,0,0}     35    1
23    766    12    13  0.040541  {0,3,0}     35    1
91    769    39    52  0.443864  {1,0,0}     32    1
47    776    76    78  0.184619  {0,1,0}     40    1
52    816   147   148  0.365899  {0,2,0}     37    1
77    833   162   163  0.325426  {0,1,0}     27    1
3     835   122   123  0.663676  {0,1,0}     26    1
111   836   240   241  0.884937  {0,1,0}     32    1
68    840   128   139  0.940297  {0,2,0}     23    1
38    843    58    59  0.152163  {0,2,0}     21    1
93    852    97   115  0.138296  {0,1,0}     21    0
48    852    69    70  0.063239  {0,3,0}     34    0
80    857   140   141  0.818421  {1,1,0}     39    1
36    872   167   168  0.113329  {0,3,0}     38    1
33    876     0     1  0.128341  {0,1,0}     34    0
40    879   126   150  0.076441  {0,1,0}     22    0
55    885     1    12  0.165993  {0,3,0}     20    0
45    894   116   123  0.441563  {0,1,1}     37    1
67    922    69    80  0.562772  {1,2,0}     31    1
42    923    40    41  0.091267  {0,1,1}     22    1
54    923   128   129  0.437351  {0,1,0}     20    0
105   933   164   165  0.526774  {0,3,0}     25    1
118   948     8     9  0.641548  {0,1,1}     28    0
31    958   222   223  0.948708  {0,3,0}     25    0
114   961   189   190  0.496033  {0,2,0}     40    0
85    965   236   238  0.242643  {0,1,0}     36    0
116   971   195   196  0.661973  {0,2,0}     37    1
0     971   213   215  0.096466  {0,3,0}     22    1
61    977   106   108  0.333598  {0,1,0}     25    1
13    980   208   210  0.696614  {0,3,0}     32    0
97    983   197   200  0.415183  {0,1,0}     40    1
19    986    30    33  0.453831  {0,3,0}     25    0
83    986     5     6  0.911720  {0,2,0}     38    1
125  1002    10    11  0.728593  {0,1,0}     25    0
35   1003    45    64  0.568533  {0,2,0}     24    0
87   1016   124   125  0.691630  {0,2,0}     29    1
29   1028     7     8  0.151435  {1,0,0}     31    1
63   1033    80    81  0.097166  {0,2,0}     26    1
56   1041    89    90  0.829098  {0,1,0}     28    1
28   1041    25    26  0.882504  {1,1,0}     39    1
107  1073    45    46  0.430023  {0,0,1}     38    0
72   1092    85   101  0.634233  {0,3,0}     22    1
112  1102   151   153  0.757362  {1,0,0}     40    1
24   1103   248   249  0.288687  {1,0,0}     33    1
69   1112    11    42  0.075682  {0,3,0}     25    1
126  1117   216   218  0.311326  {0,3,0}     28    1
44   1125    43    46  0.747339  {0,1,0}     21    0
20   1129    24    25  0.673759  {0,1,0}     31    1
22   1130   219   220  0.386671  {1,1,0}     21    0
90   1131   215   221  0.213237  {0,0,1}     21    0
110  1133   119   120  0.557101  {1,1,0}     22    1
58   1137   199   200  0.054155  {0,0,1}     22    1
74   1144   142   143  0.947461  {0,2,0}     35    1
89   1146    80    81  0.934448  {0,1,0}     26    0
115  1156    74    75  0.332447  {0,1,0}     20    0
49   1176   193   246  0.959769  {0,1,0}     23    0
11   1185    71    72  0.806308  {0,1,0}     33    1
43   1189    10    11  0.835750  {1,1,0}     40    1
53   1197   145   146  0.067700  {0,2,0}     32    1
75   1201    23   171  0.133416  {1,1,0}     31    1
5    1217   125   150  0.968286  {0,2,0}     36    1
64   1224    22    24  0.587347  {0,1,0}     40    1
108  1245   201   203  0.684934  {0,2,0}     29    1
32   1259   228   229  0.116609  {1,0,0}     32    1
1    1270   105   107  0.736038  {1,0,0}     33    1
60   1276    53    54  0.032120  {0,2,0}     25    0
84   1279   233   234  0.141806  {0,1,0}     36    0
21   1283    17    22  0.723270  {0,1,0}     39    0
122  1285    43    46  0.716224  {1,0,0}     27    1
71   1286   112   113  0.492534  {0,1,0}     30    1
109  1310     8     9  0.800529  {0,1,0}     40    1
102  1312   137   138  0.714993  {0,0,1}     24    1
62   1327   215   221  0.058996  {1,1,0}     22    1
95   1332   218   225  0.624543  {0,1,0}     35    1
17   1339   246   247  0.920521  {1,1,0}     38    1
30   1371    45    64  0.526094  {0,2,0}     20    1
101  1391    76    77  0.495223  {0,3,0}     40    1
