map EGL-G2-B
fac 5 10 {0,31,170,23,163}
hosp 3 {0,69,217}
n_ALS 10 1 {3:0,1:31,2:23,4:163}
n_BLS 19 1 {7:0,2:31,4:170,3:23,3:163}
n_CLS 5 0 {2:31,2:170,1:163}
      c_m  head  tail      c_af      c_d  c_tau  c_h
60     18   218   250  0.352433  {0,2,0}     35    1
61     81   125   152  0.910295  {0,3,0}     37    0
9      84    98   127  0.643839  {0,3,0}     38    1
75    139   196   198  0.399643  {1,0,0}     39    1
76    163   123   124  0.919614  {1,0,0}     40    0
97    166   152   155  0.425803  {1,1,0}     40    1
36    225   153   154  0.243270  {0,2,0}     22    0
52    238   122   123  0.665659  {0,2,0}     34    1
42    258   217   218  0.350353  {0,1,1}     31    0
90    266    23   150  0.065457  {0,3,0}     38    0
112   268   109   110  0.086791  {0,1,0}     32    1
108   296   158   160  0.788692  {0,2,0}     36    1
43    301   132   133  0.813859  {0,2,0}     32    1
12    342   105   107  0.770779  {1,0,0}     25    1
118   355   227   233  0.379307  {1,0,0}     38    1
53    402   184   188  0.107855  {1,0,0}     23    1
39    438   129   130  0.004531  {0,1,0}     37    1
47    447     0     1  0.209913  {0,2,0}     37    1
10    452    32    33  0.325159  {0,1,0}     36    1
8     486   126   150  0.118441  {0,1,0}     25    1
119   495    74    76  0.170170  {0,1,0}     20    1
85    497   116   123  0.960915  {0,1,0}     39    0
77    507   174   183  0.770589  {0,1,0}     24    1
105   513    10    41  0.915342  {0,0,1}     31    1
15    516   117   121  0.761902  {0,3,0}     26    1
79    517   246   247  0.191286  {0,1,0}     25    1
71    528    37    75  0.727948  {0,0,1}     35    1
121   533    39    40  0.921833  {0,1,0}     37    1
58    549    73    74  0.725186  {0,1,1}     36    0
70    549    78    79  0.681744  {0,1,0}     31    1
21    557   148   149  0.812683  {0,1,0}     39    1
1     567    31    38  0.571684  {0,1,0}     33    0
102   572   210   215  0.293286  {1,0,0}     28    1
29    576    43    44  0.948645  {0,3,0}     25    1
122   578   126   127  0.004707  {0,2,0}     25    0
67    592   223   224  0.802882  {0,1,0}     24    1
78    600   154   158  0.991918  {0,1,0}     30    1
92    600   226   251  0.167457  {1,0,0}     22    1
84    615    32    33  0.614058  {0,1,0}     23    1
111   619   223   224  0.518203  {1,2,0}     27    1
20    619   120   162  0.019339  {1,3,0}     31    0
13    631   104   105  0.851180  {0,3,0}     21    0
64    637   126   127  0.429288  {0,2,0}     31    1
33    640   122   124  0.151184  {0,1,1}     20    1
100   648   152   155  0.127902  {0,0,1}     21    0
88    651   202   209  0.302397  {0,3,0}     24    1
80    658    53    55  0.372064  {0,3,0}     38    1
19    660     3    15  0.766913  {0,3,0}     22    1
125   678   179   183  0.550830  {1,1,0}     35    1
82    680    45    64  0.914171  {1,0,0}     22    1
74    681    81    89  0.870394  {1,1,0}     34    1
106   693    15    17  0.766288  {0,0,1}     24    0
110   729   227   233  0.049624  {0,1,0}     22    1
123   738    99   100  0.059926  {1,1,0}     31    1
5     742   136   146  0.440162  {1,1,0}     25    1
107   743   170   171  0.983577  {0,2,0}     22    0
86    753   111   114  0.143125  {0,3,0}     27    1
57    754   198   199  0.017646  {0,2,0}     23    1
40    762   203   204  0.242883  {1,1,0}     35    1
7     764    50    51  0.852135  {1,1,0}     31    1
73    764   245   246  0.422417  {0,3,0}     39    1
91    765    99   131  0.375056  {0,2,0}     30    0
98    771   121   122  0.451748  {1,1,0}     35    1
83    774   226   227  0.235420  {0,2,0}     30    1
54    793   106   108  0.273048  {0,1,0}     31    1
46    827     9    34  0.485714  {1,1,0}     36    1
65    828   136   137  0.763196  {0,2,0}     23    1
45    828   225   226  0.337913  {1,0,0}     36    1
2     842   217   219  0.245628  {0,1,0}     30    1
109   842   191   195  0.944199  {0,3,0}     33    1
56    870    24    26  0.988022  {0,2,0}     27    1
117   874    10    11  0.343563  {0,1,0}     20    0
4     875   119   120  0.469356  {1,0,0}     24    1
11    877   191   195  0.616724  {0,3,0}     31    0
17    879    66    93  0.813628  {1,0,0}     25    0
99    881     2    14  0.433331  {0,1,0}     33    1
103   895   136   137  0.102707  {1,0,0}     23    1
95    895   122   123  0.276691  {1,0,0}     29    1
120   905   217   219  0.802539  {0,3,0}     22    0
23    917   212   213  0.238717  {0,2,0}     38    1
27    942   208   209  0.918141  {0,1,0}     29    1
124   945   247   249  0.166375  {1,0,0}     25    1
6     946   228   229  0.189108  {0,3,0}     31    1
31    947   147   148  0.278291  {0,0,1}     34    0
114   959   202   209  0.955226  {1,1,0}     39    1
104   960    26    28  0.755837  {0,2,0}     24    1
115   966    50    51  0.166209  {0,1,1}     30    0
32    968    45    64  0.348150  {0,1,1}     30    1
25    974   245   247  0.198821  {0,2,0}     28    0
51    981   226   227  0.726099  {0,1,1}     28    0
35    987    39    40  0.736199  {0,1,1}     22    1
63    991    74    76  0.416800  {0,3,0}     31    1
38    992    86    87  0.912158  {1,1,0}     26    1
37    992   226   251  0.781565  {1,0,0}     34    1
116   997   185   187  0.780259  {0,2,0}     31    0
48    999   193   194  0.126749  {1,0,0}     30    1
55   1001   103   104  0.951384  {0,2,0}     23    0
0    1025    43    45  0.917105  {0,2,0}     31    0
30   1038    27    28  0.640439  {0,1,0}     33    1
126  1046   102   103  0.186863  {1,1,0}     39    1
113  1055   147   148  0.442654  {0,3,0}     37    1
41   1095   225   228  0.200966  {0,2,0}     37    0
44   1111    15    17  0.396909  {0,1,0}     21    0
59   1124   234   239  0.556743  {1,1,0}     24    1
22   1126   239   240  0.293451  {0,3,0}     26    1
127  1127   217   218  0.363759  {0,1,1}     21    1
24   1161   107   109  0.395705  {0,1,1}     20    1
62   1179   197   199  0.949371  {1,0,0}     27    1
49   1198   132   133  0.624810  {0,1,0}     39    0
87   1198   191   195  0.709535  {0,3,0}     30    1
89   1199    93    94  0.671834  {0,0,1}     38    1
14   1228   208   210  0.161410  {0,2,0}     31    0
16   1244    21    35  0.839138  {0,1,0}     21    0
101  1250    99   132  0.961118  {0,2,0}     38    0
3    1253   157   161  0.056234  {1,0,0}     36    1
18   1254    99   132  0.551102  {0,2,0}     32    0
34   1272   249   250  0.120309  {1,0,0}     28    1
93   1273    73    74  0.307093  {0,2,0}     23    0
72   1286    49    50  0.739573  {1,1,0}     24    0
69   1293    46    47  0.856150  {1,1,0}     22    1
66   1298    90    91  0.627457  {0,1,0}     33    0
96   1303   252   253  0.673928  {0,2,0}     21    1
26   1315    84    85  0.763973  {0,3,0}     38    0
50   1328   106   108  0.492808  {0,1,1}     32    0
28   1367   210   215  0.978469  {1,1,0}     34    1
81   1369   104   105  0.404466  {0,2,0}     26    0
68   1370     4    22  0.155590  {1,1,0}     37    1
94   1392    95    99  0.305431  {0,1,0}     31    1
