map EGL-G2-B
fac 5 10 {0,113,154,105,99}
hosp 1 {0}
n_ALS 8 1 {2:0,1:113,4:154,1:105}
n_BLS 19 1 {5:0,2:113,6:154,2:105,4:99}
n_CLS 6 0 {2:0,2:105,2:99}
      c_m  head  tail      c_af      c_d  c_tau  c_h
90     53   119   120  0.742182  {1,0,0}     28    1
47     64    78    82  0.266708  {0,1,0}     20    1
116    64   194   242  0.596975  {1,1,0}     23    1
9      78   185   187  0.731552  {0,1,0}     27    1
61    148    20    21  0.435327  {0,2,0}     30    0
72    182   132   133  0.917571  {0,2,0}     21    1
42    215     5    23  0.211024  {0,1,0}     36    0
16    221    26    28  0.378625  {1,1,0}     30    1
53    225   113   115  0.899939  {0,2,0}     38    1
106   290     2    14  0.794181  {0,1,0}     21    1
124   323    85   101  0.957747  {1,1,0}     30    1
96    342    36    39  0.709777  {0,1,0}     33    1
117   400    47    64  0.081315  {0,1,1}     40    1
83    404    24    26  0.394738  {1,1,0}     24    0
24    422   219   220  0.708667  {0,2,0}     37    1
54    443    97   115  0.646388  {0,1,1}     34    0
27    453    92    93  0.847986  {1,1,0}     26    1
101   461    36    39  0.514762  {0,1,0}     29    0
39    462     4    22  0.385126  {0,3,0}     24    1
121   468    36    37  0.036735  {0,2,0}     30    0
48    474    27    28  0.565493  {0,3,0}     36    1
20    480   176   177  0.579027  {1,0,0}     28    1
36    491   253   254  0.977694  {0,1,0}     36    0
94    517    49    56  0.490606  {0,2,0}     37    1
75    540    91    92  0.541747  {1,0,0}     31    1
26    546   127   128  0.629015  {0,0,1}     32    1
41    549    40    41  0.915067  {0,1,0}     24    1
4     568    99   132  0.811438  {0,2,0}     39    1
59    571   209   216  0.562284  {1,0,0}     22    1
81    578    45    64  0.743267  {0,3,0}     32    1
64    583   151   152  0.969853  {1,0,0}     29    1
33    584   109   110  0.999458  {1,0,0}     35    1
111   589   217   219  0.364204  {0,1,0}     33    1
11    590    18    20  0.729291  {1,0,0}     20    1
113   608   225   228  0.846984  {0,3,0}     31    1
71    614   150   151  0.142100  {0,0,1}     24    1
1     623    92    93  0.271400  {0,1,0}     36    1
31    634    45    64  0.098728  {0,1,0}     21    1
79    653   145   148  0.546971  {0,2,0}     27    1
91    671   136   137  0.828678  {0,1,0}     20    1
70    671    94    95  0.368139  {0,3,0}     35    0
17    672   136   137  0.338485  {0,2,0}     38    1
5     673    97    98  0.107536  {0,2,0}     40    1
102   699   157   163  0.264268  {0,3,0}     20    1
49    717    84    85  0.818623  {0,3,0}     26    1
95    719     0     1  0.125343  {0,2,0}     25    0
73    728   202   209  0.720198  {0,1,0}     23    1
100   742   131   132  0.277017  {0,2,0}     37    0
77    750   201   203  0.841220  {1,1,0}     28    1
74    753     2     3  0.808115  {1,1,0}     20    1
69    753    54    55  0.862957  {1,1,0}     20    1
60    755   128   129  0.801084  {0,1,0}     39    0
3     756   122   123  0.092329  {0,2,0}     28    0
7     763   170   174  0.782357  {0,2,0}     35    1
25    764    68    69  0.393343  {0,1,1}     30    1
76    768    10    41  0.804867  {1,0,0}     29    1
28    781    70    71  0.782590  {0,1,0}     25    0
125   795     4     5  0.138792  {1,1,0}     28    1
14    797   251   252  0.613273  {0,1,1}     28    0
87    803   136   146  0.409349  {0,3,0}     34    1
118   808   113   114  0.435307  {0,2,0}     39    1
37    809    99   131  0.353790  {0,1,0}     26    1
2     831    31    32  0.291040  {0,3,0}     31    1
57    857   190   192  0.421749  {1,1,0}     25    0
45    861   239   240  0.038798  {0,1,0}     30    0
85    873   170   171  0.949761  {0,2,0}     40    0
92    875    70    71  0.779049  {0,1,0}     22    1
103   875    45    64  0.371791  {0,2,0}     37    1
12    880    90    91  0.861164  {1,0,0}     40    1
32    883   233   235  0.281920  {1,0,0}     32    1
62    885   164   169  0.632852  {1,0,0}     29    1
58    888   104   105  0.237592  {1,1,0}     27    1
88    888    79    80  0.578602  {0,2,0}     20    1
56    901   156   157  0.992897  {1,1,0}     38    1
55    906   184   188  0.465568  {1,0,0}     30    1
44    921   226   229  0.261979  {0,3,0}     22    0
43    922   228   229  0.351818  {0,3,0}     37    1
6     930   231   232  0.479507  {0,1,0}     24    1
22    930    35    36  0.646948  {0,1,0}     24    1
97    930   141   142  0.828973  {0,1,0}     25    0
21    932   181   182  0.889238  {1,0,0}     23    1
19    932   213   214  0.987224  {0,1,1}     23    1
115   955   205   208  0.240623  {1,1,0}     32    1
104   987   195   248  0.446620  {0,2,0}     30    1
13   1002   141   142  0.383460  {1,1,0}     28    1
98   1004    69    80  0.236116  {0,2,0}     36    1
126  1011   197   199  0.806120  {1,0,0}     29    1
46   1018    74    75  0.505314  {1,0,0}     26    1
38   1026   186   198  0.958385  {1,0,0}     39    1
93   1042     8     9  0.100965  {0,1,0}     22    1
0    1050    29    31  0.602176  {0,2,0}     20    1
107  1051   222   223  0.633841  {0,1,1}     40    1
127  1067   221   222  0.164511  {0,2,0}     38    0
30   1085    17    19  0.402370  {1,1,0}     33    1
67   1085   239   244  0.405532  {1,0,0}     20    1
105  1096     6     7  0.053207  {1,1,0}     40    1
119  1109    28    29  0.760084  {1,0,0}     35    1
112  1114   240   242  0.574798  {0,1,0}     24    1
114  1131   142   143  0.417016  {1,0,0}     37    1
23   1135    29    31  0.112776  {1,1,0}     30    1
65   1138   167   168  0.691286  {0,1,0}     35    1
66   1146   158   159  0.295812  {0,2,0}     33    0
34   1156    71    73  0.271947  {0,1,0}     28    1
108  1157   177   181  0.126707  {1,1,0}     32    1
8    1166    99   100  0.443171  {0,0,1}     28    1
50   1185   242   243  0.160402  {1,0,0}     31    1
80   1207    85   101  0.770849  {1,1,0}     29    1
89   1212    31    38  0.086731  {0,1,0}     30    0
40   1220    23   237  0.113917  {0,1,0}     26    1
10   1220    47    64  0.638221  {1,1,0}     32    1
84   1225   119   120  0.160327  {0,1,1}     34    0
29   1242    63    65  0.698726  {0,1,1}     34    0
99   1265   128   129  0.649466  {0,1,0}     27    1
110  1270   128   129  0.555196  {0,1,0}     24    1
82   1281    69    80  0.157688  {1,0,0}     36    1
63   1286    68    69  0.862321  {1,0,0}     27    1
122  1317    18    20  0.140796  {1,1,0}     34    1
120  1321    23   150  0.524205  {1,0,0}     34    1
109  1329    90    91  0.520817  {0,0,1}     33    0
86   1334    29    31  0.777105  {1,3,0}     36    1
51   1342   107   109  0.978543  {0,2,0}     23    1
35   1345    63    65  0.713739  {0,2,0}     22    1
78   1347   202   209  0.390046  {0,2,0}     39    1
123  1364     7    30  0.837768  {1,0,0}     20    1
68   1412    89    90  0.630013  {0,1,0}     35    1
15   1414    83    84  0.266183  {0,2,0}     23    0
18   1417    11    42  0.082015  {0,2,0}     38    1
52   1420   117   118  0.207065  {0,2,0}     20    1
