map EGL-G2-A
fac 5 10 {0,25,212,148,7}
hosp 3 {0,63,76}
n_ALS 9 1 {1:0,2:25,2:212,4:7}
n_BLS 23 1 {5:0,1:25,7:212,4:148,6:7}
n_CLS 5 0 {1:0,1:25,1:212,2:148}
      c_m  head  tail      c_af      c_d  c_tau  c_h
52      7    13    14  0.162699  {1,3,0}     30    1
30     18   184   185  0.647325  {1,1,0}     31    1
71     20    62    63  0.952544  {0,3,0}     38    1
40     28    28    29  0.572886  {0,2,0}     36    0
77     48    50    51  0.587487  {1,0,0}     34    1
125    56    30    33  0.291540  {0,1,1}     29    0
36     73   245   246  0.189891  {0,2,0}     27    1
81     83   247   249  0.592577  {0,1,0}     38    0
9     112   218   225  0.320169  {0,1,1}     20    1
97    119   166   178  0.005009  {1,0,0}     29    1
16    125   191   195  0.805983  {1,1,0}     38    1
70    134     9    10  0.033553  {0,2,0}     20    1
63    138     0    21  0.885248  {0,2,0}     30    0
27    168   102   103  0.778562  {0,3,0}     29    1
58    189    97   112  0.218271  {0,2,0}     27    0
121   197   195   196  0.730657  {0,3,0}     32    1
72    211    20    21  0.784109  {0,2,0}     29    1
37    266   158   159  0.317490  {0,1,1}     25    0
59    361   228   230  0.121535  {1,1,0}     22    1
74    364   168   176  0.955747  {0,1,0}     29    1
12    408   128   139  0.948786  {0,0,1}     22    0
20    418    45    46  0.300313  {1,1,0}     30    1
116   461    39    52  0.788439  {0,1,0}     28    0
113   482   179   183  0.900836  {0,1,0}     33    0
61    488   157   163  0.595861  {0,2,0}     29    1
26    495   239   240  0.155161  {0,0,1}     35    0
80    506   152   153  0.110212  {1,0,0}     35    0
106   520     3    23  0.189142  {0,1,1}     26    1
35    524   116   123  0.178581  {0,1,1}     28    1
76    538   153   154  0.040428  {0,3,0}     37    0
69    545   109   110  0.097607  {1,3,0}     28    1
43    548   152   155  0.173957  {0,2,0}     26    1
51    573   179   180  0.725718  {0,1,0}     31    1
107   592   139   140  0.648429  {0,2,0}     33    0
91    595   239   243  0.415284  {1,1,0}     32    1
18    596   228   230  0.961791  {0,2,0}     27    0
98    597   218   225  0.971825  {0,3,0}     34    1
75    600    79    80  0.902826  {0,1,0}     30    0
34    603    37    75  0.775877  {0,2,0}     31    1
45    606     7    30  0.245342  {0,1,0}     30    1
64    617    84    85  0.603007  {1,0,0}     37    1
29    643   170   174  0.646801  {0,2,0}     32    1
120   667    70    79  0.202741  {0,3,0}     36    1
67    676    99   100  0.802126  {1,0,0}     22    1
84    683   195   248  0.445957  {1,1,0}     38    1
54    697    55    56  0.890331  {0,1,0}     36    1
21    701   152   155  0.802163  {1,0,0}     25    1
10    704    43    44  0.760914  {1,0,0}     25    1
109   708    10    41  0.306111  {0,1,0}     30    1
22    719    91    92  0.331873  {1,1,0}     35    1
47    721   106   118  0.767135  {0,0,1}     22    1
49    730    86    87  0.058208  {1,0,0}     22    1
119   761   197   199  0.767979  {1,0,0}     31    1
85    773   152   155  0.230247  {0,3,0}     31    1
93    783   158   160  0.608322  {0,3,0}     20    0
0     796   200   201  0.082512  {1,0,0}     28    1
56    802   107   109  0.288214  {0,1,0}     30    0
115   809   119   120  0.410795  {0,3,0}     24    1
55    821     5     6  0.212086  {0,0,1}     25    1
88    830   158   159  0.985651  {0,2,0}     29    0
6     835   202   203  0.495822  {0,1,0}     31    1
102   837    21    35  0.407212  {1,0,0}     36    1
48    845   239   243  0.670228  {1,1,0}     26    1
42    850   191   195  0.729124  {1,0,0}     35    0
68    852   142   143  0.789156  {0,1,0}     31    1
14    857   122   124  0.910110  {0,2,0}     37    1
111   861   158   160  0.785381  {0,1,1}     26    1
66    864    23    87  0.723352  {1,1,0}     21    1
60    873   138   139  0.427522  {1,1,0}     29    1
124   886    90    91  0.905842  {0,1,1}     36    0
86    886    62    63  0.216142  {0,0,1}     22    1
17    890    51    52  0.367701  {0,1,1}     33    1
108   898   102   111  0.219106  {0,1,0}     39    1
89    911   216   217  0.590331  {0,2,0}     22    1
50    921   251   252  0.557649  {0,3,0}     35    1
11    922   200   201  0.197143  {0,3,0}     22    1
112   925    24    25  0.201914  {0,2,0}     34    1
57    942    43    45  0.679108  {1,1,0}     29    1
73    949    99   100  0.548680  {0,3,0}     34    0
3     954   210   211  0.653305  {0,0,1}     40    1
82    960    50    53  0.485359  {1,0,0}     20    1
8     964   250   251  0.506115  {0,2,0}     35    0
25    966     7    30  0.884510  {0,1,0}     25    1
39    967    19    25  0.267813  {1,0,0}     27    1
127  1000   108   109  0.010857  {0,1,0}     28    1
65   1042   226   229  0.168942  {0,1,0}     29    0
79   1058   252   253  0.597088  {0,1,0}     23    0
62   1060   181   182  0.407938  {1,1,0}     20    1
33   1064   205   207  0.670147  {0,2,0}     37    0
13   1064   251   254  0.755098  {0,1,0}     23    0
41   1066    32    33  0.611637  {0,2,0}     38    0
95   1069   156   157  0.708188  {0,2,0}     20    1
24   1074   122   123  0.665377  {0,1,0}     39    1
99   1087   130   137  0.922729  {0,0,1}     35    1
83   1095   166   178  0.472779  {0,3,0}     26    0
28   1101   164   165  0.394243  {0,1,0}     25    1
53   1103    56    57  0.537090  {1,0,0}     32    1
118  1120    40    41  0.835260  {0,1,0}     21    0
104  1132   128   139  0.120709  {0,1,1}     40    1
19   1141   166   167  0.615624  {0,1,0}     30    0
32   1147    61    62  0.408081  {0,1,0}     27    0
96   1155    24    26  0.158354  {1,0,0}     21    0
126  1159   204   205  0.178447  {1,3,0}     24    1
1    1160   245   246  0.321214  {0,1,0}     28    1
2    1168   135   147  0.963659  {0,1,0}     36    0
117  1171    16    17  0.426654  {1,0,0}     40    1
78   1182    95    99  0.916933  {0,2,0}     36    1
15   1188   233   234  0.172686  {0,1,0}     20    0
7    1188   247   248  0.297732  {0,1,0}     26    0
87   1208    45    64  0.755679  {1,0,0}     37    1
110  1219   177   180  0.859070  {0,2,0}     28    0
31   1227   115   116  0.203857  {0,1,0}     35    0
90   1269    61    62  0.721944  {0,1,0}     24    0
5    1269   178   179  0.930263  {0,1,0}     39    1
100  1271   126   150  0.608416  {0,2,0}     37    0
23   1272   156   157  0.336959  {0,2,0}     36    1
122  1276   244   245  0.990511  {0,2,0}     30    0
94   1294   170   171  0.853455  {1,0,0}     27    1
4    1314   124   125  0.881707  {0,2,0}     34    0
105  1338   180   181  0.942211  {0,1,1}     29    1
44   1343   168   176  0.901404  {0,1,0}     25    1
101  1350    84    86  0.846028  {0,3,0}     38    0
38   1375   208   210  0.478417  {0,0,1}     36    0
123  1376   130   131  0.589154  {0,2,0}     39    1
92   1380    51    52  0.195100  {1,0,0}     29    1
114  1424   198   199  0.134285  {0,0,1}     21    0
46   1427    74    76  0.672130  {0,2,0}     20    1
103  1434   249   250  0.019797  {0,3,0}     35    1
