map EGL-G1-E
fac 5 10 {0,174,57,73,60}
hosp 2 {0,39}
n_ALS 10 1 {1:0,2:174,1:57,3:73,3:60}
n_BLS 23 1 {2:0,5:174,6:57,7:73,3:60}
n_CLS 6 0 {2:174,3:57,1:60}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71     20    38    40  0.916389  {1,2,0}     32    1
1      53   100   111  0.787471  {1,1,0}     22    1
117    58   124   151  0.304150  {0,3,0}     38    0
29     84    65    66  0.786551  {0,3,0}     26    1
21     96   226   227  0.052941  {1,0,0}     21    1
115   132   129   130  0.675159  {0,2,0}     31    0
66    144    27    30  0.999451  {0,2,0}     36    0
36    185   240   241  0.337239  {0,1,0}     22    0
57    217    24    25  0.055533  {0,1,0}     29    1
92    246   112   113  0.961173  {0,1,0}     25    1
23    253    53    55  0.235226  {0,2,0}     36    0
124   261   231   236  0.659749  {0,1,0}     40    0
87    270    17    19  0.530978  {1,1,0}     23    1
20    299   189   190  0.419997  {1,2,0}     27    1
80    313    20    21  0.824910  {0,1,0}     31    0
94    313    83    84  0.009124  {0,2,0}     29    1
91    316    24    25  0.370874  {0,3,0}     21    1
99    322   134   146  0.048455  {1,0,0}     24    1
7     323    46    47  0.136098  {0,1,0}     28    0
84    335    39    72  0.696882  {0,1,0}     36    0
61    357    22    24  0.070555  {1,1,0}     30    1
79    439   170   171  0.077571  {0,1,1}     20    1
97    443    53    55  0.867096  {0,1,0}     34    0
44    451   128   129  0.123167  {0,3,0}     33    1
109   457     1     2  0.325625  {0,1,0}     29    1
54    461   226   227  0.867079  {0,0,1}     20    0
103   473   101   102  0.940542  {0,2,0}     33    1
110   476   202   204  0.907023  {0,1,0}     29    1
18    489    17    22  0.913561  {0,1,1}     24    1
78    496   176   180  0.571569  {0,1,0}     33    0
58    511   116   120  0.269908  {1,1,0}     28    1
64    518   141   142  0.460034  {0,2,0}     33    0
35    522     0     1  0.977852  {1,0,0}     23    1
100   545    80    81  0.638445  {1,0,0}     31    1
88    554    94    98  0.094183  {1,0,0}     36    1
68    573    86    87  0.910163  {0,3,0}     36    0
86    574    90    91  0.304634  {1,0,0}     22    1
81    576    89    91  0.068301  {0,3,0}     38    1
40    580    45    64  0.784121  {1,1,0}     27    1
60    586   212   218  0.563651  {0,1,1}     34    0
114   590   210   212  0.578654  {0,1,0}     24    0
24    595    28    29  0.162437  {1,1,0}     33    1
16    597   127   138  0.433691  {1,1,0}     36    1
8     598    61    62  0.942852  {0,1,1}     32    0
59    604    27    30  0.299499  {1,1,0}     22    1
27    616   157   159  0.442701  {0,2,0}     40    1
70    619   139   140  0.932005  {1,0,0}     29    1
33    640    17    22  0.891391  {1,1,0}     24    1
95    645   198   199  0.990820  {0,2,0}     27    0
50    646    32    33  0.367364  {0,1,0}     32    1
5     655   185   186  0.031637  {1,2,0}     27    1
120   659   128   137  0.169419  {0,1,0}     32    1
122   676    23    86  0.092236  {0,1,0}     29    1
17    679    55    56  0.913411  {0,1,1}     36    1
82    691   180   181  0.099589  {0,3,0}     29    1
101   705   102   103  0.081899  {0,3,0}     30    0
69    737   158   159  0.091903  {1,0,0}     32    1
26    750    86    87  0.915605  {0,3,0}     20    1
56    754    71    72  0.371789  {0,0,1}     22    0
89    754    23   170  0.152635  {0,1,0}     22    1
123   756    85    86  0.784987  {0,1,0}     27    1
30    758    43    44  0.777228  {0,1,0}     20    1
113   762    68    79  0.838281  {0,2,0}     20    1
11    773   215   216  0.890451  {0,2,0}     22    0
90    775   134   146  0.453981  {0,1,1}     24    1
42    776    32    33  0.868822  {0,2,0}     26    0
104   784    38    40  0.216017  {0,3,0}     28    1
96    798   238   240  0.351867  {0,3,0}     24    0
98    815   128   129  0.251970  {0,3,0}     22    0
119   817   105   107  0.862655  {0,0,1}     39    0
0     824    24    26  0.084427  {0,2,0}     33    1
32    834   211   213  0.258869  {1,0,0}     24    1
6     844   162   166  0.530634  {0,1,0}     27    0
