map EGL-G1-C
fac 5 10 {0,189,88,229,213}
hosp 1 {0}
n_ALS 7 1 {4:189,1:88,1:229,1:213}
n_BLS 24 1 {7:0,4:189,2:88,3:229,8:213}
n_CLS 5 0 {1:189,3:88,1:229}
      c_m  head  tail      c_af      c_d  c_tau  c_h
85      9    20    21  0.503468  {1,0,0}     28    1
40     45     2     3  0.640006  {0,1,1}     23    0
119    62    95    97  0.371938  {0,2,0}     26    0
26     70    94    98  0.508578  {1,1,0}     39    1
34     73     4     5  0.448090  {0,2,0}     22    1
122    88   156   162  0.172399  {0,1,0}     34    1
5     109   160   163  0.142073  {0,3,0}     39    1
23    155   121   123  0.677064  {0,2,0}     35    1
84    180    65    91  0.335131  {1,1,0}     40    0
123   191    94    95  0.630196  {0,3,0}     40    0
99    197   244   248  0.628578  {1,1,0}     22    1
70    210    95    97  0.488078  {0,1,0}     29    1
13    265   156   160  0.857055  {1,1,0}     27    1
3     283    24    26  0.740950  {0,3,0}     33    1
67    284    46    47  0.210516  {0,3,0}     21    1
125   287   129   136  0.939646  {0,2,0}     29    0
6     292    13    14  0.267447  {1,0,0}     24    1
11    326   116   118  0.905403  {1,1,0}     23    1
96    328   246   248  0.498447  {0,3,0}     27    1
35    340    47    64  0.087579  {0,2,0}     32    1
68    346   211   212  0.616871  {0,1,0}     21    1
82    382   108   109  0.734490  {0,2,0}     36    1
124   394   134   135  0.146454  {0,0,1}     32    1
10    404    58    59  0.048214  {0,1,0}     34    0
25    412     5     6  0.571034  {1,1,0}     38    1
65    417    22    24  0.831814  {0,0,1}     22    0
8     468   160   164  0.189531  {1,0,0}     36    1
58    479    94    95  0.869548  {1,1,0}     21    1
41    486    45    46  0.340916  {0,1,0}     27    0
94    494   226   227  0.289778  {0,3,0}     36    1
38    527   203   210  0.083463  {0,2,0}     37    0
115   544   188   189  0.342595  {0,0,1}     38    1
69    551    25    26  0.318781  {1,0,0}     29    1
121   567   104   106  0.493995  {0,1,0}     34    0
32    580     3     4  0.299837  {0,1,0}     30    1
81    602   156   162  0.485140  {0,2,0}     30    1
4     616    50    53  0.092813  {0,1,0}     24    1
30    625   194   195  0.298490  {0,1,0}     21    1
33    628   127   138  0.852583  {0,2,0}     35    1
66    640    70    72  0.814145  {0,1,1}     40    0
24    645    59    71  0.126909  {0,1,1}     35    1
72    653   190   191  0.111363  {0,2,0}     25    1
50    668    11    42  0.429387  {1,0,0}     26    1
47    684    55    56  0.584503  {1,2,0}     31    1
7     704    47    48  0.689218  {0,3,0}     21    1
118   705   241   242  0.503477  {1,1,0}     29    1
15    716    24    25  0.996966  {0,2,0}     23    1
111   725    70    71  0.546087  {0,3,0}     29    0
73    727   160   164  0.820037  {0,0,1}     33    1
49    745   206   207  0.719377  {0,2,0}     23    0
56    754   210   212  0.986756  {0,3,0}     38    1
110   756    30    33  0.991541  {0,2,0}     21    1
103   762     7     8  0.524372  {0,3,0}     26    1
61    785   163   168  0.770525  {0,1,0}     38    1
100   786   162   166  0.772188  {1,0,0}     29    1
62    791   120   154  0.228763  {1,1,0}     35    1
43    795    23   229  0.517677  {0,1,0}     25    0
44    807    11    42  0.130804  {1,1,0}     28    1
75    807    27    30  0.927749  {0,3,0}     30    1
20    810   154   155  0.822399  {0,1,0}     34    1
52    814    42    43  0.014655  {1,0,0}     36    1
120   820   105   117  0.603063  {1,1,0}     26    1
86    828   192   193  0.093102  {0,2,0}     24    1
48    834   173   181  0.158582  {0,1,0}     32    1
90    837   177   184  0.347231  {0,2,0}     22    0
42    843    45    46  0.748001  {0,0,1}     30    1
39    846   114   115  0.432096  {0,2,0}     31    1
18    848   120   154  0.795974  {0,1,1}     20    1
21    876   232   234  0.925261  {0,2,0}     27    1
9     884   242   243  0.768253  {1,1,0}     30    1
53    896   243   244  0.449685  {0,3,0}     23    1
54    900    91    92  0.063039  {0,1,0}     25    1
116   901   120   121  0.921728  {0,1,0}     37    0
63    907    90    91  0.743440  {0,1,1}     34    1
78    921   105   117  0.602096  {0,1,0}     25    0
27    932    37    74  0.394406  {0,2,0}     20    1
57    938   234   235  0.996558  {0,1,0}     33    0
76    939   137   138  0.790238  {1,1,0}     37    1
87    944   243   244  0.384012  {0,0,1}     31    1
95    945   104   105  0.863860  {0,1,0}     26    1
97    950   204   209  0.513901  {0,1,0}     26    1
45    962    17    19  0.017929  {0,1,0}     34    0
1     968    23   170  0.770263  {0,2,0}     30    0
126   982   162   166  0.529807  {0,1,0}     30    1
89    986   223   224  0.358283  {0,2,0}     38    0
64    989    82    83  0.754752  {0,1,0}     26    1
0     990   198   200  0.371487  {0,2,0}     31    1
107  1021     4     5  0.559210  {1,0,0}     28    1
108  1021   127   138  0.665855  {0,2,0}     38    1
29   1042   206   207  0.726882  {0,2,0}     31    1
71   1055   240   242  0.930176  {0,3,0}     35    1
112  1060    42    43  0.826161  {1,1,0}     35    1
46   1107    34    41  0.872576  {1,3,0}     23    1
127  1120   164   165  0.186425  {0,2,0}     25    0
77   1121    97   126  0.925526  {0,3,0}     27    1
60   1123    24    26  0.910048  {0,2,0}     22    1
113  1125   245   246  0.801672  {0,1,0}     29    0
51   1131   207   209  0.996222  {1,1,0}     40    1
102  1138    45    64  0.994225  {0,2,0}     25    0
55   1156   163   164  0.347371  {0,2,0}     40    0
104  1163    20    21  0.312465  {0,2,0}     28    1
101  1169   242   243  0.215456  {0,1,1}     34    1
79   1181   198   199  0.165274  {0,3,0}     28    1
37   1182    34    41  0.190516  {0,1,1}     28    0
36   1197   134   135  0.722691  {0,2,0}     35    1
2    1205   179   180  0.946435  {0,2,0}     30    1
74   1210   100   101  0.980438  {1,1,0}     35    1
91   1211   102   110  0.115973  {0,3,0}     37    0
98   1218    58    59  0.813554  {0,1,0}     39    1
109  1221   157   158  0.125994  {0,3,0}     23    0
59   1244   204   205  0.141589  {1,2,0}     32    1
12   1268    89    91  0.688839  {0,1,1}     35    0
31   1291    93    94  0.398144  {0,1,0}     37    1
105  1302    48    57  0.665989  {0,1,0}     31    0
14   1308   137   138  0.029095  {0,1,0}     37    0
93   1311    81    84  0.895477  {0,0,1}     32    1
92   1316   179   180  0.161812  {1,0,0}     28    0
80   1342   203   210  0.367027  {0,1,0}     40    0
28   1352    27    30  0.335342  {1,1,0}     37    1
117  1355    37    74  0.528612  {0,2,0}     34    0
114  1358    59    71  0.010849  {1,0,0}     34    1
83   1375   225   227  0.876476  {0,1,0}     23    0
